p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
5.132778281331846e-80,0.2480670028456169,0.159,0.126,2.4637335750392862e-77,1,Hkdc1
3.500389316994202e-77,0.11587768923714281,0.545,0.486,1.680186872157217e-74,1,G6pc3
1.733682377939991e-70,1.0234539546968353,0.018,0.009,8.321675414111957e-68,1,Il1r2
1.202166249781371e-55,1.217758735726222,0.01,0.004,5.7703979989505815e-53,1,Macc1
2.1916736121634998e-44,0.45159515405894446,0.026,0.016,1.0520033338384799e-41,1,Il1b
1.528344337546636e-39,0.6185033674820133,0.022,0.014,7.336052820223852e-37,1,Dpp4
2.723573310474969e-16,0.13394452484171415,0.049,0.04,1.307315189027985e-13,1,Apoc4
1.3353153371965287e-14,0.24111228355925363,0.026,0.02,6.409513618543338e-12,1,Mmp9
4.493418406241985e-11,0.21168577708169423,0.015,0.012,2.1568408349961528e-8,1,Lrg1
7.021923555010071e-11,0.30261038340410007,0.018,0.014,3.370523306404834e-8,1,Itk
1.2095435489323145e-10,0.15065500452511493,0.017,0.013,5.80580903487511e-8,1,Osr1
6.673979460496009e-6,0.7708479791914544,0.251,0.25,0.0032035101410380845,1,Tshz2
0,6.17092143758288,0.974,0.143,0,2,Cx3cr1
0,5.5447538304917385,0.966,0.159,0,2,Trem2
0,5.545743497957811,0.983,0.184,0,2,C1qa
0,5.491155806148675,0.981,0.19,0,2,C1qc
0,5.780366774928267,0.911,0.132,0,2,P2ry12
0,5.853451672591217,0.829,0.059,0,2,Gpr34
0,5.056332565588851,0.84,0.09,0,2,Ly86
0,5.271982962012739,0.821,0.088,0,2,Bcl2a1b
0,4.383828035813381,0.867,0.156,0,2,Cd68
0,5.80352531828048,0.987,0.279,0,2,Hexb
0,4.487896553578473,0.782,0.1,0,2,C1qb
0,4.262443997395467,0.888,0.221,0,2,Tgfbr1
0,4.807263461415664,0.854,0.189,0,2,Lyz2
0,4.127775524452609,0.777,0.118,0,2,Aif1
0,5.601133536102861,0.671,0.038,0,2,Cd14
0,4.086977951779791,0.747,0.127,0,2,Lpcat2
0,3.9153369067916115,0.788,0.175,0,2,Ptgs1
0,5.734208465321277,0.652,0.043,0,2,Tmem119
0,5.470393149221732,0.617,0.034,0,2,Selplg
0,5.69554239969387,0.577,0.024,0,2,Siglech
0,5.666847917613086,0.66,0.12,0,2,Cst7
0,2.5179745654672185,0.719,0.194,0,2,Mertk
0,3.2634429967203826,0.8,0.286,0,2,Gusb
0,2.4561367307186632,0.697,0.207,0,2,Maf
0,4.072561371506513,0.538,0.054,0,2,Hk2
0,3.7133131798792034,0.52,0.057,0,2,Plcg2
0,3.325419365677642,0.53,0.076,0,2,Tlr4
0,3.2651338736108446,0.467,0.042,0,2,Ltc4s
0,2.478825564153679,0.642,0.222,0,2,Pla2g15
0,1.3942163776420153,0.678,0.276,0,2,St3gal6
0,2.101529648623837,0.755,0.356,0,2,Lgals3bp
0,5.398828502149636,0.429,0.035,0,2,Ccl3
0,3.383563509965569,0.561,0.167,0,2,Lpl
0,1.6709715680013923,0.6,0.232,0,2,Elmo1
0,3.7286123064179884,0.441,0.079,0,2,Cd74
0,5.00694851976638,0.384,0.032,0,2,Itgax
0,2.271625116048532,0.575,0.227,0,2,Axl
0,3.5360718373484246,0.983,0.639,0,2,Grn
0,2.357200065975422,0.431,0.105,0,2,B4galt1
0,2.225754554401884,0.468,0.157,0,2,Ppcdc
0,1.5284943311768158,0.748,0.439,0,2,Pfkfb3
0,0.7512904450223878,0.599,0.303,0,2,Whrn
0,1.5707170660888978,0.923,0.642,0,2,Sat1
0,5.061483958448082,0.292,0.014,0,2,Clec7a
0,1.866739563108203,0.503,0.241,0,2,Myo1e
0,0.8843142189729694,0.739,0.505,0,2,Abca1
0,4.8077697418898335,0.245,0.011,0,2,Il1a
0,0.917293131390085,0.73,0.498,0,2,Cerk
0,1.6045001914456885,0.599,0.368,0,2,rs7412-ALT-226:T
0,1.5774114212371335,0.918,0.697,0,2,Sgpl1
0,1.1216323983158127,0.711,0.492,0,2,Acer3
0,4.9745881727871435,0.219,0.008,0,2,Nlrp3
0,3.3405599245817603,0.245,0.036,0,2,Pdcd1
0,1.2711892257144584,0.397,0.19,0,2,Pnp
0,2.8800051961597557,0.985,0.786,0,2,Hexa
0,4.425953601382803,0.206,0.011,0,2,Hk3
0,2.303272397780863,0.962,0.771,0,2,Ctsl
0,0.9893936869868973,0.539,0.351,0,2,Lipa
0,4.612169442838273,0.203,0.015,0,2,Ch25h
0,0.9065038374970824,0.534,0.349,0,2,Naga
0,1.25298832940548,0.951,0.77,0,2,Cd63
0,2.050532350611178,0.236,0.058,0,2,Icam1
0,0.9251909845372419,0.315,0.14,0,2,Pla2g4a
0,1.70629988085933,0.284,0.11,0,2,Plin2
0,1.2136943521424817,0.376,0.203,0,2,Mapkapk2
0,1.1220779537780077,0.848,0.676,0,2,Arsb
0,0.7512728616587302,0.533,0.367,0,2,Ophn1
0,1.1375005162486316,0.916,0.752,0,2,Bhlhe41
0,0.7622508841983706,0.782,0.624,0,2,Numb
0,0.5759747151818246,0.717,0.567,0,2,Dgkd
0,0.7442859776422334,0.737,0.588,0,2,Pgd
0,2.9793087072465174,0.253,0.107,0,2,Gpnmb
0,0.8528406673793985,0.385,0.243,0,2,rs7412-WT-226
0,1.3610562679225584,0.927,0.787,0,2,Gfap
0,1.3875567850661548,0.24,0.105,0,2,Hmox1
0,0.9273701119251874,0.496,0.362,0,2,Csf1
0,2.6866772638577494,0.169,0.058,0,2,rs429358-WT-228
0,2.2661475206339268,0.191,0.08,0,2,Spp1
0,0.6724314809404653,0.367,0.256,0,2,St6galnac4
0,1.7407890778770687,0.987,0.878,0,2,Gns
0,0.5822054752370904,0.814,0.709,0,2,Cndp2
0,0.8525910530482748,0.925,0.823,0,2,Asah1
0,4.102582113106397,0.11,0.008,0,2,Ccl12
0,0.3648387670722255,0.473,0.372,0,2,Serpina3n
0,3.69576559524945,0.999,0.901,0,2,Ctsd
0,1.4001451532694063,0.156,0.067,0,2,rs429358-ALT-228:C
0,0.4155488666895204,0.816,0.728,0,2,P4ha1
0,2.1860051505036333,0.985,0.914,0,2,Ctsb
0,0.4758111763370114,0.918,0.86,0,2,Gpx1
0,2.18344373793426,0.07,0.014,0,2,H2-Ab1
0,1.567838985516356,0.096,0.043,0,2,H2-Eb1
0,1.7519231310350638,0.076,0.024,0,2,Lgals3
0,1.3736796488754281,0.086,0.036,0,2,Apoc2
0,4.518180359765314,0.044,0.002,0,2,Ccl4
0,1.7557622753739581,0.06,0.018,0,2,Msr1
0,1.6882236170686777,0.996,0.955,0,2,Ftl1
0,2.1352944622288215,0.049,0.014,0,2,Il1b
0,3.0486773969061827,0.039,0.005,0,2,Tnf
0,0.5347201296544584,0.992,0.962,0,2,Cd81
0,0.6198128262055178,0.896,0.873,0,2,Hif1a
0,0.41540535003734425,0.988,0.965,0,2,Lrp1
0,2.44913109624082,1,0.978,0,2,Cst3
0,0.35879425555614874,0.966,0.949,0,2,Ppt1
0,0.6214977216842033,0.989,0.977,0,2,Uba52
0,1.1971382087730973,1,0.999,0,2,Tmsb4x
5.082127876496447e-278,1.9012912638067538,0.024,0.006,2.4394213807182946e-275,2,Klrb1c
7.773188341874874e-223,1.5075229220165127,0.073,0.038,3.73113040409994e-220,2,Apoc4
1.578141530677715e-220,0.29510231836558776,0.389,0.305,7.575079347253032e-218,2,Soat1
9.832427447807472e-196,0.20761203292736496,0.882,0.856,4.719565174947586e-193,2,Akt1
4.048774344565583e-195,1.8058513221959709,0.024,0.008,1.9434116853914796e-192,2,Ccl2
1.1226915626319841e-175,0.47500475390817254,0.223,0.165,5.388919500633524e-173,2,Ppard
1.4710940917019107e-153,0.4882642259375063,0.138,0.094,7.061251640169172e-151,2,Aldh3b1
3.0848881128806288e-142,1.2333993882404233,0.029,0.012,1.4807462941827018e-139,2,Apoe
4.7228116889308424e-141,0.22640212723569753,0.576,0.511,2.2669496106868045e-138,2,Abcg1
6.291797686988053e-136,0.4278224933375927,0.266,0.212,3.0200628897542655e-133,2,Chsy1
5.760442969504796e-117,1.5863648717042471,0.027,0.012,2.7650126253623023e-114,2,Ccl5
2.5475852002444507e-80,0.2636989817565656,0.097,0.069,1.2228408961173363e-77,2,Cd44
3.1219336894767147e-76,0.3651803050457174,0.185,0.149,1.498528170948823e-73,2,Khk
1.226200807195648e-69,0.13365516155960222,0.499,0.449,5.885763874539111e-67,2,Klf6
3.956291094647008e-62,0.21971384361181512,0.072,0.052,1.8990197254305638e-59,2,C3
1.1907014134866277e-59,0.6091145743708735,0.053,0.036,5.715366784735813e-57,2,Cxcl10
4.2254580276856766e-58,0.4345247459324235,0.087,0.064,2.0282198532891248e-55,2,Rxra
5.223263004441013e-56,0.5356290676471569,0.058,0.041,2.5071662421316863e-53,2,Apoc1
1.4594371771300342e-41,0.7838678693725556,0.043,0.03,7.005298450224165e-39,2,Mki67
2.9489820023583932e-36,0.5088936728008803,0.212,0.188,1.4155113611320287e-33,2,Ifit2
4.51229496535192e-32,0.19458539896961524,0.229,0.203,2.1659015833689215e-29,2,G6pd2
1.2376073157317154e-28,0.23523956291990633,0.258,0.233,5.940515115512234e-26,2,Hmgb2
1.22422963267328e-25,0.13982004595423944,0.386,0.36,5.876302236831744e-23,2,St3gal2
2.3814045472463826e-23,0.32537578194397554,0.055,0.044,1.1430741826782637e-20,2,Camp
7.353453039110469e-20,0.15849964571254382,0.223,0.203,3.529657458773025e-17,2,Pgls
3.3783943748499357e-18,0.2780396032026933,0.046,0.037,1.6216292999279691e-15,2,Ms4a4b
9.267046401825038e-12,0.4537598721925127,0.016,0.012,4.448182272876019e-9,2,Acod1
1.4114608548448316e-4,0.22901032370386254,0.032,0.028,0.06775012103255192,2,Plac8
3.8496646846455663e-4,0.11512366366869942,0.616,0.624,0.18478390486298718,2,Cstb
0.0019217745015489222,0.19700093702198984,0.015,0.013,0.9224517607434827,2,Serpina3a
0,2.2700099087177423,0.755,0.266,0,3,Tox2
0,3.079405626412032,0.625,0.15,0,3,Calb2
0,2.2467930910471026,0.659,0.235,0,3,Htr2c
0,2.324094831167115,0.609,0.25,0,3,Slc17a6
0,1.474555222382588,0.501,0.189,0,3,Gad1
0,0.9711665443510022,0.759,0.45,0,3,Plcb4
0,2.2806273113130704,0.975,0.695,0,3,Gaa
0,1.2298483369739257,0.482,0.204,0,3,Dcx
0,1.0325048899643579,0.583,0.306,0,3,Whrn
0,0.4306951909657677,0.914,0.65,0,3,Opcml
0,0.5332321345664639,0.483,0.229,0,3,Tshz2
0,0.7858618080754565,0.617,0.364,0,3,Cnr1
0,1.1248541194095725,0.903,0.65,0,3,Ctps2
