p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.625839771886801e-210,0.7739303859373203,0.087,0.051,2.2204030905056646e-207,1,Csgalnact1
3.8327512719998903e-203,1.4947374129688717,0.352,0.317,1.8397206105599475e-200,1,Whrn
8.009206121254201e-203,0.10648128089685649,0.891,0.862,3.844418938202017e-200,1,Gpx1
4.0350594759745433e-200,0.14976024725526532,0.52,0.434,1.936828548467781e-197,1,Acad8
5.360782461294497e-200,0.2218316269288626,0.599,0.516,2.5731755814213586e-197,1,Acaca
9.172142818178098e-186,0.4040819887337308,0.07,0.04,4.402628552725487e-183,1,Trh
4.460262473719814e-169,0.9460301421947062,0.04,0.019,2.1409259873855106e-166,1,Mmp9
6.260249078294607e-148,0.11543486757655663,0.687,0.613,3.0049195575814112e-145,1,Sc5d
6.818159010757019e-146,0.344057245249777,0.258,0.203,3.272716325163369e-143,1,Pgls
2.646235927889098e-133,0.19661561501054267,0.415,0.349,1.270193245386767e-130,1,C1galt1c1
3.46421480757586e-124,0.2692637855449672,0.262,0.209,1.6628231076364128e-121,1,Cox10
2.4361918593355577e-118,0.11422174869622159,0.848,0.828,1.1693720924810678e-115,1,Asah1
2.0378582581897064e-116,0.18822685348089027,0.439,0.377,9.781719639310591e-114,1,Coasy
8.75704711770577e-115,0.13906206152186718,0.788,0.759,4.20338261649877e-112,1,Ddost
3.324092043882475e-110,0.3426552857730121,0.213,0.169,1.595564181063588e-107,1,Ldlr
4.099079825682518e-104,0.12983901908254936,0.776,0.748,1.9675583163276087e-101,1,Sdhc
9.29924297926327e-96,0.8327158209110639,0.035,0.019,4.46363663004637e-93,1,Aldob
1.0043293795154359e-87,0.14090852308899837,0.742,0.713,4.8207810216740925e-85,1,Stt3a
1.6821043506370008e-71,0.2198125724515685,0.24,0.201,8.074100883057604e-69,1,Shmt2
5.988043761864733e-70,0.35410131171759884,0.122,0.094,2.8742610056950718e-67,1,Cad
2.200402325184137e-69,0.1748123987423641,0.256,0.216,1.0561931160883858e-66,1,Chsy1
8.373520706081647e-60,0.5440811856406693,0.027,0.016,4.019289938919191e-57,1,Il1b
6.536405252728365e-34,0.33942172144393146,0.061,0.047,3.1374745213096153e-31,1,Mif
4.719024307173456e-17,0.37481430944713345,0.02,0.014,2.265131667443259e-14,1,Itk
6.688977032533825e-17,0.4206461181951857,0.022,0.016,3.210708975616236e-14,1,Tph2
2.502384558052166e-16,0.33801002817461256,0.054,0.045,1.2011445878650396e-13,1,Plpp4
1.2630416249825157e-15,0.27049232595549366,0.035,0.028,6.062599799916075e-13,1,Plac8
2.26735945064958e-15,0.28045202304615113,0.016,0.012,1.0883325363117984e-12,1,Lrg1
2.9011931648705345e-15,0.145757538271843,0.176,0.161,1.3925727191378566e-12,1,Dpyd
5.525010226190518e-13,0.4666168988331272,0.014,0.01,2.6520049085714485e-10,1,Il1r2
2.2670347198310617e-5,0.2977160989238863,0.011,0.009,0.010881766655189097,1,Pah
0.0016266858818851746,0.1848659879850674,0.246,0.244,0.7808092233048838,1,Tshz2
0,3.821156272483245,0.64,0.116,0,2,Fezf2
0,2.020085655465734,0.73,0.273,0,2,Egr1
0,0.7415537263904484,0.918,0.475,0,2,Grin2a
0,1.3313152233778256,0.918,0.499,0,2,Dgat2
0,0.9710133444950868,0.934,0.515,0,2,Grin2b
0,1.284899883422642,0.72,0.34,0,2,Cnr1
0,1.751236783630976,0.821,0.467,0,2,Fut9
