#Selection name: 4s2M_F2
#Area (µm^2): 14559513.73
Cell ID,Cluster,Transcripts,Area (µm^2)
hldcceem-1,Cluster 1,0,243.08
hldobbmn-1,Cluster 5,0,119.71
hldlhgif-1,Cluster 16,0,196.20
hldloofh-1,Cluster 6,0,83.13
hldnlmje-1,Cluster 6,0,164.28
hldlpagl-1,Cluster 20,0,204.29
hldlbjbj-1,Cluster 6,0,192.64
hldiddlp-1,Cluster 6,0,270.31
hldlfhbk-1,Cluster 16,0,147.71
hldnlfhk-1,Cluster 6,0,167.85
hlgfgldo-1,Cluster 13,0,161.43
hlgfldeg-1,Cluster 20,0,159.72
hldiffip-1,Cluster 6,0,170.83
hmagbihf-1,Cluster 6,0,150.64
hmaoplpn-1,Cluster 6,0,208.89
hmahmhdl-1,Cluster 6,0,204.60
hmahpgoh-1,Cluster 6,0,78.93
hlopjfne-1,Cluster 6,0,203.70
hmaglpdi-1,Cluster 6,0,91.31
hmagcnhp-1,Cluster 6,0,98.35
hmahojip-1,Cluster 6,0,79.20
hmamakdi-1,Cluster 25,0,133.12
hlooickj-1,Cluster 6,0,179.32
hmagbnoe-1,Cluster 4,0,74.42
hmafcidn-1,Cluster 4,0,99.80
hmaohddd-1,Cluster 20,0,126.39
hmalcedc-1,Cluster 6,0,174.35
hlpammpi-1,Cluster 6,0,162.29
hlpajoij-1,Cluster 6,0,144.14
hldbldba-1,Cluster 13,0,132.99
hmaokikm-1,Cluster 20,0,134.02
hmafbljo-1,Cluster 6,0,170.37
hlpaiild-1,Cluster 4,0,100.11
hloomjaa-1,Cluster 15,0,156.87
hmaigjgi-1,Cluster 15,0,153.49
hmaokcnd-1,Cluster 6,0,173.22
hmahcmkn-1,Cluster 1,0,92.80
hlpanick-1,Cluster 6,0,167.94
hmaffjpe-1,Cluster 5,0,38.56
hmalmdhc-1,Cluster 4,0,100.52
hmaggimk-1,Cluster 6,0,74.33
hldbjkal-1,Cluster 6,0,211.65
hldbeodm-1,Cluster 16,0,145.49
hldlmmkk-1,Cluster 5,0,95.28
hldlmaob-1,Cluster 6,0,41.63
hmalljpe-1,Cluster 6,0,168.34
hldncbgl-1,Cluster 6,0,119.57
hldmfgbo-1,Cluster 6,0,120.48
hldljjba-1,Cluster 20,0,100.79
hmceoaka-1,Cluster 4,0,198.28
hmbenpbd-1,Cluster 5,0,133.80
hlppnbel-1,Cluster 1,0,115.42
hlppjmcm-1,Cluster 14,0,50.30
hmbbiaoc-1,Cluster 6,0,159.63
hlppiihl-1,Cluster 1,0,155.16
hlpohhpi-1,Cluster 4,0,77.94
hlpphafj-1,Cluster 1,0,121.70
hmbannjg-1,Cluster 6,0,168.75
hlpocdoj-1,Cluster 6,0,210.02
hlpoefgc-1,Cluster 6,0,160.03
hlpnikgj-1,Cluster 6,0,108.78
hmbemkoo-1,Cluster 6,0,182.25
hmaaagom-1,Cluster 4,0,113.79
hmbbpong-1,Cluster 12,0,167.57
hlpifool-1,Cluster 15,0,146.58
hlppikca-1,Cluster 18,0,200.86
hlpphpaf-1,Cluster 4,0,186.77
hlpolool-1,Cluster 14,0,132.80
hlppdlil-1,Cluster 1,0,156.87
hlppbcme-1,Cluster 15,0,104.90
hlpillib-1,Cluster 5,0,130.73
hlppghlj-1,Cluster 6,0,176.20
hlpinlkf-1,Cluster 4,0,119.89
hlphpimf-1,Cluster 16,0,106.61
hmbaaaah-1,Cluster 6,0,183.61
hlplabnf-1,Cluster 15,0,190.33
hlpljalc-1,Cluster 4,0,140.80
hlplbddj-1,Cluster 4,0,81.73
hlpofobl-1,Cluster 5,0,201.49
hmbbokad-1,Cluster 6,0,162.16
hmbcckbp-1,Cluster 6,0,211.83
hmbfdhnm-1,Cluster 6,0,204.60
hmbfdken-1,Cluster 4,0,194.98
hmcipbbi-1,Cluster 6,0,127.57
hmbanhbi-1,Cluster 20,0,137.59
hmciklfk-1,Cluster 6,0,155.88
hmaeojhm-1,Cluster 16,0,63.04
hmaehjnf-1,Cluster 20,0,221.40
hlpbnegp-1,Cluster 6,0,177.24
hmbdckia-1,Cluster 6,0,211.42
hmailhja-1,Cluster 6,0,118.72
hmajaele-1,Cluster 6,0,116.32
hmbdglim-1,Cluster 5,0,186.13
hmaeacdd-1,Cluster 13,0,118.31
hmbggeig-1,Cluster 13,0,182.34
hmajfibl-1,Cluster 6,0,121.06
hmamkega-1,Cluster 6,0,206.41
hmbgbedm-1,Cluster 6,0,178.50
hmbfkcnp-1,Cluster 6,0,157.10
hmbdjdoe-1,Cluster 11,0,74.19
hlpcmaja-1,Cluster 11,0,206.05
hmbehlgb-1,Cluster 5,0,107.88
hmafabpg-1,Cluster 6,0,143.37
hmbamhfk-1,Cluster 6,0,194.53
hlpdfbgm-1,Cluster 6,0,244.34
hlpclach-1,Cluster 5,0,119.94
hlpcdimp-1,Cluster 11,0,116.73
hlpchffc-1,Cluster 16,0,186.95
hlpbbicb-1,Cluster 16,0,143.73
hmbdbjgn-1,Cluster 6,0,271.61
hlpcaaeg-1,Cluster 6,0,173.67
hmbejehp-1,Cluster 20,0,143.60
hmaeomka-1,Cluster 16,0,64.12
hmbaemoe-1,Cluster 21,0,110.41
hlopenop-1,Unassigned,0,84.94
hmahajld-1,Cluster 6,0,146.80
hmbahdnf-1,Cluster 6,0,83.54
hmapmlka-1,Cluster 16,0,79.02
hmagihgk-1,Cluster 6,0,96.14
hlopidil-1,Cluster 21,0,129.06
hmceobfj-1,Cluster 20,0,123.01
hmcefeol-1,Cluster 13,0,168.03
hmcenmec-1,Cluster 13,0,180.63
hlpfnpfm-1,Cluster 6,0,155.97
hmcegpnk-1,Cluster 13,0,43.89
hmcepeng-1,Cluster 6,0,108.65
hmcgafed-1,Cluster 13,0,169.29
hlpfokge-1,Cluster 6,0,155.74
hlpfplie-1,Cluster 1,0,179.04
hmcgckal-1,Cluster 13,0,210.11
hlpgailo-1,Cluster 7,0,140.57
hmcgcdma-1,Cluster 6,0,177.51
hlpffhkf-1,Cluster 5,0,47.50
hmcgdkbo-1,Cluster 16,0,149.83
hmcfcepb-1,Cluster 16,0,131.04
hmckhcmj-1,Cluster 6,0,189.84
hmbamfhe-1,Cluster 13,0,156.96
hmckfipn-1,Cluster 6,0,212.69
hmckeonb-1,Cluster 6,0,170.37
hmcfpggd-1,Cluster 6,0,145.27
hmckadea-1,Cluster 6,0,219.32
hmcfjdbb-1,Cluster 5,0,117.59
hmcfgpli-1,Cluster 6,0,98.62
hmchjjam-1,Cluster 6,0,164.55
hlpflida-1,Cluster 5,0,186.22
hmcjbdlm-1,Cluster 6,0,148.43
hlpfmjnj-1,Cluster 6,0,167.21
hmchbcnc-1,Cluster 16,0,67.69
hlpfnejc-1,Cluster 6,0,155.65
hmcifghe-1,Cluster 20,0,178.77
hmchhpjm-1,Cluster 6,0,222.53
hlpbmmed-1,Cluster 13,0,127.21
hmcfehhh-1,Cluster 14,0,7.50
hlpfjhie-1,Cluster 5,0,80.74
hmbgccjm-1,Cluster 13,0,188.93
hmcjadbo-1,Cluster 6,0,126.12
hmnejoep-1,Cluster 5,0,71.39
hmmkapnk-1,Cluster 16,0,122.78
hmnjghoo-1,Cluster 5,0,100.65
hlfnnjlk-1,Cluster 6,0,175.97
hmnjeolp-1,Cluster 6,0,112.94
hlfliplg-1,Cluster 6,0,163.47
hmninomi-1,Cluster 6,0,138.67
hlfnhnld-1,Cluster 13,0,94.87
hldoiple-1,Cluster 6,0,99.89
hlfofdbh-1,Cluster 13,0,186.45
hlfnnpfn-1,Cluster 13,0,150.19
hldohejd-1,Cluster 16,0,157.73
hlflgckl-1,Cluster 16,0,141.02
hmninmke-1,Cluster 6,0,148.93
hmnelkio-1,Cluster 20,0,203.52
hlfnmaem-1,Cluster 6,0,163.87
hlgbgegc-1,Cluster 6,0,146.49
hlgeebnj-1,Cluster 6,0,175.57
hlfpophc-1,Cluster 5,0,132.76
hmnfjaah-1,Cluster 6,0,158.36
hmnfmbfl-1,Cluster 6,0,141.16
hlgbgnhd-1,Cluster 6,0,142.74
hlfmcoaf-1,Cluster 6,0,134.79
hlgdkdkg-1,Cluster 6,0,103.27
hlgapmjj-1,Cluster 6,0,189.57
hlfmgeei-1,Cluster 16,0,114.20
hldojcob-1,Cluster 6,0,118.54
hlgdmkgk-1,Cluster 6,0,151.50
hmnenjae-1,Cluster 16,0,171.41
hlfmopnm-1,Cluster 6,0,124.32
hlfojgnm-1,Cluster 1,0,118.63
hlfnhpnm-1,Cluster 13,0,100.16
hlggdbep-1,Cluster 6,0,172.54
hlfpdokc-1,Cluster 13,0,194.49
hlgdpcjg-1,Cluster 16,0,137.68
hlgdgdlf-1,Cluster 6,0,140.93
hlgbhneg-1,Cluster 16,0,84.53
hlgecegh-1,Cluster 13,0,195.48
hlgdgkoo-1,Cluster 6,0,193.95
hlgbffab-1,Cluster 16,0,170.87
hmnfndbe-1,Cluster 13,0,170.74
hmnmecmj-1,Cluster 6,0,150.60
hmnmfeef-1,Cluster 20,0,119.84
hmnmakcj-1,Cluster 20,0,186.68
hmndlpgi-1,Cluster 15,0,150.10
hlfldjnl-1,Cluster 6,0,125.85
hlopkgje-1,Cluster 6,0,178.50
hmnlejeb-1,Cluster 20,0,69.77
hlonhdbl-1,Cluster 6,0,160.44
hmnjhhjb-1,Cluster 13,0,103.18
hldagnpa-1,Cluster 13,0,187.62
hmnejkcf-1,Cluster 6,0,153.49
hmngfeni-1,Cluster 6,0,136.01
hmnlhncb-1,Cluster 4,0,142.92
hmnlfhhh-1,Cluster 6,0,162.83
hmneegpk-1,Cluster 6,0,182.66
hmnbnenm-1,Cluster 6,0,140.26
hmnkdppj-1,Cluster 21,0,115.42
hmndljng-1,Cluster 6,0,190.88
hlomnjei-1,Cluster 6,0,187.08
hmnmekcd-1,Cluster 16,0,141.29
hmnglpci-1,Cluster 6,0,107.11
hloojdpb-1,Cluster 6,0,157.55
hmnimlko-1,Cluster 6,0,175.16
hmniceih-1,Cluster 15,0,184.10
hloopocl-1,Cluster 13,0,156.92
hmnbnloc-1,Cluster 6,0,129.69
hmnheehg-1,Cluster 6,0,120.12
hldbpion-1,Cluster 6,0,167.98
hmniggch-1,Cluster 15,0,143.19
hldbiifm-1,Cluster 6,0,150.87
hmnhedob-1,Cluster 6,0,159.45
hmngnkln-1,Cluster 6,0,133.80
hmndpnfj-1,Cluster 6,0,181.98
hldnfmej-1,Cluster 11,0,107.65
hmnjabdh-1,Cluster 6,0,174.53
hnbbnjik-1,Cluster 16,0,148.20
hnbbdjfo-1,Cluster 16,0,103.81
hmnnoncj-1,Cluster 6,0,102.41
hnbapici-1,Cluster 6,0,107.11
hmnnibkh-1,Cluster 6,0,128.15
hmoigoak-1,Cluster 18,0,118.26
hmoikdip-1,Cluster 6,0,193.90
hnaojajf-1,Cluster 4,0,127.79
hmoalogi-1,Unassigned,0,132.44
hnbandnf-1,Cluster 16,0,178.10
hnapbpnd-1,Cluster 21,0,103.54
hmojknkl-1,Cluster 21,0,192.37
hmoajhbj-1,Cluster 6,0,133.89
hmoammig-1,Cluster 16,0,121.15
hmoicigk-1,Cluster 6,0,214.67
hmnpcjpc-1,Cluster 16,0,76.99
hmnpfiig-1,Cluster 6,0,75.55
hmnpamha-1,Cluster 5,0,173.40
hmnonpik-1,Cluster 13,0,173.49
hmokamef-1,Cluster 20,0,155.25
hnbgljll-1,Cluster 13,0,127.25
hmoahbdn-1,Cluster 21,0,50.62
hmnpndcd-1,Cluster 4,0,114.38
hmnoefak-1,Cluster 16,0,180.35
hnbamdpc-1,Cluster 6,0,150.01
hmfkonnl-1,Cluster 6,0,173.81
hnbannfc-1,Cluster 20,0,141.34
hmoiejfb-1,Cluster 6,0,116.46
hmoiinpc-1,Cluster 6,0,144.77
hmflflfc-1,Cluster 21,0,134.29
hnbadiih-1,Cluster 16,0,148.65
hmnpmioa-1,Cluster 6,0,180.63
hmojmoko-1,Cluster 6,0,132.31
hnapckmh-1,Cluster 16,0,121.83
hmojpoai-1,Cluster 6,0,205.73
hmoikkia-1,Cluster 13,0,177.87
hmflaice-1,Cluster 16,0,212.42
hmnolehf-1,Cluster 13,0,114.34
hnafijkj-1,Cluster 6,0,97.99
hmmlilao-1,Cluster 6,0,184.33
hnaecbij-1,Cluster 5,0,217.70
hmmknmnm-1,Cluster 21,0,121.83
hnbhgkgd-1,Cluster 6,0,95.87
hmmifcgh-1,Cluster 21,0,83.27
hnaecedg-1,Cluster 6,0,75.05
hnadmfgl-1,Cluster 4,0,178.91
hnaeaold-1,Cluster 20,0,142.11
hnafgfmk-1,Cluster 18,0,134.66
hmmjlnaj-1,Cluster 6,0,165.09
hmmknhan-1,Cluster 6,0,146.40
hnaelkbc-1,Cluster 13,0,111.94
hmmmefhn-1,Cluster 6,0,191.91
hnaeepih-1,Cluster 6,0,84.17
hmmknfib-1,Cluster 4,0,206.09
hmmiodbi-1,Cluster 6,0,139.49
hnagljbi-1,Cluster 6,0,110.14
hmmmomlj-1,Cluster 12,0,143.91
hmmmfbhl-1,Unassigned,0,66.79
hnagladg-1,Cluster 11,0,41.68
hnagcbni-1,Cluster 20,0,144.64
hnadnojk-1,Cluster 6,0,170.83
hmmjjlcb-1,Cluster 6,0,159.00
hmmkbmkm-1,Cluster 16,0,146.53
hmmjalea-1,Cluster 6,0,138.36
hmmkmgmd-1,Cluster 6,0,165.36
hmmkagpo-1,Cluster 6,0,160.58
hmmjjcin-1,Cluster 6,0,141.79
hmfohakj-1,Cluster 5,0,227.95
hnagcafm-1,Cluster 13,0,199.18
hmmkefgf-1,Cluster 13,0,149.87
hnaodfhe-1,Cluster 7,0,178.59
hmmkckha-1,Cluster 16,0,134.11
hmnnfcfa-1,Cluster 12,0,302.19
hnaomhaf-1,Cluster 18,0,150.37
hmmocemo-1,Cluster 13,0,45.29
hmndngib-1,Cluster 6,0,89.23
hmncioap-1,Cluster 16,0,125.90
hmnjinhp-1,Cluster 16,0,125.04
hmndebpl-1,Cluster 13,0,143.55
hmmndana-1,Cluster 6,0,143.73
hlommkci-1,Cluster 16,0,73.24
hmnjiamn-1,Cluster 6,0,145.49
hmndkjki-1,Cluster 6,0,176.83
hmmnkilo-1,Cluster 6,0,149.20
hlonmfck-1,Cluster 16,0,109.59
hmnbmlna-1,Cluster 13,0,151.68
hmmnflea-1,Cluster 4,0,151.91
hmmpafla-1,Cluster 16,0,62.86
hmndopcm-1,Cluster 6,0,182.88
hlonkhbb-1,Cluster 6,0,247.23
hmnlcdhc-1,Cluster 6,0,217.52
hmmllggg-1,Cluster 21,0,138.86
hmnhkdoj-1,Cluster 6,0,149.11
hmnailmf-1,Cluster 4,0,152.27
hmneinln-1,Cluster 6,0,139.67
hmnalifb-1,Cluster 6,0,164.05
hmnakmom-1,Cluster 5,0,79.20
hmncidjb-1,Cluster 6,0,107.61
hmnhinlg-1,Cluster 6,0,185.82
hmnibakb-1,Cluster 6,0,152.31
hmmohnnl-1,Cluster 16,0,96.63
hmnkimoh-1,Cluster 16,0,111.99
hlpecmpn-1,Cluster 6,0,152.63
hmncamgj-1,Cluster 6,0,205.51
hlpadkkh-1,Cluster 13,0,84.58
hmnbcgib-1,Cluster 11,0,113.39
hmmopkpc-1,Cluster 6,0,162.20
hlopehhg-1,Cluster 18,0,124.22
hldahlep-1,Cluster 16,0,112.21
hmnhkood-1,Cluster 6,0,92.03
hmnekhie-1,Cluster 14,0,36.89
hmncfcgl-1,Cluster 6,0,101.47
hmnbfjid-1,Cluster 7,0,137.00
hmphfinp-1,Cluster 7,0,173.81
hlphfggb-1,Cluster 21,0,98.53
hmpfcmof-1,Cluster 21,0,150.05
hmpfcaol-1,Cluster 21,0,168.48
hmejpkja-1,Cluster 20,0,193.49
hlphdlhe-1,Cluster 5,0,128.83
hmplibgi-1,Cluster 6,0,194.04
hmejicdl-1,Cluster 13,0,170.24
hmpjelkp-1,Cluster 25,0,93.61
hmphifhn-1,Cluster 16,0,105.49
hlpegkaj-1,Cluster 6,0,178.14
hmphjano-1,Cluster 16,0,181.71
hmpjfpjk-1,Cluster 4,0,178.91
hmejpjhh-1,Cluster 13,0,167.57
hmpjheih-1,Cluster 9,0,93.11
hlpgknob-1,Cluster 4,0,158.09
hmpjeiea-1,Cluster 16,0,93.93
hmpjamgg-1,Cluster 16,0,97.45
hmpimojb-1,Cluster 16,0,117.81
hmphnlan-1,Cluster 4,0,152.40
hmpijmkm-1,Cluster 4,0,103.72
hmpjkcoc-1,Cluster 4,0,125.35
hmpicbif-1,Cluster 7,0,219.41
hlphledm-1,Cluster 20,0,184.46
hlpdcocc-1,Cluster 16,0,167.03
hmdonkae-1,Cluster 6,0,181.48
hmnbkhih-1,Cluster 6,0,128.06
hlpekobm-1,Cluster 16,0,128.97
hmnbleab-1,Cluster 13,0,139.35
hmnbidii-1,Cluster 6,0,184.46
hmdphjij-1,Cluster 6,0,167.44
hlpekdjl-1,Cluster 6,0,151.59
hmpinibp-1,Cluster 16,0,115.28
hlpedcho-1,Cluster 12,0,120.93
hlpefbfp-1,Cluster 6,0,203.70
hmndlfmf-1,Cluster 16,0,154.48
hmeaplgg-1,Cluster 4,0,96.32
hmmhbopn-1,Cluster 5,0,130.91
hmmgimed-1,Cluster 13,0,112.98
hmmglkmd-1,Cluster 6,0,96.63
hmmppmfa-1,Cluster 7,0,152.76
hmebfmhn-1,Cluster 20,0,196.25
hmnbemoh-1,Cluster 9,0,147.89
hmmgolld-1,Cluster 6,0,148.97
hmeboagl-1,Cluster 13,0,157.78
hnbfldin-1,Cluster 5,0,115.33
hmecandb-1,Cluster 7,0,227.14
hnbggikl-1,Cluster 18,0,163.56
hmmglkdf-1,Cluster 6,0,120.03
hnagpjko-1,Cluster 6,0,116.19
hmnafhee-1,Cluster 4,0,89.82
hmeaifcf-1,Cluster 13,0,115.55
hnbfnnmg-1,Cluster 6,0,174.44
hmnadglk-1,Cluster 4,0,113.79
hmnaeafm-1,Cluster 15,0,35.31
hmeafenh-1,Cluster 5,0,202.89
hmeajdib-1,Cluster 7,0,158.86
hmmpobme-1,Cluster 6,0,77.85
hnagnfoh-1,Cluster 7,0,157.05
hmmpdklg-1,Cluster 16,0,73.42
hmmpfcke-1,Cluster 16,0,93.93
hmfookcd-1,Cluster 7,0,262.76
hnbiiljk-1,Cluster 6,0,144.82
hnagnidj-1,Cluster 4,0,158.18
hnbhpgko-1,Cluster 6,0,122.55
hnagpnac-1,Cluster 4,0,112.30
hnahdnpm-1,Cluster 6,0,106.84
hmfoldeo-1,Cluster 4,0,158.90
hmmhpahb-1,Cluster 21,0,170.10
hmmikiae-1,Cluster 21,0,143.78
hnahdghb-1,Cluster 7,0,144.27
hmmigoaa-1,Cluster 21,0,50.53
hmfonhjg-1,Cluster 9,0,154.98
hmdodfgh-1,Cluster 7,0,208.58
hmejnheg-1,Cluster 4,0,168.34
hmepnaio-1,Cluster 6,0,124.86
hmejeipk-1,Cluster 7,0,201.89
hmdpkojm-1,Cluster 6,0,178.68
hmekcpmm-1,Cluster 4,0,83.45
hmdpcnig-1,Cluster 7,0,158.77
hmdphfjf-1,Cluster 9,0,163.19
hmekfhpb-1,Cluster 4,0,200.63
hmekmihh-1,Cluster 4,0,107.07
hmdpmibl-1,Cluster 7,0,50.44
hmeadela-1,Cluster 5,0,114.56
hmeimjah-1,Cluster 7,0,141.88
hmdpolbg-1,Cluster 13,0,199.86
hmmfdjfb-1,Cluster 4,0,121.38
hmejnfkb-1,Cluster 4,0,137.46
hmejdbaj-1,Cluster 20,0,117.32
hmeipinj-1,Cluster 11,0,96.23
hmekpade-1,Cluster 20,0,206.64
hmeighhe-1,Cluster 11,0,125.31
hmelcboo-1,Cluster 4,0,118.44
hmdpmkdi-1,Cluster 6,0,136.64
hmejbjnm-1,Cluster 5,0,181.08
hmekdajf-1,Cluster 5,0,51.34
hmekdknh-1,Cluster 6,0,87.83
hmekhclc-1,Cluster 6,0,123.82
hmdplfbb-1,Cluster 7,0,109.96
hmdplbfp-1,Cluster 7,0,83.81
hmpiflnj-1,Cluster 6,0,181.26
hmmhcajg-1,Cluster 13,0,122.96
hmmfelld-1,Cluster 6,0,104.04
hmmfdlpn-1,Cluster 13,0,125.22
hmeamkjp-1,Cluster 6,0,64.26
hmmnnibk-1,Cluster 13,0,160.76
hmmghlpj-1,Cluster 6,0,107.92
hmmhgnaa-1,Cluster 20,0,65.16
hjckighk-1,Cluster 16,0,120.75
ieihgfdi-1,Cluster 6,0,190.47
hnceipdi-1,Cluster 16,0,99.39
iedipole-1,Cluster 6,0,162.92
iehgkcfp-1,Cluster 11,0,128.47
iehjebjj-1,Cluster 16,0,115.06
hncfjajj-1,Cluster 4,0,209.48
iehhcgbp-1,Cluster 6,0,136.33
hncgfhic-1,Cluster 1,0,38.07
iehggicc-1,Cluster 6,0,117.14
iehjkdmf-1,Cluster 6,0,137.95
iehjgjcg-1,Cluster 5,0,93.83
iehhgepd-1,Cluster 6,0,125.67
iehjpegm-1,Cluster 11,0,78.35
hncbkpgk-1,Cluster 13,0,197.60
iehijilp-1,Cluster 6,0,213.36
iehiocpm-1,Cluster 13,0,164.68
iedkdgln-1,Cluster 21,0,192.46
iediebdl-1,Cluster 6,0,143.42
hncjgjbk-1,Cluster 6,0,116.68
iedheeag-1,Cluster 6,0,198.91
hncfmagn-1,Cluster 16,0,124.99
hncfkffb-1,Cluster 6,0,156.69
hncfodfc-1,Cluster 16,0,248.45
iedjpppk-1,Cluster 21,0,74.87
hnciklgd-1,Cluster 6,0,140.44
iedigpej-1,Cluster 6,0,92.62
iedjegfc-1,Cluster 6,0,155.38
iediojhh-1,Cluster 11,0,142.24
hncjlife-1,Cluster 6,0,119.30
iedkejpf-1,Cluster 13,0,135.20
hncbkihm-1,Cluster 13,0,119.08
iedkjddb-1,Cluster 21,0,178.68
iehjjhhi-1,Cluster 21,0,200.54
iedjdehj-1,Cluster 6,0,182.66
iedhlnjf-1,Cluster 16,0,125.49
iedhnjag-1,Cluster 11,0,74.82
iedilknc-1,Cluster 16,0,156.51
iedkampk-1,Cluster 13,0,165.90
iedkjlog-1,Cluster 6,0,105.71
iedkmagd-1,Cluster 16,0,169.20
hncdaaml-1,Cluster 16,0,235.08
iehgegkn-1,Cluster 6,0,208.22
hncmcpmi-1,Cluster 21,0,172.36
hmfigpmh-1,Cluster 21,0,164.41
iehgfdop-1,Cluster 6,0,160.62
hmfkglce-1,Cluster 6,0,167.44
iehkigni-1,Cluster 6,0,153.98
iehkmhdn-1,Cluster 16,0,152.49
hmfiembg-1,Cluster 21,0,194.58
iehkflck-1,Cluster 6,0,125.04
hncebnhe-1,Cluster 13,0,183.56
hmfighnl-1,Cluster 16,0,179.68
iehkhiah-1,Cluster 6,0,150.91
iehkkjfb-1,Cluster 16,0,97.58
iehbnfld-1,Cluster 21,0,158.72
ieilolak-1,Cluster 15,0,125.67
hmfjpijg-1,Cluster 20,0,178.01
hmfihhjc-1,Cluster 21,0,191.10
hncdfdff-1,Cluster 21,0,92.25
iehljlkd-1,Cluster 16,0,122.87
hncmbpgm-1,Cluster 21,0,218.47
hncdgpfp-1,Cluster 16,0,87.56
hncdgipf-1,Cluster 12,0,81.06
hncmifjc-1,Cluster 6,0,202.21
iehkpchm-1,Cluster 6,0,83.86
iehlaieg-1,Cluster 6,0,149.38
iehlhlcf-1,Cluster 6,0,92.89
iehlidga-1,Cluster 6,0,96.36
iehkehic-1,Cluster 16,0,167.85
iehghcdh-1,Cluster 6,0,182.34
hncmdieg-1,Cluster 20,0,207.94
hnccmacj-1,Cluster 12,0,175.52
hncmieia-1,Cluster 4,0,144.77
hncmjclp-1,Cluster 6,0,144.41
hncdgcfg-1,Cluster 6,0,250.71
iehhflbb-1,Cluster 6,0,175.52
iehjlohi-1,Cluster 6,0,233.32
ieifbncc-1,Cluster 4,0,179.59
iejhnhbd-1,Cluster 6,0,150.87
iejieeag-1,Cluster 6,0,186.81
iejhmbkg-1,Cluster 11,0,110.14
iedoaklm-1,Cluster 20,0,115.24
iejekbej-1,Cluster 16,0,51.75
iejemmjf-1,Cluster 9,0,163.47
iejgeiaf-1,Cluster 4,0,157.10
iejfkkgi-1,Cluster 16,0,169.34
iejgbhlk-1,Cluster 6,0,110.68
iejgidbm-1,Cluster 6,0,131.86
iedkebkg-1,Cluster 6,0,185.19
iedmgokm-1,Cluster 20,0,185.46
iejggocg-1,Cluster 6,0,150.64
iejgofff-1,Cluster 20,0,100.97
iejhdfih-1,Cluster 12,0,141.20
iejeagch-1,Cluster 6,0,132.31
ieeaefnh-1,Cluster 6,0,101.01
iedgolpa-1,Cluster 6,0,138.99
iedmbpae-1,Cluster 13,0,107.25
iedmdlec-1,Cluster 13,0,186.18
iedgmdpk-1,Cluster 6,0,112.03
iedhahao-1,Cluster 13,0,171.14
iedmjgcl-1,Cluster 13,0,133.21
iedmjeel-1,Cluster 13,0,69.77
iedhddid-1,Cluster 13,0,54.41
iedmfjnb-1,Cluster 5,0,152.67
iedlahon-1,Cluster 6,0,111.22
iedlboam-1,Cluster 6,0,102.73
iedldanj-1,Cluster 16,0,71.66
iedknmof-1,Cluster 6,0,142.65
iedopdjl-1,Cluster 16,0,151.00
iedokamb-1,Cluster 6,0,133.57
iedoidno-1,Cluster 4,0,160.35
ieeafdjg-1,Cluster 11,0,150.19
iedokcia-1,Cluster 10,0,224.47
iedpgkih-1,Cluster 25,0,172.05
iedlnifp-1,Cluster 13,0,144.41
iejjphhp-1,Cluster 16,0,144.82
iehekmjd-1,Cluster 7,0,198.73
iehdbokp-1,Cluster 21,0,118.44
iehdgbad-1,Cluster 21,0,199.82
ieiikmgc-1,Cluster 9,0,75.64
iehdolaf-1,Cluster 21,0,170.87
iehejdgi-1,Cluster 21,0,112.35
iehehaji-1,Cluster 21,0,153.17
iehdpiag-1,Cluster 25,0,117.05
iehaiaai-1,Cluster 21,0,179.13
ieiingdp-1,Cluster 18,0,153.22
ieiialfd-1,Cluster 12,0,58.88
iehocama-1,Cluster 16,0,141.66
ieifpfoe-1,Cluster 6,0,139.26
ieiiiddd-1,Cluster 5,0,169.47
ieiigdkh-1,Cluster 11,0,65.79
ieifgdim-1,Cluster 16,0,124.13
ieifgloa-1,Cluster 6,0,118.13
iehnajfa-1,Cluster 21,0,145.22
iejjpkdh-1,Cluster 16,0,183.65
iehlpkld-1,Cluster 6,0,114.88
iehokjjh-1,Cluster 14,0,88.37
iejfgbpl-1,Cluster 16,0,136.82
iehmcfcp-1,Cluster 6,0,106.84
iehmoekk-1,Cluster 6,0,61.19
iehmpplb-1,Cluster 6,0,106.79
iehncogg-1,Cluster 6,0,145.72
iehlmabb-1,Cluster 14,0,142.60
iehnajlg-1,Cluster 12,0,91.98
iehojbco-1,Cluster 14,0,178.95
iehllmjb-1,Cluster 6,0,175.30
iehlmalp-1,Cluster 24,0,120.43
iejhfjff-1,Cluster 6,0,148.07
iehodcje-1,Cluster 14,0,46.69
iehmabhk-1,Cluster 16,0,131.36
iejigllg-1,Cluster 6,0,199.68
ieinnlph-1,Cluster 6,0,177.37
hnaigbjd-1,Cluster 6,0,124.95
hnahpdfd-1,Cluster 6,0,134.29
hnalalee-1,Cluster 6,0,146.85
ieimobeg-1,Cluster 20,0,140.26
hnajpllp-1,Cluster 20,0,75.95
ieimnmec-1,Cluster 6,0,96.36
hnakohga-1,Cluster 13,0,119.80
ieimphdg-1,Cluster 4,0,130.91
hnalkgeo-1,Cluster 13,0,90.67
hnakeejf-1,Cluster 21,0,127.34
ieimghne-1,Cluster 16,0,91.17
hnakegnp-1,Cluster 11,0,128.02
hnalbneg-1,Cluster 13,0,191.87
ieinehjn-1,Cluster 6,0,126.98
ieinlajh-1,Cluster 13,0,152.72
hnaloeci-1,Cluster 13,0,68.64
hmfgmpka-1,Cluster 13,0,125.85
