#Selection name: 4s2_F2
#Area (µm^2): 31293112.30
Cell ID,Cluster,Transcripts,Area (µm^2)
jhnkdpmd-1,Cluster 1,0,186.13
jhogiihk-1,Cluster 9,0,221.67
jhnjollh-1,Cluster 8,0,79.75
jhnlkdkk-1,Cluster 8,0,52.56
jhohalpn-1,Cluster 24,0,182.34
jhnliikb-1,Cluster 8,0,35.13
jhnkplmf-1,Cluster 8,0,214.31
jhnkkaji-1,Cluster 24,0,81.78
jhogceap-1,Cluster 9,0,183.47
jhnkdnlj-1,Cluster 8,0,35.04
jibjopcb-1,Cluster 8,0,78.66
jhnlmhpb-1,Cluster 8,0,53.28
jhnkfncl-1,Cluster 8,0,110.72
jhnkdcbl-1,Cluster 8,0,39.29
jhnlhkgp-1,Cluster 8,0,50.62
jhnkpkjc-1,Cluster 8,0,58.48
jhnlinkb-1,Cluster 8,0,37.62
jidghmng-1,Cluster 1,0,207.81
jhogoano-1,Cluster 9,0,162.38
jidgdffp-1,Cluster 17,0,212.42
jhnkjfgj-1,Cluster 8,0,99.57
jhofjpko-1,Cluster 9,0,111.85
jibjkhmc-1,Cluster 8,0,195.08
jhogilag-1,Cluster 4,0,252.65
jhnkijnc-1,Cluster 8,0,86.29
jhogckdn-1,Cluster 1,0,165.81
jhnkldll-1,Cluster 8,0,57.39
jhofadco-1,Cluster 9,0,94.02
jhnkpmbj-1,Cluster 8,0,50.44
jhnlejik-1,Cluster 8,0,38.29
jhnjpnln-1,Cluster 8,0,124.36
jhoheaom-1,Cluster 9,0,227.14
jhofodpp-1,Cluster 9,0,280.06
jhofcbef-1,Cluster 1,0,121.06
jhoffijn-1,Cluster 9,0,134.61
jhnbfnna-1,Cluster 2,0,360.12
jidhianf-1,Cluster 4,0,190.15
jhnholao-1,Cluster 17,0,130.91
jhooghnk-1,Cluster 18,0,211.20
jholiljd-1,Cluster 4,0,235.54
jhoohpdd-1,Cluster 9,0,203.70
jhojecao-1,Cluster 17,0,70.08
jhonfaak-1,Cluster 8,0,141.25
jhoiccla-1,Cluster 8,0,104.49
jhojjcim-1,Cluster 17,0,106.39
jhmofmen-1,Cluster 9,0,255.40
jhohmaie-1,Cluster 8,0,177.15
jholkboe-1,Cluster 9,0,209.62
jhojkemk-1,Cluster 8,0,33.51
jholbohg-1,Cluster 8,0,119.98
jhnpiimc-1,Cluster 1,0,184.87
jholdimd-1,Cluster 8,0,53.10
jholineg-1,Cluster 9,0,165.00
jhombfln-1,Cluster 17,0,62.45
jhokiidf-1,Cluster 8,0,29.08
jhompmdj-1,Cluster 8,0,124.59
jhnpimpo-1,Cluster 3,0,210.92
jhooadae-1,Cluster 18,0,131.99
jhomgfph-1,Cluster 17,0,64.80
jhochdbl-1,Cluster 1,0,151.50
jhokhfmo-1,Cluster 8,0,23.57
jhokpkkg-1,Cluster 8,0,71.66
jhomjhpk-1,Cluster 17,0,154.03
jhojnlke-1,Cluster 8,0,67.51
jhojbihi-1,Cluster 17,0,86.11
jholpdjj-1,Cluster 17,0,25.33
jhnpgoko-1,Cluster 3,0,223.84
jhojdbol-1,Cluster 8,0,56.36
jhokeclp-1,Cluster 8,0,21.81
jhombafp-1,Cluster 4,0,142.69
jhollggm-1,Cluster 24,0,90.27
jhokcdpo-1,Cluster 8,0,83.67
jholfgjd-1,Cluster 8,0,165.14
jhnolclg-1,Cluster 17,0,156.24
jhnmgkhc-1,Cluster 19,0,96.14
jhommhmn-1,Cluster 8,0,106.66
jhonjcki-1,Cluster 1,0,112.62
jhohikka-1,Cluster 24,0,156.06
jhmpidog-1,Cluster 17,0,307.42
jhoocmcl-1,Cluster 4,0,55.18
jhoihkil-1,Cluster 8,0,142.38
jhmpeoof-1,Cluster 9,0,215.80
jhobodbh-1,Cluster 17,0,100.88
jhonieal-1,Cluster 17,0,176.15
jhoojpgf-1,Cluster 9,0,167.94
jhohmcek-1,Cluster 24,0,66.47
jhooglfa-1,Cluster 17,0,259.42
jhoihdai-1,Cluster 17,0,93.16
jidnhchp-1,Cluster 2,0,243.84
jidodkoa-1,Cluster 1,0,162.52
jidiolmd-1,Cluster 9,0,197.20
jhncmifo-1,Cluster 7,0,162.65
jiedmdpb-1,Cluster 2,0,273.11
jhncllkn-1,Cluster 17,0,164.05
jiedlepa-1,Cluster 9,0,182.52
jidnopkb-1,Cluster 17,0,220.09
jidnnhia-1,Cluster 9,0,151.27
jiednodf-1,Cluster 9,0,192.14
jhncpklo-1,Cluster 9,0,108.24
jhndciod-1,Cluster 5,0,135.20
jhncmloa-1,Cluster 18,0,125.22
jhoepmep-1,Cluster 9,0,181.12
jhnbbcnn-1,Cluster 9,0,179.63
jieelhfo-1,Cluster 9,0,209.80
jhnbccpc-1,Cluster 6,0,190.38
jieaefih-1,Cluster 15,0,199.91
jidiknac-1,Cluster 2,0,127.75
jidikmja-1,Cluster 19,0,173.13
jhnbbmff-1,Cluster 18,0,220.50
jidinafl-1,Cluster 7,0,206.73
jidioifd-1,Cluster 6,0,149.60
jiedobfg-1,Cluster 2,0,114.11
jhnalamk-1,Cluster 2,0,331.22
jieemopf-1,Cluster 6,0,142.47
jieenhpo-1,Cluster 15,0,219.05
jidijfab-1,Cluster 9,0,135.42
jieaiaco-1,Cluster 15,0,214.81
jhnbkpnd-1,Cluster 4,0,251.25
jidpicee-1,Cluster 9,0,175.12
jidinhdo-1,Cluster 9,0,226.96
jidiaoin-1,Cluster 2,0,61.05
jiddjlic-1,Cluster 5,0,120.25
jiddglmf-1,Cluster 2,0,137.50
jiedpddc-1,Cluster 6,0,139.22
jhnbnefd-1,Cluster 17,0,179.63
jiddlpnp-1,Cluster 4,0,201.89
jhnbgmkh-1,Cluster 2,0,327.74
jiecpklh-1,Cluster 2,0,247.82
jiebbobf-1,Cluster 15,0,201.44
jieeeldf-1,Cluster 1,0,122.64
jieecokd-1,Cluster 4,0,82.55
jiedpihb-1,Cluster 5,0,245.47
jieaeojj-1,Cluster 6,0,161.89
jiebgghd-1,Cluster 9,0,200.04
jidpdbdo-1,Cluster 1,0,146.53
jiednpnn-1,Cluster 15,0,168.79
jiddhohl-1,Cluster 17,0,162.88
jidpakmj-1,Cluster 15,0,133.26
jhnahkep-1,Cluster 18,0,227.14
jhmobhgj-1,Cluster 4,0,89.23
jhmnppag-1,Cluster 7,0,157.28
jidkcepn-1,Cluster 12,0,172.41
jhmnpfch-1,Cluster 4,0,126.75
jiefnnaa-1,Cluster 15,0,240.64
jiefilbk-1,Cluster 15,0,215.94
jidmpdhb-1,Cluster 2,0,439.64
jiefjpfc-1,Cluster 6,0,130.59
jhmokadi-1,Cluster 9,0,211.65
jhmngodf-1,Cluster 9,0,226.14
jhmodlbo-1,Cluster 4,0,175.79
jhmpnolk-1,Cluster 17,0,199.68
jhmpmkjl-1,Cluster 9,0,137.00
jiefdcoi-1,Cluster 9,0,193.27
jidmobie-1,Cluster 9,0,66.52
jhmpoiek-1,Cluster 9,0,225.60
jidnijkj-1,Cluster 9,0,153.89
jidlaajj-1,Cluster 2,0,195.93
jidlcgaa-1,Cluster 7,0,133.30
jhmnnlbh-1,Cluster 7,0,229.48
jiefbfmf-1,Cluster 3,0,233.10
jiefidko-1,Cluster 2,0,157.91
jhnadicl-1,Cluster 4,0,200.18
jhmmnfbf-1,Cluster 9,0,219.59
jhmolgjm-1,Cluster 9,0,100.65
jiefcgci-1,Cluster 2,0,378.09
jieepglh-1,Cluster 6,0,157.41
jhmpaldk-1,Cluster 2,0,204.65
jiefinkd-1,Cluster 15,0,147.03
jiefbbal-1,Cluster 15,0,189.61
jidknoje-1,Cluster 9,0,174.35
jieenkfi-1,Cluster 6,0,177.10
jhmohcni-1,Cluster 1,0,125.22
jhmpbiid-1,Cluster 9,0,396.16
jhmmjndp-1,Cluster 7,0,114.83
jidncbmi-1,Cluster 9,0,150.82
jhmpmngn-1,Cluster 9,0,167.62
jhmnefmn-1,Cluster 17,0,360.35
jiedmhea-1,Cluster 4,0,223.03
jidncpba-1,Cluster 10,0,114.47
jhmmofck-1,Cluster 9,0,112.26
jhndfefa-1,Cluster 9,0,106.84
jidngige-1,Cluster 9,0,72.48
jidhpaei-1,Cluster 9,0,220.59
jiednjhh-1,Cluster 17,0,279.65
jhnclaem-1,Cluster 6,0,134.07
jidhnieb-1,Cluster 8,0,151.82
jhnbomnd-1,Cluster 9,0,103.72
jidhkkjg-1,Cluster 7,0,249.94
igjdhdgp-1,Cluster 1,0,126.39
iflioebg-1,Cluster 24,0,56.45
iflhpicc-1,Cluster 9,0,133.84
iflcfmpb-1,Cluster 4,0,139.26
ifljebjh-1,Cluster 17,0,80.65
iflkckbf-1,Cluster 9,0,61.41
iflfipdm-1,Cluster 1,0,120.25
iflijddn-1,Cluster 8,0,110.09
iflfaklh-1,Cluster 8,0,152.85
iflcpjea-1,Cluster 19,0,251.43
ifljjgjc-1,Cluster 17,0,145.31
ifljfpcp-1,Cluster 8,0,38.11
iflfiili-1,Cluster 9,0,136.60
ifliajhg-1,Cluster 8,0,47.87
iflicfie-1,Cluster 16,0,140.89
iflgchne-1,Cluster 6,0,231.20
ifldjpog-1,Cluster 1,0,120.70
iflebeig-1,Cluster 8,0,110.59
iflepgjd-1,Cluster 8,0,100.74
iflefjbj-1,Cluster 8,0,45.74
iflihbca-1,Cluster 8,0,93.52
iflembac-1,Cluster 17,0,160.85
iflilcma-1,Cluster 8,0,31.16
iflbclai-1,Cluster 1,0,84.53
ifljnfbp-1,Cluster 4,0,176.56
iflefmdc-1,Cluster 8,0,109.14
iflieimb-1,Cluster 8,0,120.61
iflbkkef-1,Cluster 8,0,21.36
iflboeil-1,Cluster 8,0,49.81
iflbohbi-1,Cluster 8,0,123.41
iflbohef-1,Cluster 1,0,23.53
ifldcfbb-1,Cluster 1,0,92.07
iflfbeji-1,Cluster 8,0,70.49
iflbohoe-1,Cluster 8,0,64.26
iflbaimf-1,Cluster 8,0,69.41
iflbdgic-1,Cluster 8,0,106.61
iflboigc-1,Cluster 8,0,89.64
iflbapda-1,Cluster 17,0,24.75
iflbipmf-1,Cluster 8,0,22.17
iflkanlg-1,Cluster 8,0,165.18
iflhnaaj-1,Cluster 9,0,170.87
iflbhohf-1,Cluster 8,0,14.90
ifldiafg-1,Cluster 1,0,90.40
iflbhadi-1,Cluster 8,0,55.05
iflbgplh-1,Cluster 8,0,29.62
jholiohb-1,Cluster 17,0,260.28
jhnlmjio-1,Cluster 1,0,209.43
jhnmhojp-1,Cluster 10,0,144.59
iflbjiho-1,Cluster 4,0,70.71
jhonfgcf-1,Cluster 8,0,96.82
jhomgkoi-1,Cluster 8,0,143.73
iflbebhp-1,Cluster 8,0,126.21
igneoaii-1,Cluster 8,0,130.86
igmjmkld-1,Cluster 6,0,191.91
igmipchn-1,Cluster 12,0,221.40
igmjojoe-1,Cluster 3,0,111.08
igmhanpb-1,Cluster 3,0,195.17
igmiojnb-1,Cluster 6,0,152.04
igmhjdcb-1,Cluster 19,0,141.88
ignegbck-1,Cluster 18,0,211.92
igmimfae-1,Cluster 1,0,132.58
igmiplon-1,Cluster 17,0,148.47
ignfjfon-1,Cluster 8,0,36.71
ihbekeac-1,Cluster 9,0,192.46
ignekpnj-1,Cluster 9,0,133.21
igneilek-1,Cluster 9,0,107.61
igngenpo-1,Cluster 17,0,120.12
igngfmkk-1,Cluster 10,0,35.85
igngikjd-1,Cluster 24,0,119.53
ignhklli-1,Cluster 8,0,228.40
ignhlbdk-1,Cluster 8,0,127.11
ignhmncd-1,Cluster 8,0,44.93
ignhppbg-1,Cluster 8,0,85.12
ignfpkla-1,Cluster 17,0,131.13
igjdjcgm-1,Cluster 8,0,73.24
iflkfama-1,Cluster 8,0,102.05
igjdplkd-1,Cluster 8,0,98.26
igjdinjj-1,Cluster 17,0,117.27
iflfpcne-1,Cluster 17,0,96.54
igjebfnd-1,Cluster 4,0,22.71
ifldolmf-1,Cluster 17,0,96.82
igjdijba-1,Cluster 8,0,122.10
ignemlle-1,Cluster 17,0,166.94
iflefghb-1,Cluster 24,0,102.05
ignenjli-1,Cluster 4,0,151.86
igjeajdh-1,Cluster 9,0,159.54
igjdjmfj-1,Cluster 8,0,41.63
igjdhlei-1,Cluster 6,0,210.74
igjdmlhj-1,Cluster 9,0,273.83
igjdjnga-1,Cluster 8,0,76.72
iflkpnpc-1,Cluster 4,0,131.50
igjdiddm-1,Cluster 6,0,114.47
iflcdina-1,Cluster 12,0,121.29
iflklbki-1,Cluster 9,0,105.80
iflcfcan-1,Cluster 15,0,116.10
ifldkbji-1,Cluster 17,0,128.33
iflcceen-1,Cluster 12,0,245.83
iflkiinb-1,Cluster 8,0,141.47
iflcgema-1,Cluster 4,0,172.59
iflfionm-1,Cluster 1,0,90.31
ifleahlh-1,Cluster 8,0,113.79
igjejlmm-1,Cluster 12,0,139.35
iflnjcon-1,Cluster 2,0,190.20
iflmhblk-1,Cluster 9,0,157.10
iflmpjim-1,Cluster 9,0,139.22
iflnenne-1,Cluster 2,0,186.81
iflngjjg-1,Cluster 6,0,141.61
iflmbbbo-1,Cluster 9,0,134.07
ifkdjdnd-1,Cluster 7,0,221.18
ifllbafb-1,Cluster 4,0,100.25
iflhdcmh-1,Cluster 2,0,201.04
iflndfbj-1,Cluster 2,0,249.31
iflnnefb-1,Cluster 7,0,105.94
iflgfnmp-1,Cluster 15,0,219.64
jhmnmkbp-1,Cluster 7,0,151.77
jhnaehab-1,Cluster 4,0,162.16
jhmngnkj-1,Cluster 2,0,241.32
jiefpjlh-1,Cluster 9,0,215.49
jhmppijk-1,Cluster 4,0,115.65
iflojbpf-1,Cluster 9,0,130.19
iflkkalo-1,Cluster 3,0,174.35
ifllegcp-1,Cluster 9,0,119.30
ifllenjb-1,Cluster 2,0,284.39
ifllkepj-1,Cluster 15,0,114.25
ifllpopk-1,Cluster 2,0,147.53
iflghmba-1,Cluster 17,0,142.74
ifllpfhg-1,Cluster 17,0,250.48
jidkdndk-1,Cluster 4,0,60.78
iflhclkp-1,Cluster 2,0,158.95
iflnjdek-1,Cluster 9,0,175.70
iflkepfn-1,Cluster 9,0,240.46
iflohklo-1,Cluster 9,0,141.02
iflgjngl-1,Cluster 9,0,200.67
iflgfici-1,Cluster 2,0,258.38
iflhicfd-1,Cluster 7,0,254.68
iflgpfcj-1,Cluster 8,0,188.26
iflggmbf-1,Cluster 12,0,191.64
jiefpmga-1,Cluster 4,0,184.10
jidjmkme-1,Cluster 4,0,116.41
iflkdbmj-1,Cluster 15,0,153.49
iflkdndh-1,Cluster 4,0,170.10
iflkdpod-1,Cluster 4,0,124.99
jiegbfhd-1,Cluster 2,0,74.73
iflnehbf-1,Cluster 9,0,161.03
iflhafih-1,Cluster 15,0,203.75
iflocnmd-1,Cluster 1,0,160.85
iflnhkpj-1,Cluster 3,0,221.90
iflhigaj-1,Cluster 9,0,159.18
ifliaaob-1,Cluster 9,0,106.21
jiefpdlo-1,Cluster 6,0,176.92
iflgnhbj-1,Cluster 9,0,213.32
iflnmigg-1,Cluster 9,0,197.06
ignehiji-1,Cluster 9,0,199.82
ihbemgjl-1,Cluster 4,0,92.43
ihbfbden-1,Cluster 17,0,223.07
ihapdjok-1,Cluster 9,0,201.49
ihapalbf-1,Cluster 5,0,205.87
ihaooaaf-1,Cluster 4,0,106.84
ihbfmdec-1,Cluster 8,0,228.85
ihbfnnbm-1,Cluster 8,0,121.97
ihapllam-1,Cluster 12,0,208.94
igkjjipe-1,Cluster 15,0,148.97
igkjncja-1,Cluster 7,0,73.11
ihapmgph-1,Cluster 2,0,245.02
igkkbmfc-1,Cluster 7,0,144.64
igkkdipi-1,Cluster 10,0,160.80
igkkfngc-1,Cluster 2,0,171.19
igkkgodc-1,Cluster 2,0,147.16
igkjdiap-1,Cluster 15,0,111.04
igkkhhik-1,Cluster 4,0,119.80
igkiogjk-1,Cluster 10,0,44.66
igkkldol-1,Cluster 10,0,119.75
igkkmamg-1,Cluster 5,0,129.28
igkjmjkp-1,Cluster 15,0,134.57
igkkbbgb-1,Cluster 10,0,84.58
igkgfcpb-1,Cluster 9,0,185.77
igkkdpil-1,Cluster 7,0,177.69
igjfmbab-1,Cluster 2,0,83.95
ihapfklm-1,Cluster 6,0,153.94
ihbekfep-1,Cluster 9,0,194.58
ihbegikm-1,Cluster 8,0,160.17
ihaokeip-1,Cluster 1,0,87.20
igjgjkhl-1,Cluster 12,0,30.84
ihaoliop-1,Cluster 7,0,113.57
ihaokooo-1,Cluster 9,0,183.06
igjgkcnh-1,Cluster 15,0,306.43
igjecfld-1,Cluster 19,0,138.09
ihbbacol-1,Cluster 16,0,91.49
igjgbgnl-1,Cluster 10,0,50.89
ihbapaid-1,Cluster 10,0,182.16
ihaoonpf-1,Cluster 2,0,317.49
igjebped-1,Cluster 3,0,145.09
igjecgeb-1,Cluster 5,0,188.39
igjepdec-1,Cluster 19,0,236.62
igjcpmeh-1,Cluster 9,0,164.01
igjgkcam-1,Cluster 9,0,140.89
igjhfboe-1,Cluster 5,0,77.85
igjfpiin-1,Cluster 7,0,147.16
igjfbpjj-1,Cluster 3,0,105.21
igjeifje-1,Cluster 8,0,198.73
igjgnplh-1,Cluster 17,0,131.00
inmeopoc-1,Cluster 7,0,47.59
ikdcjdhg-1,Cluster 7,0,61.14
ikmecjei-1,Cluster 7,0,39.65
ijkopjpi-1,Cluster 9,0,234.50
ijkfaiaf-1,Cluster 1,0,169.43
ijjnpfeb-1,Cluster 6,0,146.62
ijjellnd-1,Cluster 4,0,132.35
ijjpajpk-1,Cluster 18,0,243.35
ijjkhong-1,Cluster 9,0,244.43
ijjplkdb-1,Cluster 1,0,148.65
ijkaiami-1,Cluster 1,0,155.34
ijjemdna-1,Cluster 17,0,225.83
ijkbhbba-1,Cluster 1,0,119.53
ijkagpba-1,Cluster 7,0,78.39
ijkamnki-1,Cluster 1,0,112.39
ijkagbob-1,Cluster 16,0,140.26
ijjmdfkd-1,Cluster 4,0,194.44
ijjknkam-1,Cluster 18,0,233.46
ijlfphmm-1,Cluster 1,0,172.50
ijjmehkc-1,Cluster 9,0,268.72
ijkabdkj-1,Cluster 1,0,135.29
ijlgabpf-1,Cluster 1,0,161.16
ijkahggn-1,Cluster 9,0,193.77
ijjlebbo-1,Cluster 17,0,248.81
ijjnmmmj-1,Cluster 4,0,162.56
ijjnieod-1,Cluster 9,0,193.95
ijkbdapb-1,Cluster 9,0,152.94
ijjckdng-1,Cluster 2,0,191.10
ijjlkimh-1,Cluster 17,0,146.13
ijjbcnfa-1,Cluster 9,0,179.32
ijjmdmlc-1,Cluster 9,0,180.26
ijimdonc-1,Cluster 17,0,216.61
ijjchnfa-1,Cluster 4,0,140.17
ijipkfca-1,Cluster 7,0,188.21
ijkeoepb-1,Cluster 1,0,133.03
ijjbmbpl-1,Cluster 2,0,288.50
ijjagkad-1,Cluster 18,0,219.69
ijimfojf-1,Cluster 4,0,160.85
ijjafofp-1,Cluster 9,0,191.78
ijjleljl-1,Cluster 2,0,323.73
ijjbhogc-1,Cluster 2,0,235.58
ijkacife-1,Cluster 1,0,101.20
ijlgcalm-1,Cluster 1,0,79.43
ijiladep-1,Cluster 9,0,152.31
ijkejnlf-1,Cluster 1,0,87.92
ijlgalbd-1,Cluster 9,0,120.61
ijkfkoaj-1,Cluster 1,0,128.42
ijkepjek-1,Cluster 9,0,190.88
ijkeigmo-1,Cluster 9,0,60.51
ijkepnod-1,Cluster 9,0,117.36
ijlgcbfl-1,Cluster 17,0,102.28
ijjagggj-1,Cluster 9,0,181.84
ijlgdigj-1,Cluster 17,0,172.50
ijkepbjk-1,Cluster 9,0,196.20
ijkffpmd-1,Cluster 1,0,205.69
ijimglac-1,Cluster 2,0,200.58
ijlbmpnf-1,Cluster 1,0,111.76
ijkpkilg-1,Cluster 10,0,131.40
ijledifn-1,Cluster 1,0,149.78
ijjfjion-1,Cluster 9,0,150.42
ijjpacbi-1,Cluster 17,0,428.67
ijjhbebp-1,Cluster 7,0,125.85
ijjhjfpm-1,Cluster 9,0,215.26
ijjjjhcm-1,Cluster 1,0,207.49
ijjohlom-1,Cluster 9,0,140.26
ijjgpbff-1,Cluster 9,0,201.53
ijjgpgmg-1,Cluster 19,0,327.70
ijkpenli-1,Cluster 9,0,256.04
ijjhdimh-1,Cluster 2,0,314.87
ijliphbg-1,Cluster 1,0,162.61
ijjfmljn-1,Cluster 9,0,186.90
ijliiiff-1,Cluster 1,0,121.06
ijlcnocp-1,Cluster 1,0,148.52
ijjgpcnb-1,Cluster 7,0,259.96
ijjnpbbi-1,Cluster 9,0,95.32
ijliecpd-1,Cluster 1,0,124.00
ijlbhikl-1,Cluster 1,0,101.56
ijjgbdcf-1,Cluster 1,0,146.31
ijjogpon-1,Cluster 9,0,189.02
ijjfkmla-1,Cluster 6,0,126.48
ijjgigif-1,Cluster 9,0,204.20
ijjofgii-1,Cluster 9,0,94.06
ijjfcopn-1,Cluster 15,0,144.27
ijjojlja-1,Cluster 9,0,208.85
ijjfclol-1,Cluster 9,0,117.99
ijlaikeb-1,Cluster 4,0,263.26
ijlcnjal-1,Cluster 1,0,90.45
ijjfnjmi-1,Cluster 17,0,87.56
ijlilnhd-1,Cluster 1,0,96.05
ijjoomin-1,Cluster 9,0,206.45
ijliknlo-1,Cluster 1,0,194.44
ijlibpkh-1,Cluster 17,0,41.91
ijjfdddp-1,Cluster 15,0,242.49
ijlibpdc-1,Cluster 4,0,67.19
ijjkmggh-1,Cluster 9,0,204.60
ijljkaki-1,Cluster 17,0,72.39
ijjpiced-1,Cluster 9,0,159.58
ijljfpnm-1,Cluster 1,0,172.86
ijjpaejj-1,Cluster 9,0,116.28
ijjohngl-1,Cluster 17,0,321.47
ijjonkkp-1,Cluster 9,0,197.60
ijjeogln-1,Cluster 4,0,221.18
ijjgoahe-1,Cluster 9,0,182.79
ijjelonj-1,Cluster 9,0,124.32
ijjphnlh-1,Cluster 9,0,105.39
ijljdnhe-1,Cluster 1,0,161.98
ijlmiepe-1,Cluster 17,0,120.57
ikmflcbm-1,Cluster 2,0,174.85
ijlmmjdd-1,Cluster 5,0,224.47
ijljdflg-1,Cluster 17,0,60.83
ijlnbfnf-1,Cluster 7,0,142.24
ijlfnenc-1,Cluster 2,0,170.83
ijlfnnii-1,Cluster 6,0,158.36
ijlgdjmj-1,Cluster 8,0,147.53
ijlfnhne-1,Cluster 2,0,225.51
ijllnine-1,Cluster 1,0,140.48
ijlfneed-1,Cluster 2,0,218.29
ijljmljd-1,Cluster 1,0,87.92
ijlmlpbe-1,Cluster 1,0,184.96
ikmhiink-1,Cluster 4,0,117.63
ijllohlk-1,Cluster 1,0,172.05
ikmhoooo-1,Cluster 2,0,225.47
ijlmjkfj-1,Cluster 4,0,130.82
ijlfomgj-1,Cluster 5,0,172.18
ijlfmihg-1,Cluster 9,0,183.38
ikmeknna-1,Cluster 2,0,193.68
ikmejjpd-1,Cluster 4,0,112.26
ijlnadca-1,Cluster 4,0,173.58
ikmejaci-1,Cluster 7,0,193.95
ijlhdgkf-1,Cluster 17,0,77.08
ikmicbnp-1,Cluster 4,0,46.74
ijlgccmi-1,Cluster 1,0,155.02
ijlhgjgf-1,Cluster 4,0,103.00
ijkjecnl-1,Cluster 9,0,197.15
ijiihfmm-1,Cluster 7,0,48.09
ijiimfff-1,Cluster 7,0,216.98
ijijgpoj-1,Cluster 13,0,186.54
ijijcdmh-1,Cluster 2,0,165.95
ijkknekg-1,Cluster 5,0,208.53
ijkgecng-1,Cluster 8,0,202.16
iklkajfi-1,Cluster 2,0,150.55
ijkkohkf-1,Cluster 5,0,208.08
ijkknjco-1,Cluster 9,0,215.03
ijijcepa-1,Cluster 2,0,215.94
ijlhdlkj-1,Cluster 9,0,124.09
iklkccam-1,Cluster 7,0,68.50
ijlhhjjf-1,Cluster 1,0,94.02
iklkaelf-1,Cluster 7,0,84.98
ijiigiid-1,Cluster 2,0,239.60
ijiihjpa-1,Cluster 9,0,133.57
ijiiighf-1,Cluster 9,0,141.43
ijlhefii-1,Cluster 7,0,140.35
ijiinhoo-1,Cluster 7,0,70.67
ijihfjde-1,Cluster 2,0,187.44
ijkkolnl-1,Cluster 2,0,197.15
ijihhbgi-1,Cluster 2,0,160.26
ijiiogfa-1,Cluster 2,0,173.35
ijlmdald-1,Cluster 2,0,169.61
ijlkjobm-1,Cluster 1,0,161.84
ijllbhpi-1,Cluster 18,0,199.18
ijleohpm-1,Cluster 1,0,111.94
ijleinfc-1,Cluster 18,0,93.11
ijllekno-1,Cluster 4,0,85.57
ijlkneli-1,Cluster 8,0,103.63
ijleehnj-1,Cluster 1,0,137.82
ijlemboe-1,Cluster 1,0,185.50
ijlmmofo-1,Cluster 1,0,107.20
ijklgbjg-1,Cluster 9,0,187.35
ijlnpgld-1,Cluster 7,0,171.59
ijkmenlm-1,Cluster 9,0,158.23
ikkocedi-1,Cluster 5,0,133.66
ijlnbbhb-1,Cluster 18,0,116.37
ikkobemo-1,Cluster 2,0,209.84
ijkljjhc-1,Cluster 2,0,158.09
ijlnkifh-1,Cluster 7,0,196.52
ijlmnehg-1,Cluster 17,0,86.38
ikknkahl-1,Cluster 7,0,51.21
ikmeljdk-1,Cluster 6,0,100.47
ikmemfif-1,Cluster 2,0,136.28
ikkobdaj-1,Cluster 6,0,229.17
ijkmeaee-1,Cluster 1,0,158.45
ijlmphji-1,Cluster 17,0,105.80
ijlnjncf-1,Cluster 7,0,115.92
ikkndlmi-1,Cluster 2,0,186.36
ikmfejoj-1,Cluster 2,0,136.10
ijlmndfn-1,Cluster 17,0,111.72
ijlmdcaj-1,Cluster 4,0,148.56
ikmfgbpo-1,Cluster 7,0,146.94
ijlhmgea-1,Cluster 1,0,82.23
ijlhkfia-1,Cluster 1,0,70.08
ijlhoinc-1,Cluster 1,0,77.26
ijlkhjnn-1,Cluster 5,0,191.64
ijlklbeh-1,Cluster 17,0,210.38
ijloaekc-1,Cluster 2,0,140.30
ikmffpdd-1,Cluster 2,0,83.67
ijlmehbm-1,Cluster 1,0,148.97
ijlkefab-1,Cluster 1,0,181.57
ijlnaljo-1,Cluster 1,0,182.12
ijllfibo-1,Cluster 1,0,156.24
ijlnnlil-1,Cluster 6,0,55.72
ijlmdppf-1,Cluster 9,0,47.82
ikmelpng-1,Cluster 2,0,145.76
ijlnfbph-1,Cluster 2,0,250.93
ikmfinln-1,Cluster 6,0,99.52
ijliamkg-1,Cluster 1,0,51.12
ijlmbifd-1,Cluster 1,0,199.32
ikcailkd-1,Cluster 1,0,128.79
ijoogicj-1,Cluster 8,0,50.89
ijpecejc-1,Cluster 1,0,203.29
ijpfeedd-1,Cluster 9,0,161.21
ijpdikbp-1,Cluster 1,0,154.43
ikcajkif-1,Cluster 1,0,118.58
ijpdadfl-1,Cluster 17,0,146.17
ijpelfba-1,Cluster 9,0,171.41
ijopbjjk-1,Cluster 8,0,174.98
ijoofaem-1,Cluster 9,0,133.30
ijpcpjfd-1,Cluster 1,0,110.18
ijpfhknd-1,Cluster 4,0,153.62
ijpcplkd-1,Cluster 1,0,202.80
ijojagoe-1,Cluster 1,0,189.02
ijpefplg-1,Cluster 1,0,163.06
ijldmnfo-1,Cluster 1,0,132.89
ijknjpbe-1,Cluster 9,0,115.37
ijpegecj-1,Cluster 1,0,108.92
ijpendak-1,Cluster 9,0,161.79
ijpgafgm-1,Cluster 9,0,158.63
ijpejikc-1,Cluster 9,0,217.02
ijlaonhk-1,Cluster 1,0,111.49
ijkpppdh-1,Cluster 1,0,138.99
ijknkcnh-1,Cluster 9,0,141.02
ijlbhdmg-1,Cluster 4,0,106.07
ijpepjik-1,Cluster 9,0,195.84
ijpfnhog-1,Cluster 9,0,102.96
ijojdfka-1,Cluster 1,0,107.52
ijkojebg-1,Cluster 9,0,176.11
