#Selection name: 4s2M_F4
#Area (µm^2): 30623218.48
Cell ID,Cluster,Transcripts,Area (µm^2)
hgbpdjli-1,Cluster 20,0,153.71
hgbmnimi-1,Cluster 20,0,190.97
hgbmpogd-1,Cluster 20,0,75.41
hgbkcben-1,Cluster 7,0,188.93
hgbmmhln-1,Cluster 4,0,70.08
hgbpaffk-1,Cluster 7,0,96.50
hgcecepo-1,Cluster 8,0,123.64
hgbnkapp-1,Cluster 20,0,285.25
hgbmljgf-1,Cluster 2,0,115.37
hgbnjgmp-1,Cluster 20,0,198.69
hgboeoeh-1,Cluster 7,0,112.57
hgbnhfei-1,Cluster 5,0,102.46
hgcdncbm-1,Cluster 10,0,155.56
hgbndjbc-1,Cluster 20,0,175.97
hgbnndhc-1,Cluster 2,0,76.59
hgcelijj-1,Cluster 4,0,144.68
hgbnkmfd-1,Cluster 20,0,142.11
hgbohijj-1,Cluster 5,0,48.72
hgbhdiii-1,Cluster 7,0,32.69
hgcdodpo-1,Cluster 5,0,59.02
hgbnnkgm-1,Cluster 15,0,219.96
hgbhdpnf-1,Cluster 2,0,92.07
hcmpdjha-1,Cluster 7,0,126.80
hgbhcodk-1,Cluster 2,0,152.72
hgbofonb-1,Cluster 20,0,225.69
hgboabjo-1,Cluster 4,0,104.36
hgbmhckb-1,Cluster 7,0,25.15
hgbkbcid-1,Cluster 20,0,198.42
hgboimao-1,Cluster 10,0,107.83
hgbhghnf-1,Cluster 7,0,109.64
hgboieab-1,Cluster 10,0,49.99
hgbniahj-1,Cluster 20,0,199.95
hgbiokeh-1,Cluster 7,0,140.48
hgbklgek-1,Cluster 7,0,173.35
hgbgmjkc-1,Cluster 7,0,100.43
hgcidmia-1,Cluster 19,0,133.35
hgbdlbpn-1,Cluster 20,0,309.14
hgbjacai-1,Cluster 7,0,86.84
hgaoncbf-1,Cluster 4,0,184.91
hgbojnif-1,Cluster 5,0,58.39
hgchihik-1,Cluster 20,0,198.87
hgcafoia-1,Cluster 5,0,105.71
hgaomnng-1,Cluster 7,0,101.29
hgapahog-1,Cluster 6,0,99.16
hgbipcdn-1,Cluster 7,0,118.13
hgaomoae-1,Cluster 7,0,98.80
hgaokgbi-1,Cluster 20,0,184.73
hgbaafng-1,Cluster 2,0,338.27
hgbolnkl-1,Cluster 5,0,109.68
hgbagmhf-1,Cluster 7,0,267.33
hgbacloo-1,Cluster 20,0,238.70
hgcabbii-1,Cluster 2,0,204.51
hgbagiaa-1,Cluster 7,0,74.33
hgaobjln-1,Cluster 7,0,93.70
hgcanikn-1,Cluster 20,0,183.02
hgcigebb-1,Cluster 20,0,221.18
hgbladhc-1,Cluster 20,0,111.81
hganpkca-1,Cluster 20,0,218.51
hgbbaiah-1,Cluster 6,0,128.61
hgcifpip-1,Cluster 19,0,136.51
hgapodka-1,Cluster 20,0,202.66
hgcahgbh-1,Cluster 4,0,225.10
hgcbghbb-1,Cluster 2,0,123.10
hgcbdbab-1,Cluster 20,0,242.62
hgbanohl-1,Cluster 7,0,125.13
hgcbdjgn-1,Cluster 20,0,212.42
hgcadfnc-1,Cluster 20,0,213.91
hgcampbk-1,Cluster 4,0,115.83
hgcamffk-1,Cluster 4,0,173.63
hgbjbgll-1,Cluster 20,0,214.54
hgbpdjbi-1,Cluster 4,0,137.86
hgbpflod-1,Cluster 4,0,155.65
hgbilkpc-1,Cluster 4,0,111.49
hgbjidcd-1,Cluster 20,0,208.03
hgbjdken-1,Cluster 7,0,114.92
hgcibeel-1,Cluster 20,0,114.52
hgchjmme-1,Cluster 7,0,61.32
hgbokjla-1,Cluster 20,0,135.65
hgbjbknj-1,Cluster 20,0,93.88
hgcdojbo-1,Cluster 7,0,105.98
hgbojcpb-1,Cluster 20,0,131.77
hfakpfem-1,Cluster 7,0,112.08
hepgpild-1,Cluster 1,0,101.83
hfbilbbl-1,Cluster 17,0,62.45
hfdbafio-1,Cluster 1,0,212.51
hfgcbddg-1,Cluster 1,0,171.37
hfdfkjlh-1,Cluster 1,0,149.02
hfikajjp-1,Cluster 16,0,177.15
hfgcgjoj-1,Cluster 1,0,170.15
hfijmnjh-1,Cluster 10,0,185.41
hfimpbaj-1,Cluster 4,0,162.34
hfdafhmb-1,Cluster 1,0,118.26
hfdhfbkj-1,Cluster 1,0,143.28
hfdfkagi-1,Cluster 1,0,124.68
hfdidmgo-1,Cluster 1,0,103.68
hfikdlgg-1,Cluster 5,0,177.01
hfdifjco-1,Cluster 17,0,127.21
hfdfoacm-1,Cluster 9,0,290.22
hfdibihd-1,Cluster 17,0,52.61
hfdhgbnd-1,Cluster 4,0,113.70
hfdidnei-1,Cluster 17,0,83.86
hfdhlmjm-1,Cluster 17,0,115.42
hfdhikaj-1,Cluster 1,0,32.15
hfdgfamm-1,Cluster 1,0,194.40
hfdiglfb-1,Cluster 25,0,54.96
hfdfmmba-1,Cluster 17,0,123.86
hfdiddli-1,Cluster 1,0,137.23
hfdhebjh-1,Cluster 1,0,88.46
hfffejco-1,Cluster 9,0,147.75
hffgonem-1,Cluster 1,0,156.42
hfgllhig-1,Cluster 4,0,139.85
hfffhkgi-1,Cluster 1,0,170.01
hfdgjcgi-1,Cluster 1,0,51.75
hfgkfeap-1,Cluster 12,0,232.78
hfgllcim-1,Cluster 16,0,205.73
hfglgace-1,Cluster 4,0,212.73
hfffdbfj-1,Cluster 1,0,103.23
hffdknlg-1,Cluster 17,0,192.73
hfgjbigk-1,Cluster 1,0,186.81
hfffmccm-1,Cluster 1,0,175.12
hfglidpl-1,Cluster 1,0,148.52
hffffhcf-1,Cluster 9,0,81.06
hfgkmfgk-1,Cluster 17,0,227.90
hffgmeep-1,Cluster 1,0,61.32
hffgfefk-1,Cluster 1,0,74.69
hffgfgel-1,Cluster 17,0,70.90
hfffgbem-1,Cluster 17,0,138.99
hfglkffh-1,Cluster 1,0,135.15
hffgpdpk-1,Cluster 1,0,119.39
hffgcclf-1,Cluster 1,0,132.31
hfdghfnd-1,Cluster 1,0,79.70
hfgimhmb-1,Cluster 16,0,183.56
hfglncdp-1,Cluster 5,0,163.96
hfgknjld-1,Cluster 1,0,151.63
hffhcdnj-1,Cluster 1,0,74.96
hfdbfbjd-1,Cluster 17,0,220.90
hepjlifa-1,Cluster 7,0,148.61
hfcoggko-1,Cluster 17,0,165.63
heplgcab-1,Cluster 5,0,330.81
hfbinhgh-1,Cluster 1,0,163.92
hfcodcih-1,Cluster 1,0,116.50
hfcnofng-1,Cluster 18,0,248.59
hepmgpjc-1,Cluster 1,0,126.53
hfdceace-1,Cluster 1,0,174.26
hepkffgn-1,Cluster 7,0,82.46
hfddadol-1,Cluster 16,0,204.38
hfijelem-1,Cluster 5,0,147.44
hfcobdkn-1,Cluster 17,0,229.35
hfdclmmo-1,Cluster 4,0,147.53
hfijlgkp-1,Cluster 4,0,189.11
hfdenebh-1,Cluster 17,0,165.41
hfdencbb-1,Cluster 1,0,141.20
hfcoiohl-1,Cluster 1,0,139.76
hfipigig-1,Cluster 5,0,253.78
hfcodeij-1,Cluster 1,0,170.78
hfiplnlg-1,Cluster 18,0,249.22
hfiplooh-1,Cluster 7,0,121.92
hfiplbpe-1,Cluster 4,0,146.17
hfdeiccg-1,Cluster 1,0,164.73
hfdddpmb-1,Cluster 17,0,243.17
hfijfnea-1,Cluster 10,0,122.60
hfiiolki-1,Cluster 9,0,135.83
hfddinll-1,Cluster 9,0,197.51
hfddnbmb-1,Cluster 9,0,207.00
hfdebebn-1,Cluster 9,0,124.09
hfijhicb-1,Cluster 9,0,235.90
hfijdjnp-1,Cluster 9,0,174.80
hfcpnlha-1,Cluster 9,0,226.68
hfdamhda-1,Cluster 1,0,212.73
hfijbfne-1,Cluster 5,0,193.40
hfcpdlde-1,Cluster 1,0,145.31
hfdachmm-1,Cluster 1,0,89.27
hfcpkfai-1,Cluster 1,0,101.92
hfcpifio-1,Cluster 17,0,133.71
hfconpbf-1,Cluster 1,0,143.19
hfcpacdh-1,Cluster 1,0,215.31
hfdblagd-1,Cluster 1,0,172.95
hfdbailb-1,Cluster 1,0,160.62
hfdbgpkj-1,Cluster 17,0,180.35
hfdbnide-1,Cluster 1,0,97.22
hfipfjig-1,Cluster 18,0,169.52
hfdanfip-1,Cluster 1,0,139.94
hfinlcco-1,Cluster 18,0,192.73
hfdajhcn-1,Cluster 17,0,173.45
hfcpfjie-1,Cluster 1,0,122.19
hfebkibo-1,Cluster 2,0,325.35
hfedgnaj-1,Cluster 4,0,114.06
hfedamfi-1,Cluster 7,0,108.24
hfeebehd-1,Cluster 16,0,121.02
hfechkhl-1,Cluster 4,0,223.93
hfeaodbd-1,Cluster 2,0,182.97
hfecjlcg-1,Cluster 6,0,134.11
hfedoobd-1,Cluster 2,0,177.46
hfedanmj-1,Cluster 6,0,184.10
hfcnjcng-1,Cluster 7,0,186.54
hfdnolko-1,Cluster 2,0,212.10
hfdenelg-1,Cluster 2,0,342.33
hfdpfoce-1,Cluster 7,0,60.33
hfdpllpa-1,Cluster 7,0,110.00
hfdnnmbp-1,Cluster 7,0,202.80
hfdpehli-1,Cluster 7,0,184.96
hfdfaaho-1,Cluster 1,0,186.22
hfedmkia-1,Cluster 6,0,171.28
hfeaojcp-1,Cluster 7,0,137.18
hffjjnjc-1,Cluster 2,0,76.86
hfflffjg-1,Cluster 2,0,252.38
hfeefnhm-1,Cluster 6,0,239.19
hfdnppna-1,Cluster 1,0,140.57
hdcpbdnj-1,Cluster 5,0,50.94
hfflbnel-1,Cluster 7,0,57.48
hffjaeeo-1,Cluster 7,0,226.73
hffldppc-1,Cluster 2,0,253.28
hfdofgea-1,Cluster 8,0,129.87
hfepadmf-1,Cluster 7,0,255.99
hffjmebn-1,Cluster 7,0,61.32
hfepbpdm-1,Cluster 16,0,181.98
hfebdpop-1,Cluster 2,0,285.30
hdcokaoc-1,Cluster 6,0,47.32
hfdomlcd-1,Cluster 7,0,138.67
hfdpcdij-1,Cluster 6,0,186.59
hffldhmj-1,Cluster 5,0,201.98
hdcpcdhh-1,Cluster 1,0,82.00
hfdpbfce-1,Cluster 7,0,236.80
hfemeofb-1,Cluster 13,0,263.89
hffjlbcd-1,Cluster 2,0,58.34
hfeollli-1,Cluster 6,0,142.11
hfdohlfm-1,Cluster 7,0,108.56
hffjingh-1,Cluster 3,0,257.07
hffeecen-1,Cluster 6,0,132.80
hfdpbmgh-1,Cluster 7,0,88.46
hfdoidid-1,Cluster 6,0,169.25
hfeedjbb-1,Cluster 2,0,119.53
hdconome-1,Cluster 17,0,139.26
hfebflip-1,Cluster 7,0,92.21
hfeopfje-1,Cluster 6,0,189.39
hfeegbij-1,Cluster 2,0,94.51
hfalneae-1,Cluster 9,0,298.21
hfbhmflj-1,Cluster 1,0,220.54
hfalhclh-1,Cluster 5,0,74.78
hfalgilj-1,Cluster 2,0,285.48
hfalhibo-1,Cluster 5,0,155.83
hfdndben-1,Cluster 18,0,141.93
hfcnfkjh-1,Cluster 1,0,171.41
hfcpknkd-1,Cluster 1,0,230.39
hfdmfieg-1,Cluster 1,0,215.67
hfcnmcag-1,Cluster 18,0,34.05
hfebnlle-1,Cluster 7,0,130.86
hfdnlcpa-1,Cluster 5,0,139.04
hfcnjnof-1,Cluster 11,0,240.64
hfcpkjgn-1,Cluster 1,0,226.50
hfdipnjh-1,Cluster 9,0,126.93
hfdkogoj-1,Cluster 6,0,150.42
hfdmhlog-1,Cluster 5,0,128.92
hfdmhfbp-1,Cluster 6,0,106.48
hfdmalaj-1,Cluster 1,0,205.78
hfdjefec-1,Cluster 18,0,135.33
hfcplgcl-1,Cluster 1,0,196.66
hfecbpmo-1,Cluster 2,0,142.56
hfdigofc-1,Cluster 2,0,251.02
hfdmakbk-1,Cluster 18,0,104.63
hfdkhhpb-1,Cluster 2,0,243.03
hfdngkfp-1,Cluster 2,0,232.15
hfdipgpl-1,Cluster 7,0,96.32
hfdkfgln-1,Cluster 9,0,150.23
hfdljcjp-1,Cluster 6,0,144.05
hfecfecf-1,Cluster 2,0,188.98
hfebniic-1,Cluster 7,0,358.99
hfdmlgmm-1,Cluster 2,0,251.43
hfdlkdge-1,Cluster 6,0,112.35
hfdkecim-1,Cluster 9,0,177.64
hfdncnlj-1,Cluster 2,0,295.05
hfdjbcip-1,Cluster 16,0,233.50
hfdjmjkm-1,Cluster 9,0,170.28
hfdlgbpb-1,Cluster 2,0,95.46
hfdlndam-1,Cluster 2,0,265.52
hfdkaijc-1,Cluster 6,0,187.80
hfdjifnj-1,Cluster 9,0,74.87
hfdkmogn-1,Cluster 2,0,187.80
hfdljogl-1,Cluster 2,0,234.04
hfdjonmj-1,Cluster 7,0,278.21
hfdjlnac-1,Cluster 19,0,247.50
hfdjljbd-1,Cluster 7,0,169.74
hfdnignm-1,Cluster 5,0,68.46
hfdlohde-1,Cluster 7,0,99.89
hfebhoil-1,Cluster 16,0,194.62
hepfpbab-1,Cluster 1,0,65.03
heohloln-1,Cluster 16,0,111.90
heokcmgg-1,Cluster 1,0,157.23
heokdlln-1,Cluster 10,0,126.03
heobncae-1,Cluster 1,0,136.82
heoblpjh-1,Cluster 1,0,161.93
heohpeop-1,Cluster 13,0,60.96
heofhgcd-1,Cluster 13,0,69.36
heohojan-1,Cluster 13,0,115.33
heokheob-1,Cluster 10,0,156.47
heokhaep-1,Cluster 5,0,82.05
heokfohm-1,Cluster 5,0,83.31
heokiffj-1,Cluster 5,0,57.21
heokbncn-1,Cluster 9,0,123.59
heobdhbl-1,Cluster 1,0,219.73
heohnjif-1,Cluster 13,0,51.34
heoibjig-1,Cluster 13,0,135.74
heofbken-1,Cluster 6,0,99.98
heobjaih-1,Cluster 9,0,194.98
heobhjae-1,Cluster 1,0,113.48
heokcgie-1,Cluster 6,0,225.47
heobkeph-1,Cluster 9,0,76.00
heofeiai-1,Cluster 13,0,160.12
heoiagdf-1,Cluster 13,0,190.29
heofcfkg-1,Cluster 7,0,59.34
heplehnm-1,Cluster 9,0,132.99
hepiigho-1,Cluster 4,0,186.45
hepignig-1,Cluster 13,0,214.18
hepklnpm-1,Cluster 9,0,122.42
heplddlc-1,Cluster 1,0,157.23
heplajaj-1,Cluster 9,0,141.07
hepiblba-1,Cluster 13,0,273.42
hepfelgc-1,Cluster 17,0,114.79
hepjobdn-1,Cluster 2,0,417.74
heplgjmh-1,Cluster 5,0,223.12
heplpkkc-1,Cluster 5,0,195.53
hepgjgfp-1,Cluster 9,0,155.29
hepgcjlb-1,Cluster 9,0,129.15
heplmdgf-1,Cluster 4,0,166.54
heplhdol-1,Cluster 4,0,162.29
hepkolli-1,Cluster 9,0,99.07
heplnmph-1,Cluster 5,0,147.80
hepgklek-1,Cluster 1,0,147.16
hepmcedj-1,Cluster 9,0,224.07
heplmbbl-1,Cluster 4,0,119.48
hepgbckb-1,Cluster 17,0,142.20
hepkgcmm-1,Cluster 13,0,250.57
hephaeai-1,Cluster 1,0,95.37
hepgjhmf-1,Cluster 1,0,73.20
hepmbgin-1,Cluster 9,0,176.70
hepgoikj-1,Cluster 17,0,132.04
heplnnpk-1,Cluster 1,0,190.42
hepmleme-1,Cluster 13,0,139.49
heoimpcp-1,Cluster 13,0,73.70
hepnalan-1,Cluster 13,0,46.01
heodhgeh-1,Cluster 1,0,152.99
heojgnhj-1,Cluster 5,0,52.47
henianhc-1,Cluster 6,0,96.05
heoihang-1,Cluster 13,0,184.91
heojpeib-1,Cluster 4,0,137.41
heojppog-1,Cluster 13,0,169.38
hegbhmgl-1,Cluster 4,0,146.80
henjckha-1,Cluster 13,0,114.83
heodcobm-1,Cluster 1,0,180.44
heojofdp-1,Cluster 5,0,50.26
heodcmie-1,Cluster 9,0,265.11
heoipddk-1,Cluster 13,0,63.44
hemjogjl-1,Cluster 5,0,174.21
hemkdbld-1,Cluster 4,0,76.13
heoiljle-1,Cluster 13,0,87.47
heoikhii-1,Cluster 13,0,80.65
heodcaki-1,Cluster 9,0,211.96
heocaclg-1,Cluster 3,0,327.74
heojdiai-1,Cluster 7,0,57.08
heoijgfe-1,Cluster 13,0,121.43
hemkcnam-1,Cluster 16,0,151.18
henjalcp-1,Cluster 13,0,66.61
heodjiae-1,Cluster 7,0,177.87
heoebfhb-1,Cluster 13,0,101.38
henkahec-1,Cluster 2,0,117.45
henidnho-1,Cluster 13,0,160.40
hemkbife-1,Cluster 1,0,136.87
heoeehen-1,Cluster 13,0,213.95
heodlnmm-1,Cluster 13,0,58.61
hepnojoa-1,Cluster 13,0,147.16
heobhcgc-1,Cluster 17,0,215.62
hepnplaf-1,Cluster 13,0,46.51
heoedbml-1,Cluster 13,0,221.58
hepofdkb-1,Cluster 13,0,179.41
heocdhii-1,Cluster 12,0,212.51
heofhofi-1,Cluster 13,0,98.58
hepohdpd-1,Cluster 7,0,17.07
heokmlje-1,Cluster 5,0,309.32
heocaegn-1,Cluster 1,0,112.03
hepnfonm-1,Cluster 13,0,142.15
heodbapa-1,Cluster 4,0,116.73
heokjiej-1,Cluster 16,0,194.89
heokklko-1,Cluster 4,0,154.62
heogoekd-1,Cluster 5,0,117.95
heokphpb-1,Cluster 4,0,162.43
heohipeb-1,Cluster 7,0,211.83
heokonfh-1,Cluster 9,0,232.15
hfbmmgho-1,Cluster 6,0,154.16
heobglhl-1,Cluster 1,0,163.38
hfblgelh-1,Cluster 1,0,82.23
hfbkffip-1,Cluster 17,0,64.57
hfbkojmc-1,Cluster 1,0,69.59
hfbnfakd-1,Cluster 6,0,204.51
hfbmpnid-1,Cluster 2,0,366.58
hfblgdeb-1,Cluster 1,0,105.62
hfblcdhd-1,Cluster 17,0,285.88
hfbmkbgb-1,Cluster 7,0,122.24
hfalepgo-1,Cluster 2,0,250.08
hfblmnid-1,Cluster 25,0,82.18
hfbkgkkl-1,Cluster 1,0,163.01
hfbljpoo-1,Cluster 1,0,117.63
hfalndji-1,Cluster 6,0,199.73
hfandjmm-1,Cluster 7,0,60.92
heobbibk-1,Cluster 1,0,129.28
hfakpnjp-1,Cluster 7,0,72.39
hfaldopj-1,Cluster 9,0,84.40
hfalebem-1,Cluster 7,0,337.68
hfanjlcb-1,Cluster 6,0,161.43
hfampohe-1,Cluster 9,0,129.64
hfbhldbb-1,Cluster 1,0,192.68
hfampaib-1,Cluster 2,0,130.68
hfbkmejd-1,Cluster 17,0,99.43
hfbkmcmo-1,Cluster 1,0,101.78
hfbblmgc-1,Cluster 4,0,179.09
hfamcncb-1,Cluster 2,0,260.64
hfbjemai-1,Cluster 1,0,186.86
hfbikfjl-1,Cluster 1,0,101.56
hfbmlhbj-1,Cluster 4,0,103.72
hfbmkjlf-1,Cluster 1,0,104.18
hfbickfk-1,Cluster 1,0,85.12
hfbjjlgi-1,Cluster 1,0,108.42
hfbimmao-1,Cluster 1,0,121.20
hfamlcpk-1,Cluster 4,0,154.89
hfamjmjn-1,Cluster 9,0,199.23
hfallbcd-1,Cluster 9,0,196.38
hfamdhoa-1,Cluster 9,0,188.48
hfbiicge-1,Cluster 1,0,98.71
hfbiegca-1,Cluster 1,0,81.42
hfbjiamp-1,Cluster 1,0,140.26
hfbicojk-1,Cluster 1,0,43.53
hfbjhilp-1,Cluster 1,0,81.06
hfbiigip-1,Cluster 1,0,146.89
hfbhogho-1,Cluster 16,0,237.03
hfamhkjf-1,Cluster 1,0,160.44
hepfling-1,Cluster 1,0,63.67
hfbipmpp-1,Cluster 16,0,108.01
hfamhphe-1,Cluster 2,0,306.11
hfalhnij-1,Cluster 5,0,54.19
heodciml-1,Cluster 1,0,169.70
hengblkd-1,Cluster 1,0,154.57
henppioi-1,Cluster 2,0,223.98
henchefb-1,Cluster 5,0,116.37
hencgcia-1,Cluster 17,0,158.90
henbppaa-1,Cluster 1,0,146.80
hendjjlb-1,Cluster 7,0,110.32
henpdplh-1,Cluster 7,0,160.89
hencghgn-1,Cluster 17,0,91.49
henphafl-1,Cluster 7,0,108.33
hfbgllhf-1,Cluster 9,0,127.25
hfbgkjco-1,Cluster 9,0,100.25
hfbkbbko-1,Cluster 17,0,54.01
hfbjokdn-1,Cluster 17,0,61.55
hfbkbfok-1,Cluster 9,0,269.90
hfbkbpli-1,Cluster 1,0,186.77
hfbhchfc-1,Cluster 17,0,137.64
hfbhcjlc-1,Cluster 17,0,176.20
hengefpl-1,Cluster 1,0,156.38
heodhkpc-1,Cluster 9,0,166.18
hfblipia-1,Cluster 25,0,86.70
heodiofb-1,Cluster 17,0,282.86
hfbndfdj-1,Cluster 7,0,145.13
hfaoenhg-1,Cluster 4,0,132.53
hfaoaeol-1,Cluster 4,0,51.66
hfbackhg-1,Cluster 7,0,160.71
hfanpnhg-1,Cluster 18,0,151.14
hfbngeag-1,Cluster 17,0,83.76
hfanmokp-1,Cluster 7,0,298.35
hfanmhdi-1,Cluster 7,0,136.87
hfbhjemi-1,Cluster 1,0,71.21
hfaplapb-1,Cluster 2,0,172.99
hfbahkak-1,Cluster 2,0,268.27
hfbmonmk-1,Cluster 1,0,154.52
hfbmhjmk-1,Cluster 1,0,163.24
hfapclpa-1,Cluster 2,0,348.70
hfbhglof-1,Cluster 1,0,159.31
hfbmgkef-1,Cluster 1,0,105.26
hendjaoh-1,Cluster 6,0,119.98
hfbgjmjg-1,Cluster 1,0,176.02
hfbhhplj-1,Cluster 4,0,160.17
henfleeb-1,Cluster 1,0,97.00
henfpdkm-1,Cluster 1,0,108.19
hfbmbplm-1,Cluster 4,0,155.88
hfbmeimo-1,Cluster 1,0,194.80
hfbmepdh-1,Cluster 1,0,154.34
hfbmgjdm-1,Cluster 1,0,135.74
hfbkdmic-1,Cluster 1,0,87.92
hfbnopfc-1,Cluster 7,0,124.54
hfbdpjpa-1,Cluster 2,0,147.89
hgdlgkkb-1,Cluster 3,0,276.67
hfcehpda-1,Cluster 4,0,127.93
hgdipomf-1,Cluster 2,0,174.44
hfcfgmkn-1,Cluster 7,0,92.30
hfcedlkc-1,Cluster 6,0,202.35
hfcfdfnf-1,Cluster 7,0,302.10
hfcekddc-1,Cluster 2,0,157.32
hfbpnimp-1,Cluster 9,0,153.12
hfediemd-1,Cluster 2,0,169.16
hfbpjkgl-1,Cluster 7,0,167.48
hfbpbjbm-1,Cluster 4,0,173.67
hgdmaohk-1,Cluster 7,0,137.41
hfbpheif-1,Cluster 6,0,218.51
hfbpjllk-1,Cluster 6,0,231.43
hfbpnkge-1,Cluster 2,0,258.02
hgdmegfo-1,Cluster 6,0,193.95
hfbpnpho-1,Cluster 6,0,231.92
hfbpaiim-1,Cluster 7,0,130.23
hfbopidf-1,Cluster 7,0,230.34
hfbpmafg-1,Cluster 7,0,183.88
hfbppnbp-1,Cluster 2,0,354.16
hfbpphnp-1,Cluster 2,0,221.81
hffceggl-1,Cluster 8,0,121.43
hfcabamp-1,Cluster 16,0,203.38
hffdacei-1,Cluster 2,0,303.54
hffdacji-1,Cluster 2,0,223.39
hfcaaogk-1,Cluster 2,0,286.43
hffbkbao-1,Cluster 16,0,141.43
hfcaahek-1,Cluster 7,0,79.75
hfcajbil-1,Cluster 2,0,227.41
hfcagmho-1,Cluster 7,0,107.47
hfbpgcdh-1,Cluster 6,0,173.85
hfbpfpph-1,Cluster 7,0,158.32
hfbpfnnl-1,Cluster 2,0,419.23
hgbfbjei-1,Cluster 4,0,215.03
hfbocecn-1,Cluster 19,0,229.80
hgdmbddo-1,Cluster 15,0,223.03
hfcabfdm-1,Cluster 2,0,198.46
hfcaemjn-1,Cluster 2,0,137.32
hfcadnnj-1,Cluster 5,0,273.87
hfboaphi-1,Cluster 7,0,173.45
hfboibjb-1,Cluster 7,0,224.56
hfcaalma-1,Cluster 2,0,136.33
hfcaambl-1,Cluster 7,0,72.79
hfbpcacp-1,Cluster 2,0,306.39
hfepihak-1,Cluster 7,0,209.03
hfbohpmp-1,Cluster 2,0,237.70
hfbpkknd-1,Cluster 4,0,257.80
hgdmfadl-1,Cluster 10,0,141.34
hfeehecg-1,Cluster 2,0,146.22
hgbgkipd-1,Cluster 5,0,180.26
hffcajbm-1,Cluster 1,0,83.13
hflhlnlp-1,Cluster 3,0,185.41
hfcdkofo-1,Cluster 2,0,186.99
hfccdinm-1,Cluster 7,0,53.65
hgedcpbp-1,Cluster 2,0,71.48
hfcdefng-1,Cluster 5,0,86.75
hfccdmhh-1,Cluster 13,0,53.15
hfcammda-1,Cluster 7,0,243.57
hfcdfnnm-1,Cluster 7,0,153.31
hflielml-1,Cluster 5,0,274.69
hfccemig-1,Cluster 7,0,99.25
hfccoeem-1,Cluster 12,0,86.61
hgecjhff-1,Cluster 2,0,182.30
hgecinld-1,Cluster 2,0,228.49
hflifihe-1,Cluster 7,0,210.88
hfccoagg-1,Cluster 9,0,228.85
hfcciach-1,Cluster 15,0,173.49
hfcdmfmh-1,Cluster 4,0,213.86
hfligpkm-1,Cluster 2,0,213.23
hfcdickd-1,Cluster 9,0,211.42
hfccdkek-1,Cluster 6,0,109.50
hflhohgm-1,Cluster 5,0,192.55
hfliacjk-1,Cluster 2,0,75.19
hfdijpjk-1,Cluster 2,0,103.23
hfcbcgef-1,Cluster 10,0,117.77
hfcakfcb-1,Cluster 18,0,134.66
hfccljim-1,Cluster 2,0,191.24
hgdkebdf-1,Cluster 5,0,222.98
hfcdmofl-1,Cluster 7,0,180.85
hgdjekon-1,Cluster 8,0,137.28
hfliclfe-1,Cluster 2,0,251.79
hfcdmbkf-1,Cluster 7,0,230.88
hgdjoloi-1,Cluster 9,0,112.39
hfdijjle-1,Cluster 9,0,168.39
hfliboao-1,Cluster 7,0,63.58
hgdjhfib-1,Cluster 19,0,176.61
hfcbdldm-1,Cluster 7,0,87.02
hgdjlgoh-1,Cluster 2,0,221.67
hfcdmkjd-1,Cluster 7,0,185.68
hgdjpnjo-1,Cluster 8,0,132.94
hfcegclk-1,Cluster 4,0,196.47
hfcbpada-1,Cluster 7,0,102.05
hfcdodnm-1,Cluster 6,0,135.15
hfdimnhk-1,Cluster 9,0,156.65
hgdknbci-1,Cluster 3,0,170.69
hfcdnpff-1,Cluster 2,0,249.13
hfcelgkg-1,Cluster 2,0,237.88
hfcgdemk-1,Cluster 5,0,78.08
hfcemomi-1,Cluster 5,0,120.48
hfcbfhef-1,Cluster 18,0,179.45
hfcbjjlm-1,Cluster 5,0,297.90
hgeaejpj-1,Cluster 20,0,196.93
hgdmlpll-1,Cluster 2,0,125.35
hfcipkep-1,Cluster 7,0,61.59
hgdoddmf-1,Cluster 4,0,118.85
hgebbhon-1,Cluster 7,0,188.17
hgdojmfi-1,Cluster 20,0,128.33
hfckcghf-1,Cluster 10,0,89.23
hgdmebhj-1,Cluster 2,0,212.78
hgdmiiak-1,Cluster 7,0,52.02
hgdpgnol-1,Cluster 2,0,128.24
hfcgniof-1,Cluster 20,0,183.52
hfciklfp-1,Cluster 8,0,80.20
hfckhhoj-1,Cluster 7,0,48.72
hfcidnai-1,Cluster 4,0,125.44
hganomfo-1,Cluster 20,0,140.84
hfclkmaj-1,Cluster 4,0,178.05
hgbpnkcc-1,Cluster 7,0,213.14
hgbapilc-1,Cluster 7,0,220.27
hgaoiimd-1,Cluster 20,0,186.99
hfciddem-1,Cluster 20,0,189.93
hgeaafaa-1,Cluster 6,0,114.61
hgdpomkc-1,Cluster 6,0,225.24
hfcneahb-1,Cluster 20,0,158.05
hfcmiplm-1,Cluster 20,0,156.11
hgcgdjdh-1,Cluster 4,0,61.37
hgbbcbfm-1,Cluster 2,0,232.33
hfcicmpd-1,Cluster 20,0,177.46
hgeaamjm-1,Cluster 7,0,77.94
hgcacioe-1,Cluster 20,0,233.82
hgcgbajf-1,Cluster 20,0,189.88
hgaplffc-1,Cluster 20,0,133.03
hfcmgnem-1,Cluster 7,0,105.89
hfcjmcdm-1,Cluster 2,0,198.64
hfclmiei-1,Cluster 20,0,176.24
