#Selection name: 4s2M_F1
#Area (µm^2): 26957824.48
Cell ID,Cluster,Transcripts,Area (µm^2)
llpmlcob-1,Cluster 6,0,147.03
llpljeoc-1,Cluster 12,0,125.26
llpfjbal-1,Cluster 16,0,92.43
lmhhcpdd-1,Cluster 16,0,71.89
lmhflaeb-1,Cluster 21,0,136.01
llpmbpgf-1,Cluster 11,0,75.82
llpnhfao-1,Cluster 1,0,187.53
lmhfkoom-1,Cluster 11,0,82.27
lmheffeb-1,Cluster 16,0,138.27
lmheinjd-1,Cluster 21,0,93.65
llpgimob-1,Cluster 16,0,205.33
lmgjgmbd-1,Cluster 16,0,111.94
llpgnfnh-1,Cluster 12,0,202.03
lmhnjomh-1,Cluster 6,0,137.37
lmhppdaf-1,Cluster 21,0,155.79
lmgkfece-1,Cluster 16,0,147.03
llpfdlci-1,Cluster 16,0,132.76
lmhepenm-1,Cluster 11,0,146.85
llpgkldb-1,Cluster 21,0,168.75
lmhnjjoh-1,Cluster 16,0,217.47
llpggmhd-1,Cluster 6,0,201.94
lmheobcf-1,Cluster 5,0,141.11
lfdhighn-1,Cluster 10,0,283.81
llpflehm-1,Cluster 16,0,164.05
acniikeh-1,Cluster 10,0,175.43
lfdgcmhm-1,Cluster 11,0,136.01
lfdgiehi-1,Cluster 10,0,69.45
lfdjojpc-1,Cluster 8,0,98.62
lfdjhnfg-1,Cluster 11,0,103.81
lfdjebbd-1,Cluster 10,0,216.70
lfdjomge-1,Cluster 11,0,65.75
lfdkbdhl-1,Cluster 10,0,190.02
lfdkccif-1,Cluster 10,0,92.80
llpbcafa-1,Cluster 16,0,185.73
lmgphleo-1,Cluster 21,0,97.18
lfdjfcfa-1,Cluster 10,0,188.89
llpalllb-1,Cluster 21,0,88.42
lfdkibkj-1,Cluster 10,0,198.51
lfdlckhb-1,Cluster 10,0,130.50
lfdlckke-1,Cluster 10,0,232.78
lfdlhifg-1,Cluster 18,0,93.61
lmgpjeja-1,Cluster 21,0,191.10
lfdngboi-1,Cluster 10,0,215.53
llpbmepg-1,Cluster 16,0,147.53
llpafocg-1,Cluster 4,0,334.07
acniegia-1,Cluster 6,0,79.16
llpbfogi-1,Cluster 16,0,157.41
llpcglip-1,Cluster 11,0,179.36
acnidjpe-1,Cluster 6,0,170.65
acniiije-1,Cluster 10,0,245.11
acnikhmh-1,Cluster 10,0,209.34
acniflmo-1,Cluster 6,0,187.94
llpalimg-1,Cluster 6,0,204.47
acnhdfje-1,Cluster 10,0,183.79
acniakaj-1,Cluster 16,0,123.46
acniemfi-1,Cluster 4,0,206.14
llpcepgf-1,Cluster 11,0,72.52
lmhbhapn-1,Cluster 6,0,156.60
acnhoknh-1,Cluster 4,0,121.92
llpgfdpl-1,Cluster 6,0,164.78
llplianb-1,Cluster 9,0,149.24
lmaaaddc-1,Cluster 11,0,98.67
llppemfk-1,Cluster 15,0,93.70
lfbljgph-1,Cluster 1,0,141.11
lfblggoe-1,Cluster 8,0,139.76
llpmcjef-1,Cluster 6,0,88.24
llpoieca-1,Cluster 10,0,113.79
lfblhkki-1,Cluster 5,0,83.45
lfbkkfdn-1,Cluster 6,0,145.76
lknifjce-1,Cluster 6,0,184.10
lkniakad-1,Cluster 11,0,26.96
lknhmjnl-1,Cluster 4,0,168.79
acnghnmf-1,Cluster 10,0,295.41
llpoamcp-1,Cluster 11,0,102.55
llpoafgc-1,Cluster 10,0,130.37
llpnpphl-1,Cluster 4,0,108.56
llpnoeda-1,Cluster 10,0,143.19
lknibpib-1,Cluster 11,0,77.40
lfbnkbkh-1,Cluster 16,0,177.37
llpooeif-1,Cluster 10,0,140.26
llpnjjja-1,Cluster 10,0,200.86
llpnjapj-1,Cluster 4,0,66.02
llpoiefg-1,Cluster 10,0,129.15
acngaflc-1,Cluster 10,0,185.50
lfbkgojk-1,Cluster 4,0,133.62
llpccacj-1,Cluster 6,0,150.33
llpocmpn-1,Cluster 5,0,152.27
acngckie-1,Cluster 10,0,163.01
acnfpnpg-1,Cluster 10,0,116.86
llpalcbf-1,Cluster 10,0,328.06
lfdhhkpn-1,Cluster 10,0,94.33
llpodclg-1,Cluster 11,0,200.04
lfbkhmmm-1,Cluster 10,0,226.59
llpchpfg-1,Cluster 6,0,133.53
lfdhpkeg-1,Cluster 10,0,62.45
llpackni-1,Cluster 12,0,263.35
lloelaje-1,Cluster 6,0,191.69
lfhjjpgl-1,Cluster 21,0,108.83
lfhjeoej-1,Cluster 6,0,110.23
lfhkahib-1,Cluster 6,0,210.65
lfhjhlae-1,Cluster 11,0,125.17
lfhinahd-1,Cluster 16,0,67.46
lfhnmpbh-1,Cluster 6,0,138.09
llpkhhoc-1,Cluster 21,0,100.47
lfhjpabp-1,Cluster 21,0,142.65
lfiapkep-1,Cluster 16,0,153.85
lfhhnaoh-1,Cluster 6,0,158.32
lfiaohlb-1,Cluster 16,0,95.14
lfhpiinm-1,Cluster 4,0,255.63
lfhnomhk-1,Cluster 6,0,43.17
lfhinlhn-1,Cluster 16,0,74.96
lfhnkpdl-1,Cluster 6,0,164.14
lfhkkcbf-1,Cluster 5,0,197.87
lmhdogbc-1,Cluster 16,0,92.93
lfhikplm-1,Cluster 6,0,127.93
lfhnlmmj-1,Cluster 6,0,156.20
llpjjnle-1,Cluster 10,0,114.65
lfhinneg-1,Cluster 6,0,278.03
llpngeij-1,Cluster 6,0,209.25
llpinepl-1,Cluster 6,0,30.16
llpjcpan-1,Cluster 6,0,110.41
llpimpnc-1,Cluster 6,0,109.28
lmhgmhgh-1,Cluster 6,0,195.30
lmhdhfep-1,Cluster 16,0,91.31
lfiaddnk-1,Cluster 5,0,56.94
lmhddglc-1,Cluster 6,0,180.13
lfiaaohf-1,Cluster 6,0,150.69
llpjfjdh-1,Cluster 20,0,160.53
lmhfnikb-1,Cluster 6,0,198.96
lmhgkkfl-1,Cluster 11,0,262.49
lfiabakc-1,Cluster 5,0,29.31
llpmkfgd-1,Cluster 10,0,71.48
llpiljhd-1,Cluster 10,0,95.51
llpjdgmk-1,Cluster 6,0,108.19
lmheafim-1,Cluster 16,0,81.73
lmhkacom-1,Cluster 16,0,208.67
lmhigjmh-1,Cluster 21,0,119.35
lmgbnhlk-1,Cluster 6,0,114.92
lmhkdgkb-1,Unassigned,0,78.35
lmhklbnd-1,Unassigned,0,80.33
llofkiga-1,Cluster 6,0,154.52
lmgapoje-1,Cluster 21,0,214.81
lmhkjfdg-1,Unassigned,0,118.26
lmhkjfki-1,Cluster 21,0,130.41
llohacgd-1,Cluster 6,0,111.76
lmhjdjmc-1,Cluster 21,0,149.65
lmhjfkib-1,Cluster 21,0,175.39
lmhhdaka-1,Unassigned,0,97.18
lmhjikaf-1,Cluster 21,0,170.92
lficijef-1,Cluster 16,0,96.63
lmhhmgpp-1,Cluster 21,0,120.66
lmgdiohf-1,Cluster 11,0,116.77
lmhkaell-1,Cluster 21,0,108.38
lfienpoc-1,Cluster 6,0,187.31
lfichibc-1,Cluster 16,0,175.21
lficipln-1,Cluster 21,0,134.93
lfigbgbk-1,Cluster 16,0,156.01
lfifjmjf-1,Cluster 6,0,141.84
lloeiidh-1,Cluster 12,0,148.25
lfigphbc-1,Cluster 21,0,159.31
lfibkabp-1,Cluster 21,0,145.40
lfibggdp-1,Cluster 16,0,243.98
lfidhcfp-1,Cluster 16,0,120.12
lfiecgdo-1,Cluster 21,0,193.45
lfigmcfc-1,Cluster 21,0,139.58
lfigfloi-1,Cluster 16,0,156.56
lfihekaa-1,Unassigned,0,80.33
lfhjajja-1,Cluster 6,0,138.54
lfiahfmn-1,Cluster 6,0,226.87
lfhiocho-1,Cluster 6,0,154.12
lfhpkadd-1,Cluster 21,0,121.52
llopkjfm-1,Cluster 11,0,34.86
llojdakp-1,Cluster 10,0,182.30
llpiemao-1,Cluster 21,0,50.62
llpacjco-1,Cluster 6,0,229.17
llojbgjd-1,Cluster 10,0,93.29
llpildjb-1,Cluster 11,0,107.25
llpihcoj-1,Cluster 6,0,191.24
llofodbj-1,Cluster 16,0,94.06
llofdeig-1,Cluster 6,0,166.67
llphobki-1,Cluster 10,0,266.51
llpkkbek-1,Cluster 10,0,237.07
llpaafaf-1,Cluster 10,0,239.78
llpiefkj-1,Cluster 4,0,206.27
llpnafog-1,Cluster 6,0,131.68
llppdoeo-1,Cluster 12,0,233.91
llplepbk-1,Cluster 6,0,129.64
lloppmkm-1,Cluster 11,0,181.21
llonfhgf-1,Cluster 4,0,112.98
llpkppkl-1,Cluster 4,0,123.59
acnfjmai-1,Cluster 10,0,125.40
llonahoa-1,Cluster 4,0,134.70
llpienfn-1,Cluster 16,0,119.80
llonehbh-1,Cluster 11,0,153.62
lknjcpdg-1,Cluster 6,0,188.12
llplbkdp-1,Cluster 16,0,80.11
lknimofe-1,Cluster 10,0,182.21
lknilkod-1,Cluster 10,0,141.66
lknilemo-1,Cluster 10,0,131.36
lknikknj-1,Cluster 16,0,133.03
lknikkdd-1,Cluster 6,0,72.79
llplchem-1,Cluster 12,0,59.11
lkniijaj-1,Cluster 10,0,213.45
llpldjho-1,Cluster 6,0,148.52
lfbkgcjp-1,Cluster 4,0,91.40
lknhmipn-1,Cluster 16,0,151.59
llpkbjop-1,Cluster 16,0,186.99
llpoplph-1,Cluster 4,0,166.27
lloocfeg-1,Cluster 11,0,65.88
llodofkl-1,Cluster 10,0,230.88
llodpkna-1,Cluster 10,0,207.45
lloeihao-1,Cluster 10,0,262.00
llopcidk-1,Cluster 6,0,220.27
llomgmcm-1,Cluster 12,0,28.58
llojnifh-1,Cluster 4,0,74.33
llohpbdn-1,Cluster 4,0,45.88
llokifbi-1,Cluster 10,0,85.62
llooalon-1,Cluster 11,0,36.89
llomkjbj-1,Cluster 10,0,37.52
llokhoik-1,Cluster 10,0,117.36
llokdipb-1,Cluster 10,0,147.71
llolonia-1,Cluster 11,0,101.69
llonoelp-1,Cluster 4,0,111.27
llomhiac-1,Cluster 10,0,135.11
llodkmbj-1,Cluster 15,0,185.01
lmgdifbp-1,Cluster 10,0,77.08
lmgedcih-1,Cluster 6,0,71.30
llokgnio-1,Cluster 10,0,70.08
llooncgd-1,Cluster 10,0,216.89
lmgdpale-1,Cluster 6,0,96.41
lmgeemef-1,Cluster 10,0,65.70
llomffhn-1,Cluster 25,0,25.65
llojpadf-1,Cluster 21,0,47.59
llofilob-1,Cluster 6,0,230.61
llomcdjf-1,Cluster 12,0,133.12
lloghkif-1,Cluster 6,0,50.12
llogoefc-1,Cluster 6,0,91.67
llopongb-1,Cluster 6,0,135.83
llpabcal-1,Cluster 6,0,175.88
llofgaip-1,Cluster 6,0,65.93
llofphbe-1,Cluster 6,0,99.30
lloipohd-1,Cluster 10,0,189.16
lloeihok-1,Cluster 6,0,118.90
llogjffg-1,Cluster 11,0,47.41
ljjkgnld-1,Cluster 6,0,110.23
ljejbepc-1,Cluster 16,0,90.09
lmcgagef-1,Cluster 5,0,193.58
lmchipdo-1,Cluster 6,0,199.82
ljioldke-1,Cluster 7,0,164.01
lmflhihj-1,Cluster 12,0,142.20
lmfgdaen-1,Cluster 5,0,143.19
lbgfnhbd-1,Cluster 7,0,160.94
ljiomfmk-1,Cluster 6,0,197.87
lmfgmgfd-1,Cluster 5,0,169.47
lmfgllgp-1,Cluster 6,0,204.15
lmfifcgg-1,Cluster 6,0,210.92
lmfldidp-1,Cluster 6,0,188.66
lmfliicj-1,Cluster 6,0,207.31
lmfcpckb-1,Cluster 7,0,211.65
lbgfnnfk-1,Cluster 6,0,120.07
lmfbpkfl-1,Cluster 6,0,195.66
lbgfelfi-1,Cluster 4,0,148.47
lmfenbld-1,Cluster 6,0,215.76
lmfgiojp-1,Cluster 20,0,213.72
lmfhpdnm-1,Cluster 6,0,167.12
ljipcoom-1,Cluster 16,0,121.88
lmffmkbm-1,Cluster 25,0,210.29
lmchdjlg-1,Cluster 16,0,144.23
ljincgnd-1,Cluster 16,0,116.14
lmfekomp-1,Cluster 6,0,175.48
lmffkejn-1,Cluster 6,0,77.08
lmfkommc-1,Cluster 14,0,108.42
lmfibcbd-1,Cluster 12,0,56.99
lmfaglpf-1,Cluster 6,0,264.80
lmfkhnoj-1,Cluster 6,0,182.70
lmflbcmc-1,Cluster 11,0,54.14
lmfklkel-1,Cluster 11,0,56.08
lmeohlko-1,Cluster 16,0,126.62
lmeonnfc-1,Cluster 16,0,139.76
lmenhddf-1,Cluster 21,0,95.05
lmepnboj-1,Cluster 21,0,174.08
lmfgfcof-1,Cluster 4,0,222.03
lmchffle-1,Cluster 16,0,106.07
lmfgmipl-1,Cluster 6,0,45.07
lmfghdal-1,Cluster 13,0,116.05
ljiekbhd-1,Cluster 9,0,164.55
lmfapmlj-1,Cluster 7,0,239.92
lbgelhbj-1,Cluster 4,0,218.10
lmcfjckm-1,Cluster 4,0,155.52
ljimioeh-1,Cluster 6,0,178.23
oenbhhja-1,Cluster 11,0,96.77
oengpggb-1,Cluster 7,0,176.56
lmcfklpj-1,Cluster 16,0,72.97
lmeobplj-1,Cluster 7,0,173.81
lmfbmcpe-1,Cluster 12,0,178.41
ljimhnhb-1,Cluster 5,0,232.42
oenboemn-1,Cluster 4,0,199.14
lmfdeega-1,Cluster 13,0,169.56
ljjbbica-1,Cluster 16,0,161.48
lbgekljl-1,Cluster 7,0,213.95
oengeebe-1,Cluster 7,0,257.03
ljjaoani-1,Cluster 6,0,175.07
lbgfdndj-1,Cluster 7,0,308.96
ljjacjdl-1,Cluster 6,0,163.15
lmfahapo-1,Cluster 5,0,159.13
lbgcpghi-1,Cluster 13,0,203.38
ljiellph-1,Cluster 11,0,179.13
ljipdehj-1,Cluster 6,0,204.02
lmfbabdf-1,Cluster 4,0,180.44
ljieomei-1,Cluster 7,0,203.16
ljimobgi-1,Cluster 6,0,87.06
lmfapndl-1,Cluster 6,0,183.20
lmflgkpd-1,Cluster 16,0,146.62
lmfapbpg-1,Cluster 4,0,203.11
lmcfllad-1,Cluster 7,0,197.02
lmfbhpam-1,Cluster 6,0,196.47
lmfboghc-1,Cluster 5,0,112.08
ljiogkmc-1,Cluster 12,0,150.60
ljiolkpa-1,Cluster 4,0,208.80
lmchgnoe-1,Cluster 9,0,205.78
lmfdcemf-1,Cluster 5,0,115.06
lmbpjdok-1,Cluster 6,0,121.70
lmcekhmg-1,Cluster 16,0,200.40
lmcbkpme-1,Cluster 12,0,126.93
lmggkgfd-1,Cluster 6,0,175.93
lmcbliel-1,Cluster 6,0,105.58
lmbpfglb-1,Cluster 6,0,146.85
lmcbndjo-1,Cluster 21,0,150.23
lmcjbnll-1,Cluster 6,0,211.96
lmbpelmk-1,Cluster 25,0,147.48
lmccbnao-1,Cluster 16,0,97.00
lmbodjoc-1,Cluster 5,0,142.83
lmccehdf-1,Cluster 6,0,110.36
lmckfhgb-1,Cluster 6,0,150.10
lmggogbp-1,Cluster 6,0,179.59
lmceppcm-1,Cluster 6,0,193.81
lmcenimd-1,Cluster 16,0,157.46
lmcbmkoj-1,Cluster 16,0,115.83
lmchljnj-1,Cluster 16,0,112.39
lmcdpmpm-1,Cluster 11,0,125.58
lmcbnfjm-1,Cluster 16,0,159.40
lmcedcgk-1,Cluster 6,0,132.49
lmcehamn-1,Cluster 16,0,97.27
lmcglhnd-1,Cluster 5,0,172.63
lmcecoop-1,Cluster 6,0,145.90
lmchbeof-1,Cluster 6,0,247.41
lmephkic-1,Cluster 6,0,179.41
lmckmjdc-1,Cluster 6,0,210.74
lmbojjkp-1,Cluster 16,0,194.26
lmckhndj-1,Cluster 6,0,159.40
lmckoboo-1,Cluster 6,0,165.27
lmchohba-1,Cluster 15,0,165.59
lmclajdl-1,Cluster 16,0,144.95
lmckheae-1,Cluster 21,0,189.79
lmbojdmj-1,Cluster 21,0,254.27
lmcibeok-1,Cluster 11,0,139.08
lmcglmmd-1,Cluster 6,0,164.82
lmghckop-1,Cluster 21,0,151.50
lmchgkaj-1,Cluster 16,0,111.40
ljefhddl-1,Cluster 16,0,156.96
oenehenj-1,Cluster 7,0,289.63
lmcfeono-1,Cluster 21,0,103.41
oeneiacg-1,Cluster 6,0,130.82
ljelknoi-1,Cluster 6,0,196.97
ljeinoop-1,Cluster 16,0,202.98
oeneofpe-1,Cluster 4,0,225.60
lmcfgpei-1,Cluster 6,0,198.78
ljjkgace-1,Cluster 6,0,183.65
lmcamhkk-1,Cluster 16,0,190.69
lmcbgjhi-1,Cluster 21,0,184.69
lmcjphae-1,Cluster 25,0,123.46
lmcbcndb-1,Cluster 16,0,208.44
lmcfhkbo-1,Cluster 16,0,186.54
lmcbjoei-1,Cluster 21,0,160.62
lmepmmnd-1,Cluster 6,0,208.17
lmcfbfej-1,Cluster 16,0,206.91
lmgfmpla-1,Cluster 16,0,142.96
lmcjdjbf-1,Cluster 1,0,59.20
lmcjncjl-1,Cluster 9,0,128.51
lmcbdbkj-1,Cluster 21,0,237.30
lmggdhkm-1,Cluster 16,0,175.43
lmcfhldo-1,Cluster 16,0,149.11
lmcjmpmp-1,Cluster 4,0,147.16
lmcjcood-1,Cluster 7,0,174.62
lmckfcgk-1,Cluster 12,0,132.35
lmckcial-1,Cluster 6,0,173.67
lmgfgboi-1,Cluster 16,0,164.41
lmcfjcch-1,Cluster 12,0,185.10
lmgfmppj-1,Cluster 6,0,152.40
lmckadke-1,Cluster 21,0,122.51
lmgficgl-1,Cluster 6,0,143.51
lmcfdgha-1,Cluster 16,0,205.01
lmbooplb-1,Cluster 21,0,93.47
lmcghcca-1,Cluster 16,0,84.89
lmcbjgjp-1,Cluster 6,0,126.26
oekllmch-1,Cluster 7,0,238.47
oelkelkb-1,Cluster 9,0,191.91
oenllbdi-1,Cluster 7,0,98.08
oenloacd-1,Cluster 7,0,126.98
oenlfmhm-1,Cluster 7,0,134.61
oenhgkon-1,Cluster 4,0,148.79
oenigaph-1,Cluster 9,0,135.02
oenhgnbi-1,Cluster 7,0,117.59
oenlcadh-1,Cluster 4,0,174.89
lbgchcbb-1,Cluster 7,0,160.53
oenkpjce-1,Cluster 5,0,143.87
oellighe-1,Cluster 5,0,154.39
oenjmobb-1,Cluster 16,0,140.39
oelnkamo-1,Cluster 6,0,154.39
oeniennp-1,Cluster 5,0,136.10
oenkbfhl-1,Cluster 4,0,103.23
oeljnkip-1,Cluster 7,0,127.43
oeljpedi-1,Cluster 11,0,146.62
oenfcdip-1,Cluster 7,0,170.01
oenfnkil-1,Cluster 9,0,113.03
oengadel-1,Cluster 7,0,204.06
lbgfeiio-1,Cluster 6,0,166.81
oenhahoo-1,Cluster 7,0,119.30
oenihbbm-1,Cluster 5,0,180.44
lbgdaobc-1,Cluster 4,0,121.70
oendbgof-1,Cluster 7,0,178.23
oenhmgbp-1,Cluster 9,0,192.19
oenhbnnb-1,Cluster 4,0,227.50
oenhbnfg-1,Cluster 7,0,112.30
lbgfadge-1,Cluster 12,0,233.68
lbgepcnd-1,Cluster 7,0,109.55
oenfhngm-1,Cluster 6,0,223.75
lbgfaaea-1,Cluster 7,0,332.85
oengfjdm-1,Cluster 7,0,161.52
oenbiknh-1,Cluster 9,0,101.38
oencmheb-1,Cluster 18,0,46.38
oencobke-1,Cluster 7,0,93.34
oencaaej-1,Cluster 11,0,96.68
lbgenfkn-1,Cluster 7,0,171.73
oelecaja-1,Cluster 16,0,148.70
oelefjnk-1,Cluster 6,0,171.37
oemppphf-1,Cluster 7,0,412.01
oeleebgf-1,Cluster 5,0,115.60
oelegfpd-1,Cluster 6,0,135.92
oenaekia-1,Cluster 6,0,95.51
oembmeom-1,Cluster 7,0,240.50
oennkbbg-1,Cluster 7,0,111.17
oeleeeib-1,Cluster 5,0,186.77
oelfdmdj-1,Cluster 4,0,141.79
oennlcik-1,Cluster 7,0,200.63
lmfdeakm-1,Cluster 5,0,189.75
oelefbmb-1,Cluster 16,0,157.01
oeleknpc-1,Cluster 6,0,182.39
oenoaonc-1,Cluster 6,0,163.74
lmfdeiil-1,Cluster 7,0,182.07
oenohooc-1,Cluster 6,0,136.19
oennkiag-1,Cluster 5,0,173.22
oelfjojb-1,Cluster 15,0,142.96
oelflpcb-1,Cluster 6,0,115.83
oenojgbp-1,Cluster 4,0,217.38
oelfknbi-1,Cluster 4,0,145.90
oelfcbah-1,Cluster 18,0,186.72
oenlcdma-1,Cluster 9,0,439.69
oelnmbmj-1,Cluster 4,0,274.28
oenkjcli-1,Cluster 4,0,182.84
oenlkoap-1,Cluster 7,0,160.44
oenkidgf-1,Cluster 4,0,169.25
oelkbdpj-1,Cluster 4,0,146.49
oeljpbmc-1,Cluster 6,0,168.12
oeninjhl-1,Cluster 16,0,160.76
oenkebob-1,Cluster 7,0,269.09
oenkdjmg-1,Cluster 6,0,161.30
oelmjpec-1,Cluster 7,0,112.21
oenljeop-1,Cluster 9,0,186.59
oelohagf-1,Cluster 18,0,138.00
ljeepiof-1,Cluster 16,0,157.01
oeoaelll-1,Cluster 4,0,199.09
oenjlmnc-1,Cluster 7,0,78.08
oenjgaol-1,Cluster 4,0,92.16
oeoakack-1,Cluster 7,0,176.56
oenbhekg-1,Cluster 6,0,176.24
ljekgabh-1,Cluster 6,0,166.76
ljeklgba-1,Cluster 5,0,62.18
oendffdh-1,Cluster 7,0,100.38
ljemalbf-1,Cluster 16,0,183.79
oendppjh-1,Cluster 11,0,157.73
ljecjpdc-1,Cluster 16,0,118.40
ljekhmje-1,Cluster 6,0,217.16
ljeifgph-1,Cluster 7,0,270.26
oendnink-1,Cluster 16,0,114.65
ljechfob-1,Cluster 16,0,182.97
ljejepbk-1,Cluster 12,0,127.66
ljejlnhg-1,Cluster 6,0,137.37
ljeapoea-1,Cluster 16,0,187.76
ljejkmaa-1,Cluster 16,0,140.57
ljecgmej-1,Cluster 6,0,79.34
oenijfim-1,Cluster 4,0,147.66
ljecegil-1,Cluster 4,0,102.32
oendogdb-1,Cluster 4,0,147.07
oendpkfk-1,Cluster 5,0,139.71
ljejkjdg-1,Cluster 13,0,154.52
ljekakgn-1,Cluster 11,0,162.74
ljeihela-1,Cluster 18,0,90.18
oenebenb-1,Cluster 12,0,128.92
ljefjpkg-1,Cluster 6,0,113.21
oenchmgk-1,Cluster 12,0,131.22
ljefjgon-1,Cluster 6,0,66.88
ljeilfpc-1,Cluster 21,0,98.21
ljejemki-1,Cluster 6,0,112.76
ljegebmc-1,Cluster 16,0,54.32
ljelncej-1,Cluster 11,0,148.88
ljelgped-1,Cluster 16,0,196.57
ljegdkdb-1,Cluster 6,0,71.53
oekmbpfi-1,Cluster 4,0,161.34
oenmedbl-1,Cluster 12,0,158.41
ljedbcne-1,Cluster 4,0,114.92
oeoaaieg-1,Cluster 7,0,141.02
oeoakhka-1,Cluster 9,0,224.83
ljjibifb-1,Cluster 16,0,123.32
ljjibgig-1,Cluster 16,0,138.04
oenplhfg-1,Cluster 4,0,158.18
oenmlfhb-1,Cluster 6,0,228.04
oenmiedh-1,Cluster 5,0,191.96
oelbmeob-1,Cluster 6,0,224.65
ljeboblo-1,Cluster 6,0,175.61
oeldmhfp-1,Cluster 16,0,219.73
ljeeihdi-1,Cluster 16,0,189.97
oekkieoj-1,Cluster 7,0,292.25
oenoajgb-1,Cluster 6,0,114.70
ljeekkpe-1,Cluster 16,0,196.61
ljefgipd-1,Cluster 11,0,74.33
oenlpggp-1,Cluster 1,0,149.24
oenponjf-1,Cluster 7,0,249.04
ljeeomki-1,Cluster 5,0,137.32
oenjjgld-1,Cluster 7,0,38.29
ljjhmnio-1,Cluster 6,0,172.86
ljebflfa-1,Cluster 6,0,138.81
ljeekdbm-1,Cluster 6,0,169.11
ljebinhh-1,Cluster 6,0,209.57
oenoahfb-1,Cluster 7,0,160.89
ljebinmn-1,Cluster 6,0,102.64
ljeclakc-1,Cluster 6,0,160.26
oennikbm-1,Cluster 4,0,130.50
oenmigbj-1,Cluster 9,0,132.71
ljedpcnd-1,Cluster 6,0,175.48
ljeefakl-1,Cluster 6,0,209.30
ljedbpdg-1,Cluster 16,0,137.46
ljeeonjo-1,Cluster 6,0,125.53
ljebjdio-1,Cluster 6,0,161.93
lmkeemkf-1,Cluster 5,0,44.61
lmkacdlm-1,Cluster 15,0,161.12
lmfobifj-1,Cluster 6,0,186.54
lmfpogbf-1,Cluster 25,0,84.31
lmgaikng-1,Cluster 17,0,143.91
lmgddpcd-1,Cluster 4,0,60.92
lmggfhem-1,Cluster 6,0,176.79
lmfoclnl-1,Cluster 16,0,54.46
lmgdamnl-1,Cluster 6,0,105.76
lmgccdmo-1,Cluster 16,0,126.80
lmhglihp-1,Cluster 21,0,71.98
lmfnhcdb-1,Cluster 6,0,205.69
lmhcebli-1,Cluster 6,0,183.79
lmhclhgk-1,Cluster 6,0,147.21
lmhckjbk-1,Cluster 6,0,121.24
lmfoelaf-1,Cluster 6,0,256.17
lmgcmboe-1,Cluster 4,0,181.30
lmgcgaia-1,Cluster 15,0,68.37
lmgaloaj-1,Cluster 6,0,198.10
lmhceigm-1,Cluster 6,0,172.45
lmghdodb-1,Cluster 6,0,196.93
lmgcjjdm-1,Cluster 6,0,143.28
lmgcaoof-1,Cluster 11,0,181.12
lmgggjfa-1,Cluster 6,0,192.95
lmhgojmp-1,Cluster 21,0,75.68
llocieod-1,Cluster 6,0,256.76
lmhfojkl-1,Cluster 21,0,191.19
lmgccbmi-1,Cluster 6,0,225.33
lmhcpebc-1,Cluster 16,0,185.37
lmgbhcdb-1,Cluster 11,0,112.30
lmhgfbhl-1,Cluster 16,0,190.15
lmhjafan-1,Cluster 21,0,196.02
llogojbc-1,Cluster 6,0,166.67
lmhigpke-1,Unassigned,0,68.82
lmgaphcn-1,Cluster 11,0,51.84
lmhhonaa-1,Cluster 21,0,202.71
lmhibgcc-1,Cluster 21,0,113.16
lmgbehji-1,Cluster 6,0,151.09
llofkhbg-1,Cluster 15,0,148.11
lmhiiajo-1,Unassigned,0,121.92
lmkaekpd-1,Cluster 10,0,65.07
lmkakilp-1,Cluster 10,0,53.24
ljjkdpeh-1,Cluster 6,0,256.53
lmiicbnl-1,Cluster 4,0,172.41
lmjpcfpf-1,Cluster 10,0,127.97
lmiigglp-1,Cluster 6,0,90.99
lmikeakf-1,Cluster 22,0,129.60
lmkagpoa-1,Cluster 10,0,70.31
lmncclcb-1,Cluster 6,0,271.52
lmijaboi-1,Cluster 10,0,131.99
lmnchnmb-1,Cluster 16,0,128.74
lmfmdlig-1,Cluster 6,0,90.36
lmndfekb-1,Cluster 6,0,176.02
lmflioia-1,Cluster 6,0,249.22
lmiiibnn-1,Cluster 6,0,120.84
lmfnaikn-1,Cluster 6,0,119.08
lmfmpcol-1,Cluster 5,0,43.30
lmiipipl-1,Cluster 16,0,103.68
lmgdafkc-1,Cluster 9,0,159.76
lmikhaba-1,Cluster 12,0,308.82
lmfmlkjc-1,Cluster 6,0,153.49
lmfnokop-1,Cluster 9,0,150.64
lmijdakg-1,Cluster 10,0,115.87
lmiidfaj-1,Cluster 16,0,59.15
lmiionbm-1,Cluster 10,0,99.93
lmndmmmj-1,Cluster 6,0,79.02
lmfnlbmh-1,Cluster 6,0,162.25
lmfpdmhd-1,Cluster 6,0,125.13
lmfnjbma-1,Cluster 16,0,175.75
lmfmneho-1,Cluster 14,0,95.73
lmgflmbj-1,Cluster 6,0,191.33
lmfnapjm-1,Cluster 16,0,145.72
lmncoiih-1,Cluster 16,0,203.97
lmfphokn-1,Cluster 6,0,162.02
lmgcooda-1,Cluster 10,0,106.30
lmndoeig-1,Cluster 6,0,263.76
lkmpeneg-1,Cluster 11,0,91.98
lkmpblok-1,Cluster 10,0,69.50
lkmmfeek-1,Cluster 4,0,177.19
lkmnpfpf-1,Cluster 1,0,166.99
lkmpmcgo-1,Cluster 10,0,202.48
lkmpkldf-1,Cluster 15,0,92.84
lkmpapib-1,Cluster 11,0,113.93
