#Selection name: 4s2M_F3
#Area (µm^2): 34210131.15
Cell ID,Cluster,Transcripts,Area (µm^2)
obffdmfa-1,Cluster 7,0,94.33
nnfljbkh-1,Cluster 19,0,110.68
obcgajkn-1,Cluster 10,0,160.21
obfdpejl-1,Cluster 2,0,344.00
obcfccop-1,Cluster 11,0,76.72
nnfljpnf-1,Cluster 10,0,48.77
obcfcdjn-1,Cluster 2,0,178.37
obfcjmbe-1,Cluster 11,0,255.04
nnflgldb-1,Cluster 4,0,126.93
nnflgied-1,Cluster 10,0,127.21
obfgcjpa-1,Cluster 20,0,160.49
nnjocnpi-1,Cluster 4,0,188.21
obfdpfdl-1,Cluster 2,0,223.34
obcfjcio-1,Cluster 18,0,155.07
nnopeogc-1,Cluster 19,0,117.86
obcefhnd-1,Cluster 7,0,100.83
obfgjkcc-1,Cluster 15,0,159.63
obcapicg-1,Cluster 10,0,107.56
obfggdof-1,Cluster 5,0,127.84
obegegef-1,Cluster 2,0,189.34
obfdnknl-1,Cluster 5,0,81.46
obfdkioj-1,Cluster 10,0,140.84
obfcofem-1,Cluster 7,0,141.43
obcbahcb-1,Cluster 2,0,240.01
obeaojlb-1,Cluster 20,0,232.46
obebhold-1,Cluster 2,0,164.96
obcfoafm-1,Cluster 7,0,238.33
obebddfb-1,Cluster 7,0,111.94
obebdgfp-1,Cluster 7,0,107.02
obefoccc-1,Cluster 2,0,162.20
obcfnjbk-1,Cluster 10,0,61.50
obcejlag-1,Cluster 7,0,146.80
obcanmfo-1,Cluster 7,0,54.55
obfdnfif-1,Cluster 2,0,143.96
obfcjefa-1,Cluster 2,0,138.77
obdpgndm-1,Cluster 7,0,93.47
obpkdhgf-1,Cluster 2,0,180.17
obcfmlap-1,Cluster 10,0,111.40
obbgihhd-1,Cluster 2,0,326.25
obefilig-1,Cluster 2,0,439.60
obdpfofc-1,Cluster 2,0,123.91
obdpenok-1,Cluster 7,0,63.85
obpjhpeb-1,Cluster 7,0,78.98
nnopfllk-1,Cluster 7,0,280.33
obeajbnn-1,Cluster 2,0,227.68
obefmjhj-1,Cluster 5,0,254.23
obefokil-1,Cluster 2,0,161.89
obpjkhkl-1,Cluster 20,0,162.61
nnfgjabk-1,Cluster 7,0,124.45
obbmaabn-1,Cluster 2,0,211.83
obbmenha-1,Cluster 11,0,257.48
nnfdoinc-1,Cluster 3,0,120.48
obdigapm-1,Cluster 2,0,210.97
nnfkjnfc-1,Cluster 2,0,175.21
obdiffkj-1,Cluster 2,0,153.22
obdldaei-1,Cluster 7,0,177.46
nnfknhdn-1,Cluster 20,0,117.95
nnfkkhkl-1,Cluster 5,0,88.60
obdldgam-1,Cluster 20,0,230.16
obdjlihl-1,Cluster 2,0,201.71
obfbklmo-1,Cluster 2,0,205.87
nnjobdeg-1,Cluster 2,0,307.24
nnfkpkdp-1,Cluster 20,0,103.95
obblnkia-1,Cluster 2,0,188.30
obblmmpi-1,Cluster 7,0,69.31
nnfledbb-1,Cluster 2,0,161.34
obdklnjc-1,Cluster 7,0,186.99
obfcdfpk-1,Cluster 2,0,107.83
obfdekpf-1,Cluster 2,0,289.90
obdinjof-1,Cluster 2,0,163.83
obdjeick-1,Cluster 2,0,233.68
obdjcihp-1,Cluster 2,0,176.06
obdidcmd-1,Cluster 4,0,108.47
nnfkmbjh-1,Cluster 20,0,137.55
obbmkjkm-1,Cluster 2,0,136.64
obbmkegl-1,Cluster 2,0,259.56
obbmdllf-1,Cluster 4,0,159.13
obceogek-1,Cluster 5,0,164.91
obffpihd-1,Cluster 2,0,249.40
nnfdjkbp-1,Cluster 4,0,133.98
obfdjmbk-1,Cluster 2,0,135.38
nnflobpe-1,Cluster 7,0,100.43
nnfmbjfd-1,Cluster 20,0,147.21
obfedahd-1,Cluster 4,0,236.84
obfdkgeg-1,Cluster 2,0,292.07
nnflpdfl-1,Cluster 7,0,75.55
nnflpode-1,Cluster 2,0,178.86
obfeenfk-1,Cluster 4,0,95.28
obffdmgb-1,Cluster 7,0,144.36
obfbhpap-1,Cluster 2,0,443.66
obffikfa-1,Cluster 4,0,147.98
nnflnbop-1,Cluster 7,0,142.56
nnfebhfc-1,Cluster 7,0,79.88
obfemack-1,Cluster 2,0,216.52
obcfooec-1,Cluster 3,0,245.38
obceohea-1,Cluster 16,0,154.25
obfgpbia-1,Cluster 7,0,88.55
lboadnem-1,Cluster 5,0,85.07
lbogocnm-1,Cluster 11,0,84.31
lboepago-1,Cluster 4,0,179.04
lboaenmi-1,Cluster 8,0,112.21
lbofjhoi-1,Cluster 8,0,149.83
lbofnddn-1,Cluster 4,0,132.49
lbogmkbn-1,Cluster 2,0,314.69
lbodebfb-1,Cluster 7,0,73.79
lbobicfb-1,Cluster 4,0,190.02
lboecdjn-1,Cluster 11,0,264.39
lbodgjfe-1,Cluster 7,0,78.39
lbnpdjie-1,Cluster 5,0,310.86
lbnpekfa-1,Cluster 5,0,109.41
lbnpghjc-1,Cluster 8,0,260.60
lbodelfc-1,Cluster 7,0,76.27
lbodelbn-1,Cluster 7,0,198.51
lbocjpdp-1,Cluster 11,0,79.88
lbobkkkc-1,Cluster 2,0,223.21
lbobdegf-1,Cluster 9,0,190.74
lbobpfdk-1,Cluster 3,0,245.24
lbobjhbf-1,Cluster 5,0,118.31
lbnpfpek-1,Cluster 8,0,311.35
lbnpejfa-1,Cluster 5,0,106.03
lboddhmi-1,Cluster 19,0,253.51
lbocncll-1,Cluster 11,0,208.40
lbodainh-1,Cluster 2,0,189.34
lboapbkn-1,Cluster 9,0,203.29
lbocppmj-1,Cluster 11,0,259.20
lbobocng-1,Cluster 2,0,91.22
lbocefho-1,Cluster 7,0,110.41
lboanjad-1,Cluster 8,0,108.92
lbobaidh-1,Cluster 8,0,125.53
lbociheh-1,Cluster 10,0,201.89
lboelbnb-1,Cluster 7,0,100.47
lboefacf-1,Cluster 16,0,113.21
lbogfnjc-1,Cluster 7,0,137.00
lbolbadk-1,Cluster 3,0,147.30
lbolgoge-1,Cluster 2,0,111.17
lbohaohj-1,Cluster 7,0,103.95
lboekekd-1,Cluster 3,0,291.57
lboaaifn-1,Cluster 5,0,173.76
lboaimng-1,Cluster 8,0,198.10
lbohlehc-1,Cluster 2,0,161.30
lboabkfo-1,Cluster 5,0,56.99
lboejfpd-1,Cluster 2,0,298.03
lbnpomab-1,Cluster 4,0,224.56
lbohbbed-1,Cluster 14,0,37.34
lbohijgk-1,Cluster 7,0,32.15
lbolmcbg-1,Cluster 11,0,206.82
lbnpople-1,Cluster 8,0,226.96
obcckflo-1,Cluster 2,0,274.69
lbodkdbj-1,Cluster 7,0,65.97
lbohfkgf-1,Cluster 18,0,104.40
lbohnbij-1,Cluster 4,0,142.65
lbnpjljk-1,Cluster 8,0,282.18
lbodkdeo-1,Cluster 7,0,22.53
lbohndha-1,Cluster 11,0,127.70
lbohcgci-1,Cluster 7,0,92.71
lbohogmj-1,Cluster 11,0,256.26
lboidhnm-1,Cluster 8,0,148.25
lbodnjfc-1,Cluster 7,0,64.53
lbodjahb-1,Cluster 11,0,154.75
lbodndip-1,Cluster 11,0,138.58
lboecbin-1,Cluster 2,0,247.28
lbofelgb-1,Cluster 11,0,141.29
lboeefjk-1,Cluster 7,0,78.30
lboaffhl-1,Cluster 24,0,150.46
lboiablo-1,Cluster 24,0,183.56
lboninoi-1,Cluster 5,0,174.26
lboniald-1,Cluster 11,0,119.21
lboigabo-1,Cluster 6,0,173.58
lbonhbel-1,Cluster 11,0,129.64
lboidodh-1,Cluster 10,0,155.74
lbojjieo-1,Cluster 10,0,109.77
lbojjaeg-1,Cluster 8,0,223.79
lboiamhh-1,Cluster 8,0,171.59
lbollgdl-1,Cluster 11,0,219.32
lbonakjb-1,Cluster 7,0,134.75
lboklgob-1,Cluster 11,0,124.50
lboidedb-1,Cluster 8,0,65.30
lbonbkil-1,Cluster 2,0,144.05
lboignbp-1,Cluster 18,0,211.51
lboidgmg-1,Cluster 24,0,272.02
lbonocll-1,Cluster 5,0,79.07
lbomammm-1,Cluster 2,0,105.08
lbokpfhf-1,Cluster 7,0,77.04
lbomipjn-1,Cluster 7,0,32.74
lbolmipk-1,Cluster 5,0,193.18
lbomcfed-1,Cluster 2,0,190.24
lbokmebl-1,Cluster 11,0,110.18
lbokdfaa-1,Cluster 7,0,151.14
lbokakkd-1,Cluster 7,0,120.48
obcgffbp-1,Cluster 16,0,177.87
lbomlmof-1,Cluster 2,0,173.54
lbollbpo-1,Cluster 11,0,114.34
lbonokbd-1,Cluster 7,0,114.16
lbolaehk-1,Cluster 4,0,166.81
lboppadl-1,Cluster 7,0,152.54
obcfnkcp-1,Cluster 2,0,267.96
lbonlobi-1,Cluster 2,0,265.65
lbpaakig-1,Cluster 11,0,174.57
lbpcaada-1,Cluster 2,0,279.83
lbpcgedg-1,Cluster 9,0,124.72
lbopnihk-1,Cluster 4,0,197.78
lbpfccik-1,Cluster 3,0,216.52
lbpdncib-1,Cluster 11,0,135.51
lbpchglh-1,Cluster 7,0,61.14
lbpcaeog-1,Cluster 2,0,152.13
lbpcbcam-1,Cluster 4,0,104.63
lbpcbcki-1,Cluster 2,0,157.10
lbpbpbhi-1,Cluster 11,0,261.14
lbpcdgda-1,Cluster 7,0,78.93
lbpdhhpm-1,Cluster 5,0,249.17
lbonpned-1,Cluster 7,0,157.69
lbpemihn-1,Cluster 5,0,203.84
lbojpioh-1,Cluster 8,0,281.68
lbpadigm-1,Cluster 8,0,146.31
lboojfhc-1,Cluster 11,0,130.46
lbonpiek-1,Cluster 2,0,221.09
lbpafjhg-1,Cluster 10,0,58.25
lboimkjd-1,Cluster 8,0,217.47
lbonpick-1,Cluster 5,0,210.92
lbpebgka-1,Cluster 4,0,189.43
lbophjon-1,Cluster 5,0,73.47
lbojjcmj-1,Cluster 10,0,175.57
lbpacdlm-1,Cluster 4,0,104.99
lbojfgii-1,Cluster 24,0,254.59
lboomgbc-1,Cluster 5,0,144.73
lbpacfnp-1,Cluster 16,0,163.19
lboipfgg-1,Cluster 8,0,83.86
lbpekpjg-1,Cluster 8,0,157.23
nohjgcho-1,Cluster 7,0,164.91
ocoeilnh-1,Cluster 14,0,95.10
ocmjbbnd-1,Cluster 13,0,94.02
oclnpmbh-1,Cluster 13,0,135.20
ocjcdjck-1,Cluster 4,0,265.20
nbjamlci-1,Cluster 9,0,60.01
ocjjfdim-1,Cluster 14,0,92.89
ocjjnlgh-1,Cluster 14,0,72.75
nbjbbgpm-1,Cluster 14,0,75.41
ocjkhaie-1,Cluster 9,0,170.83
ocjjaccm-1,Cluster 14,0,45.70
nbiepial-1,Cluster 14,0,81.42
ocjkgpni-1,Cluster 14,0,65.52
ocjkhoee-1,Cluster 14,0,76.59
ocjkhopj-1,Cluster 14,0,47.01
nbjbbalk-1,Cluster 14,0,69.63
ocjjmlab-1,Cluster 14,0,51.61
ocjkhonm-1,Cluster 14,0,199.09
nbjaicni-1,Cluster 14,0,86.02
nbififli-1,Cluster 14,0,54.82
nbjabcgp-1,Cluster 14,0,59.74
nbikcgbp-1,Cluster 14,0,85.80
ocjkbgmb-1,Cluster 14,0,60.10
ocjjongi-1,Cluster 14,0,22.80
ocjknbhk-1,Cluster 14,0,103.32
ocjfaolh-1,Cluster 4,0,247.10
nbinenej-1,Cluster 14,0,85.30
nbjabjal-1,Cluster 14,0,101.92
nbjaccjn-1,Cluster 14,0,137.86
nbjacdli-1,Cluster 14,0,57.80
ocjccoac-1,Cluster 14,0,99.57
ocjceblo-1,Cluster 18,0,97.18
ocjcedld-1,Cluster 14,0,131.36
ocjckaba-1,Cluster 6,0,121.11
nbikdfbj-1,Cluster 14,0,37.71
nbikahpp-1,Cluster 14,0,68.14
ocjfdbpm-1,Cluster 14,0,74.69
ocjffjjh-1,Cluster 14,0,65.57
ocjfocnf-1,Cluster 14,0,137.23
ocjgdfmn-1,Cluster 14,0,74.06
ocjbnpea-1,Cluster 14,0,173.13
nbipphpn-1,Cluster 14,0,72.20
nbifjaaa-1,Cluster 14,0,97.22
nbinhefd-1,Cluster 14,0,119.08
nbifkcde-1,Cluster 14,0,111.36
nbighegf-1,Cluster 14,0,51.66
ocjckdni-1,Cluster 14,0,49.22
ocjcnpgl-1,Cluster 4,0,80.60
ocjcocmk-1,Cluster 14,0,135.56
ocjcpbpn-1,Cluster 14,0,70.22
ocjdcmcj-1,Cluster 14,0,173.35
ocjgcmpn-1,Cluster 14,0,56.81
ocjggnjk-1,Cluster 14,0,29.58
ocjghbnb-1,Cluster 14,0,22.98
ocjddcnb-1,Cluster 16,0,117.18
nbinocmi-1,Cluster 14,0,80.29
ocljibhe-1,Cluster 14,0,91.08
oclkmgjo-1,Cluster 9,0,145.81
oclepnld-1,Cluster 14,0,29.44
ocliopkg-1,Cluster 14,0,122.69
nmfpgdgj-1,Cluster 14,0,29.44
nmgbdjap-1,Cluster 11,0,55.77
nmgbedph-1,Cluster 14,0,77.67
oclkjnae-1,Cluster 14,0,30.75
nmfohdlc-1,Cluster 14,0,78.66
ocleoili-1,Cluster 14,0,52.74
ocljpmig-1,Cluster 14,0,40.87
ocljgcgj-1,Cluster 14,0,94.24
ocljbaio-1,Cluster 14,0,69.77
oclgmbii-1,Cluster 14,0,174.75
oclemiff-1,Cluster 14,0,36.53
ocllckjl-1,Cluster 13,0,44.66
nmgccplo-1,Cluster 5,0,50.08
nmgbhdba-1,Cluster 11,0,49.90
nmfoeoga-1,Cluster 14,0,47.78
oclgglih-1,Cluster 14,0,92.98
nbifiohc-1,Cluster 14,0,101.24
nmgbpjjk-1,Cluster 14,0,53.56
nmgbloae-1,Cluster 14,0,40.46
ocljpoda-1,Cluster 14,0,100.79
nmfofhkg-1,Cluster 14,0,64.53
ocljgcjj-1,Cluster 14,0,31.97
ocliidde-1,Cluster 14,0,81.73
oclgjgfe-1,Cluster 14,0,17.52
oclimblo-1,Cluster 14,0,23.12
oclfcmfg-1,Cluster 14,0,28.81
oclfpinf-1,Cluster 14,0,80.60
oclfappp-1,Cluster 14,0,57.12
nbipkdan-1,Cluster 14,0,54.14
nbiplhak-1,Cluster 14,0,63.81
oclgbnoo-1,Cluster 14,0,124.32
nbiplkhp-1,Cluster 14,0,87.02
oclfccge-1,Cluster 14,0,69.31
oclffepk-1,Cluster 14,0,81.01
nbifihei-1,Cluster 14,0,78.48
nbipnidi-1,Cluster 14,0,63.53
ocjjdehl-1,Cluster 14,0,63.08
nbippebi-1,Cluster 14,0,64.44
ocjidepa-1,Cluster 14,0,33.24
ocjjehab-1,Cluster 14,0,35.90
ocjjbolo-1,Cluster 14,0,81.82
oclepbok-1,Cluster 14,0,64.48
ocjjngbe-1,Cluster 14,0,17.57
ocjihgbo-1,Cluster 14,0,21.45
ocjicleh-1,Cluster 14,0,147.39
nbifilmd-1,Cluster 14,0,102.14
ocgpaimc-1,Cluster 14,0,213.77
ociljdbn-1,Cluster 5,0,135.33
ocillnpc-1,Cluster 5,0,150.23
ocilkmol-1,Cluster 10,0,218.83
ockjhkpb-1,Cluster 9,0,124.90
ockjcdmp-1,Cluster 9,0,124.41
ockjckim-1,Cluster 9,0,94.02
ockibgka-1,Cluster 17,0,247.59
ockibjkc-1,Cluster 17,0,169.97
ockincgl-1,Cluster 1,0,116.59
ockicigj-1,Cluster 8,0,132.67
ockgiglg-1,Cluster 8,0,116.41
ockioifg-1,Cluster 9,0,121.47
ocjdfogn-1,Cluster 8,0,175.52
ockhcmgm-1,Cluster 8,0,192.95
ocikmdmf-1,Cluster 4,0,284.30
ockggjll-1,Cluster 8,0,56.22
ockgaohn-1,Cluster 8,0,140.89
ockgiemb-1,Cluster 8,0,135.65
ockgdcpf-1,Cluster 8,0,31.61
ockhjjcb-1,Cluster 8,0,256.44
ockgomci-1,Cluster 8,0,85.57
ockgdicj-1,Cluster 8,0,112.66
ockglnph-1,Cluster 18,0,259.51
ociliekk-1,Cluster 5,0,271.66
ockijfml-1,Cluster 1,0,158.86
ockfpgem-1,Cluster 8,0,66.65
ockiicbk-1,Cluster 16,0,192.59
ocikclha-1,Cluster 5,0,127.21
ocikeage-1,Cluster 4,0,191.15
ockhndki-1,Cluster 8,0,85.57
ocigkodj-1,Cluster 5,0,230.03
ochcgihe-1,Cluster 13,0,151.18
ockicnah-1,Cluster 17,0,205.64
ocgkbfok-1,Cluster 13,0,155.74
ockidjfk-1,Cluster 8,0,36.17
ocgkjadd-1,Cluster 14,0,28.90
ocighmio-1,Cluster 16,0,245.38
ocjdnbji-1,Cluster 4,0,213.32
ocgkpbpn-1,Cluster 13,0,133.39
ochadpbd-1,Cluster 13,0,284.17
ocjdikai-1,Cluster 1,0,190.74
ockhdnge-1,Cluster 17,0,119.08
ocgkdili-1,Cluster 16,0,271.66
ocjejhpe-1,Cluster 3,0,263.04
ochaebcg-1,Cluster 13,0,167.76
ochbpnjj-1,Cluster 13,0,252.47
ocgkedcf-1,Cluster 4,0,273.15
ocjenimb-1,Cluster 5,0,158.68
ocjelmcn-1,Cluster 16,0,232.33
ocjeeogb-1,Cluster 16,0,167.30
ocmfmpcp-1,Cluster 16,0,182.57
ocldiilh-1,Cluster 9,0,155.38
ocmbgjlg-1,Cluster 16,0,143.37
ocmcdomh-1,Cluster 16,0,147.03
ocmbppgp-1,Cluster 5,0,134.25
ocmgdiek-1,Cluster 16,0,215.40
ocldfbbj-1,Cluster 8,0,99.30
ocmepimi-1,Cluster 10,0,167.08
ocmdkcmo-1,Cluster 4,0,240.50
ocmheolc-1,Cluster 8,0,122.60
ocmidena-1,Cluster 7,0,109.77
oclohoce-1,Cluster 13,0,45.52
ocloadhm-1,Cluster 13,0,82.32
oclogbgi-1,Cluster 13,0,76.63
ocmhjggp-1,Cluster 5,0,237.43
oclejeeg-1,Cluster 16,0,227.09
ocldkhia-1,Cluster 1,0,253.96
oclnpfje-1,Cluster 13,0,125.22
oclnhacf-1,Cluster 13,0,256.13
ocmadkeb-1,Cluster 5,0,106.48
ocmhinbi-1,Cluster 16,0,179.54
oclnfpod-1,Cluster 13,0,86.16
ocmghgll-1,Cluster 13,0,249.71
ocmachel-1,Cluster 5,0,92.66
oclnlhia-1,Cluster 13,0,106.66
oclofmdl-1,Cluster 13,0,38.16
ocleghgj-1,Cluster 8,0,132.49
ocmceahd-1,Cluster 16,0,128.47
oclecjin-1,Cluster 16,0,116.59
ocldollp-1,Cluster 17,0,35.63
ocldmphn-1,Cluster 5,0,177.28
ocldnjij-1,Cluster 5,0,155.79
ocmahgai-1,Cluster 5,0,167.17
ocmajbnf-1,Cluster 12,0,155.56
oclegpmm-1,Cluster 8,0,75.95
oclklmon-1,Cluster 17,0,103.99
oclkomhn-1,Cluster 10,0,128.97
oclkmckn-1,Cluster 5,0,117.50
ocmbjhmb-1,Cluster 1,0,129.33
ocmbpllb-1,Cluster 5,0,76.72
ocmaikdf-1,Cluster 1,0,216.34
ocleeiko-1,Cluster 8,0,177.28
ocmgnlhc-1,Cluster 16,0,239.06
ocmamijf-1,Cluster 18,0,179.68
ocgomgni-1,Cluster 13,0,213.00
ockhdeom-1,Cluster 17,0,141.43
ocmapdnh-1,Cluster 18,0,100.74
ockhnodc-1,Cluster 5,0,134.07
ockhodpf-1,Cluster 8,0,112.98
oclgnlce-1,Cluster 14,0,309.05
ocoaokcm-1,Cluster 8,0,100.61
nmgcllgg-1,Cluster 8,0,91.94
ococddam-1,Cluster 14,0,83.81
nmgejlgk-1,Cluster 14,0,55.59
ocobdibe-1,Cluster 14,0,69.45
ocoaohma-1,Cluster 14,0,116.77
nmgdgnco-1,Cluster 14,0,74.91
nmgepadp-1,Cluster 14,0,121.24
ococcggd-1,Cluster 14,0,109.14
ocliilao-1,Cluster 14,0,98.76
nmfnnggh-1,Cluster 14,0,52.11
nmfokhig-1,Cluster 14,0,16.12
nmfoelgi-1,Cluster 14,0,76.95
nmfoacpc-1,Cluster 14,0,65.79
nmgbafic-1,Cluster 14,0,74.15
nmfnomkp-1,Cluster 14,0,44.12
nmgbbiaj-1,Cluster 14,0,57.66
ocoahndh-1,Cluster 14,0,69.45
nmgaobla-1,Cluster 14,0,49.36
oclhmnei-1,Cluster 14,0,46.29
ocoadink-1,Cluster 14,0,138.67
ocoaejio-1,Cluster 14,0,65.52
ocoadmim-1,Cluster 14,0,61.55
nmgejeoa-1,Cluster 14,0,68.23
nmfonfjn-1,Cluster 14,0,43.80
oclhjhei-1,Cluster 14,0,146.04
nmgejogk-1,Cluster 13,0,27.64
nmfomfhm-1,Cluster 14,0,98.17
ocliiclg-1,Cluster 14,0,149.96
nmfolcpi-1,Cluster 14,0,50.85
nmfokpof-1,Cluster 14,0,13.55
ocnppghn-1,Cluster 14,0,34.77
ocnppckk-1,Cluster 14,0,60.64
oclieoim-1,Cluster 14,0,92.98
nmgajfkn-1,Cluster 14,0,98.17
oclijabj-1,Cluster 14,0,53.01
oclhckob-1,Cluster 14,0,133.80
oclikcjo-1,Cluster 14,0,40.60
nmfoeclc-1,Cluster 14,0,45.74
nmgafohi-1,Cluster 14,0,58.93
oclhenpl-1,Cluster 14,0,131.86
ococcnoh-1,Cluster 14,0,38.11
ocljcakm-1,Cluster 14,0,49.27
oclihjil-1,Cluster 14,0,117.23
ococakjb-1,Cluster 14,0,126.93
nmgcalnm-1,Cluster 14,0,51.25
ocoblmki-1,Cluster 14,0,98.31
nmgeikmk-1,Cluster 14,0,45.20
ocljfcpl-1,Cluster 14,0,83.40
ocobdono-1,Cluster 14,0,66.20
nmfocdfk-1,Cluster 14,0,62.23
ocoelbnn-1,Cluster 14,0,62.36
nmgihheo-1,Cluster 14,0,97.76
nmgicgen-1,Cluster 14,0,63.90
nmgipkgg-1,Cluster 14,0,63.67
ocnpcfcl-1,Cluster 14,0,164.01
nmdmbgdk-1,Cluster 14,0,44.93
ocnoiako-1,Cluster 14,0,163.83
ocnohppg-1,Cluster 14,0,160.21
ocodfadm-1,Cluster 14,0,92.39
nmgifblk-1,Cluster 14,0,52.25
nmghidig-1,Cluster 14,0,53.19
nmghohbf-1,Cluster 14,0,86.38
nmgckfff-1,Cluster 14,0,21.13
ocnoonja-1,Cluster 14,0,88.60
ocnolmhb-1,Cluster 14,0,73.06
nmghhofi-1,Cluster 14,0,34.59
nmgcinko-1,Cluster 14,0,75.05
ocnnbplh-1,Cluster 14,0,71.17
nmgcfgfo-1,Cluster 14,0,55.77
ocnocoli-1,Cluster 14,0,58.30
ocnocgap-1,Cluster 14,0,96.14
ocnnhbgp-1,Cluster 14,0,105.12
nmgcikkh-1,Cluster 14,0,81.15
ocnnkdji-1,Cluster 14,0,54.59
nmgcekam-1,Cluster 14,0,31.61
nmgehppi-1,Cluster 14,0,20.09
nmgddamj-1,Cluster 14,0,91.94
ocnoeehb-1,Cluster 14,0,89.50
nmgdfcha-1,Cluster 14,0,39.56
ocnoepfb-1,Cluster 14,0,17.97
nmgegeem-1,Cluster 14,0,81.69
ocnnmomn-1,Cluster 14,0,91.89
ocnolllh-1,Cluster 14,0,24.07
nmgecncn-1,Cluster 14,0,98.44
ocnoldff-1,Cluster 14,0,78.08
nmgdnihe-1,Cluster 14,0,53.33
ocnokdbc-1,Cluster 14,0,47.59
nmgebnpg-1,Cluster 14,0,22.35
ocnokgma-1,Cluster 14,0,30.75
ocnofljc-1,Cluster 14,0,63.85
ocoaikbf-1,Cluster 14,0,39.11
ocoapiej-1,Cluster 14,0,116.95
ocoeiahb-1,Cluster 14,0,52.11
nmgdpfom-1,Cluster 14,0,100.97
ocnnpmod-1,Cluster 14,0,25.78
ocnockaa-1,Cluster 14,0,58.34
nmgdkake-1,Cluster 9,0,192.41
ocoapbja-1,Cluster 8,0,142.83
nmgdmlod-1,Cluster 8,0,103.05
ococenhm-1,Cluster 10,0,127.25
ocmmgnhg-1,Cluster 4,0,72.52
ocmmhepl-1,Cluster 4,0,86.52
ocmdifcl-1,Cluster 4,0,122.28
ocmmchdg-1,Cluster 17,0,167.26
ocmmgdpp-1,Cluster 5,0,130.73
ocmlepna-1,Cluster 5,0,100.34
ocmcjlck-1,Cluster 9,0,165.54
oclpcbko-1,Cluster 13,0,204.83
ocmlhlmh-1,Cluster 17,0,133.80
ocmomjbf-1,Cluster 5,0,144.86
oclpcjdp-1,Cluster 14,0,101.51
oclckghm-1,Cluster 17,0,113.39
ocmichpp-1,Cluster 16,0,161.30
ocmghdfl-1,Cluster 5,0,313.47
ocmfhkfg-1,Cluster 13,0,245.02
ocmdmdlc-1,Cluster 18,0,210.52
ocmlljco-1,Cluster 17,0,252.15
ocmemlcp-1,Cluster 3,0,172.54
ocmffbah-1,Cluster 10,0,120.07
ocldkdmi-1,Cluster 8,0,99.52
ocmedlna-1,Cluster 4,0,179.27
ocmfbbpd-1,Cluster 6,0,73.20
oclpmkmh-1,Cluster 13,0,131.18
ocmicebj-1,Cluster 5,0,119.30
ocmellga-1,Cluster 1,0,209.25
ocmgimcm-1,Cluster 8,0,143.64
ocmdpddl-1,Cluster 5,0,221.13
ocldnfma-1,Cluster 1,0,211.33
ocmcjaio-1,Cluster 16,0,243.48
ocmejjkc-1,Cluster 5,0,243.35
ocmemoed-1,Cluster 10,0,143.64
ocmejbgp-1,Cluster 16,0,183.29
ocmefmjd-1,Cluster 5,0,257.98
ocmcicho-1,Cluster 17,0,260.60
ocmcglni-1,Cluster 1,0,106.61
ocmcjdch-1,Cluster 4,0,230.57
ocldiilc-1,Cluster 18,0,185.64
ocllgeob-1,Cluster 13,0,98.67
ocmcecnh-1,Cluster 1,0,52.07
ocmgflbk-1,Cluster 18,0,226.59
ocljcmkd-1,Cluster 17,0,204.92
ocnpdndg-1,Cluster 9,0,242.44
ocmdfdbi-1,Cluster 4,0,153.40
ocmhggmm-1,Cluster 7,0,92.39
ocnpopia-1,Cluster 1,0,192.28
ocmfdogd-1,Cluster 10,0,194.17
ocnplgol-1,Cluster 14,0,100.34
ocmnggoc-1,Cluster 5,0,309.28
ocmnedfc-1,Cluster 5,0,257.84
ocnpfhhl-1,Cluster 9,0,79.75
ocllfjkj-1,Cluster 13,0,123.73
ocodljno-1,Cluster 14,0,94.65
ocoddaom-1,Cluster 18,0,108.87
ocpcnnod-1,Cluster 4,0,211.24
ocpdgako-1,Cluster 8,0,152.45
ocpdjeie-1,Cluster 8,0,135.15
ocpcejfo-1,Cluster 16,0,171.50
ocmpmgno-1,Cluster 13,0,113.30
ocmopkai-1,Cluster 7,0,82.82
ocncfmja-1,Cluster 5,0,314.96
ocmohcjp-1,Cluster 16,0,99.98
ocmmnbli-1,Cluster 4,0,115.96
ocpdmcjk-1,Cluster 4,0,125.53
ocpaccif-1,Cluster 1,0,224.07
ocmndkdo-1,Cluster 5,0,200.58
ocnonjoc-1,Cluster 9,0,213.09
ocmnmkbh-1,Cluster 5,0,164.64
ocnpjdkn-1,Cluster 10,0,122.10
ocndajek-1,Cluster 16,0,113.66
ocmpdpha-1,Cluster 14,0,150.91
ocmndmbn-1,Cluster 5,0,65.21
ocmpppno-1,Cluster 1,0,141.66
ocnakphi-1,Cluster 5,0,297.53
ocpdalfi-1,Cluster 9,0,230.07
ocpcnbgp-1,Cluster 6,0,221.67
ocnapapk-1,Cluster 10,0,213.50
ocnbjceh-1,Cluster 16,0,195.12
ocpcogeb-1,Cluster 14,0,159.45
ocnakjob-1,Cluster 17,0,257.03
ocpcibim-1,Cluster 5,0,176.20
ocncmjfi-1,Cluster 5,0,116.73
ocnchahe-1,Cluster 5,0,149.24
ocpcajif-1,Cluster 5,0,195.35
ocpdlifi-1,Cluster 8,0,179.77
ocpdhjcl-1,Cluster 8,0,81.51
ocpdcbln-1,Cluster 5,0,166.49
ocmmjaeb-1,Cluster 1,0,96.00
ocpenlek-1,Cluster 12,0,187.22
ocpebcje-1,Cluster 16,0,174.94
ocpaakpc-1,Cluster 1,0,233.01
