#Selection name: 4s2_F3
#Area (µm^2): 33774633.93
Cell ID,Cluster,Transcripts,Area (µm^2)
fajipkim-1,Cluster 3,0,74.24
fajhaomo-1,Cluster 3,0,178.19
fajgmofi-1,Cluster 10,0,78.66
fajgdabm-1,Cluster 3,0,84.17
fajlhaaf-1,Cluster 22,0,124.32
fajodbgg-1,Cluster 10,0,74.51
fajmlnlp-1,Cluster 3,0,107.61
fajmfggm-1,Cluster 17,0,169.43
fajehgdk-1,Cluster 3,0,43.08
fajlogen-1,Cluster 12,0,144.50
fajfmppb-1,Cluster 5,0,75.23
fajoffge-1,Cluster 17,0,67.92
fajnglng-1,Cluster 22,0,71.57
fajebdih-1,Cluster 10,0,31.43
faloibdc-1,Cluster 12,0,162.02
famcbgod-1,Cluster 4,0,159.49
faionnpc-1,Cluster 3,0,213.68
faiokbpm-1,Cluster 5,0,96.41
fajakeob-1,Cluster 17,0,69.63
fameckfo-1,Cluster 10,0,225.65
famfdpec-1,Cluster 8,0,164.55
famekiii-1,Cluster 3,0,283.49
faipgiho-1,Cluster 17,0,150.78
faloiabc-1,Cluster 12,0,140.17
fameekdc-1,Cluster 12,0,149.69
fanifpoo-1,Cluster 17,0,112.85
fanjnbdj-1,Cluster 3,0,235.40
faofdijm-1,Cluster 4,0,173.54
faoffila-1,Cluster 10,0,101.69
famehohc-1,Cluster 10,0,136.24
famckfod-1,Cluster 22,0,174.12
faippmjc-1,Cluster 17,0,26.10
faofaaem-1,Cluster 8,0,133.03
faipdpig-1,Cluster 17,0,116.68
fanhnhij-1,Cluster 17,0,110.27
famdjhfb-1,Cluster 17,0,73.88
fanhmejf-1,Cluster 3,0,159.90
fanilpgj-1,Cluster 17,0,43.49
fambpfod-1,Cluster 5,0,149.74
famdnajh-1,Cluster 17,0,69.18
faiponpj-1,Cluster 17,0,80.24
fajaahcc-1,Cluster 17,0,76.04
faiponjp-1,Cluster 17,0,75.68
fanjmned-1,Cluster 10,0,130.73
falpakik-1,Cluster 3,0,212.01
famcigof-1,Cluster 3,0,303.54
fahiiadb-1,Cluster 3,0,316.36
fahipplg-1,Cluster 3,0,225.83
fahihkch-1,Cluster 16,0,137.46
faofbipi-1,Cluster 16,0,165.77
famdaefh-1,Cluster 8,0,118.13
faoefpla-1,Cluster 10,0,53.06
famejhin-1,Cluster 16,0,173.31
famdfjfn-1,Cluster 8,0,113.57
faipmonc-1,Cluster 17,0,161.70
faoepfhi-1,Cluster 6,0,131.27
falonolj-1,Cluster 3,0,327.74
famepkkb-1,Cluster 10,0,132.31
fanhicdb-1,Cluster 5,0,143.96
faniance-1,Cluster 17,0,107.47
famblgle-1,Cluster 3,0,250.35
faofdfea-1,Cluster 3,0,189.34
falpapno-1,Cluster 10,0,60.55
fameapng-1,Cluster 10,0,185.64
famehhac-1,Cluster 12,0,182.25
faildopn-1,Cluster 10,0,97.72
faigilen-1,Cluster 10,0,78.30
fajojmpl-1,Cluster 12,0,123.82
faihbggg-1,Cluster 3,0,100.65
faijfgld-1,Cluster 17,0,109.68
failnblg-1,Cluster 17,0,147.21
falpplhj-1,Cluster 12,0,164.59
falpmndn-1,Cluster 3,0,244.25
famagmnc-1,Cluster 3,0,258.43
famfpkji-1,Cluster 3,0,111.40
famfginp-1,Cluster 3,0,259.60
failnmac-1,Cluster 17,0,200.45
failpphh-1,Cluster 17,0,43.30
fajabeki-1,Cluster 3,0,230.21
famfjkie-1,Cluster 3,0,107.16
faigpnej-1,Cluster 3,0,216.21
faiglbbm-1,Cluster 4,0,160.62
famfnmgg-1,Cluster 12,0,142.51
fainjjbg-1,Cluster 17,0,162.16
fajaggdb-1,Cluster 3,0,212.64
failioki-1,Cluster 12,0,185.23
faigoehf-1,Cluster 12,0,146.04
fainblai-1,Cluster 17,0,137.77
famfoegi-1,Cluster 3,0,239.51
fajojefk-1,Cluster 10,0,95.96
fainjnop-1,Cluster 3,0,138.67
failloae-1,Cluster 3,0,139.26
famgaoph-1,Cluster 3,0,88.51
fainfcpj-1,Cluster 17,0,62.95
famhlmef-1,Cluster 10,0,117.90
faigidom-1,Cluster 16,0,225.42
faignoml-1,Cluster 3,0,188.66
failgimp-1,Cluster 3,0,251.43
faindeld-1,Cluster 17,0,70.44
falppgmo-1,Cluster 5,0,88.37
falppjpb-1,Cluster 3,0,186.59
famahkcg-1,Cluster 12,0,227.14
famhogdd-1,Cluster 12,0,160.21
famiblmk-1,Cluster 4,0,123.19
fajabmel-1,Cluster 17,0,86.79
famhnfkg-1,Cluster 3,0,343.59
faioofni-1,Cluster 12,0,60.33
fajalfbk-1,Cluster 17,0,90.31
faiobmjg-1,Cluster 12,0,168.88
famdpfgh-1,Cluster 5,0,175.93
famekoeh-1,Cluster 10,0,184.33
faiojonf-1,Cluster 5,0,128.70
fajagjad-1,Cluster 17,0,172.54
falodkic-1,Cluster 3,0,193.22
klobhodn-1,Cluster 10,0,90.18
fakcoiga-1,Cluster 3,0,68.50
fakambck-1,Cluster 10,0,69.59
fakihcho-1,Cluster 10,0,23.07
fakhpmbf-1,Cluster 3,0,71.21
fajdfonc-1,Cluster 10,0,204.24
fajaojla-1,Cluster 3,0,238.43
fakcflpb-1,Cluster 10,0,30.80
fakbckfd-1,Cluster 3,0,140.62
fakglbpe-1,Cluster 3,0,120.07
fajcjgga-1,Cluster 10,0,118.04
fajcjded-1,Cluster 3,0,200.40
fajcfldc-1,Cluster 12,0,162.61
fakgcaga-1,Cluster 3,0,91.62
fajckhjl-1,Cluster 3,0,66.83
fakibbon-1,Cluster 3,0,25.38
fajbdbhn-1,Cluster 3,0,114.25
fakckohh-1,Cluster 4,0,195.75
fakcjbco-1,Cluster 10,0,87.29
fakckcid-1,Cluster 3,0,140.26
fajckamc-1,Cluster 18,0,106.70
fakhkhef-1,Cluster 16,0,184.33
fakhalbh-1,Cluster 3,0,92.12
fakheoan-1,Cluster 17,0,194.80
fakfjgmf-1,Cluster 17,0,100.92
fajgmjpa-1,Cluster 6,0,125.85
fajccoka-1,Cluster 10,0,55.99
fakfhnbm-1,Cluster 18,0,122.92
fakigckf-1,Cluster 10,0,95.69
fakhbkdn-1,Cluster 3,0,72.66
fajgffba-1,Cluster 3,0,109.32
fakhbpgf-1,Cluster 10,0,46.42
fakiacjg-1,Cluster 3,0,23.48
fakhghhl-1,Cluster 17,0,84.85
fakhmcfm-1,Cluster 3,0,131.31
fakckgdl-1,Cluster 3,0,291.66
fakhfajl-1,Cluster 17,0,53.96
fakgmckc-1,Cluster 3,0,123.23
fakikfkd-1,Cluster 10,0,134.97
fakcioio-1,Cluster 3,0,36.67
fakilbko-1,Cluster 3,0,152.18
fajbblgd-1,Cluster 12,0,111.27
fakdjidm-1,Cluster 3,0,189.52
fakenhgm-1,Cluster 12,0,52.34
kmanbfjj-1,Cluster 10,0,146.26
fakbjfeg-1,Cluster 3,0,150.05
fakdppnp-1,Cluster 3,0,118.54
fajbjmle-1,Cluster 10,0,65.75
kmaneljk-1,Cluster 4,0,138.13
fakbhaen-1,Cluster 10,0,109.77
fakeiflg-1,Cluster 3,0,265.56
fakbjnha-1,Cluster 10,0,129.96
fakcmbpo-1,Cluster 10,0,104.76
fakehmae-1,Cluster 10,0,217.47
fajbgeke-1,Cluster 18,0,139.13
fakecnjn-1,Cluster 4,0,110.68
fajaoadm-1,Cluster 10,0,153.85
fakdepmh-1,Cluster 3,0,188.57
fakfcbop-1,Cluster 10,0,53.92
fakepohg-1,Cluster 12,0,86.65
fakblkcf-1,Cluster 16,0,212.05
fakfcdjj-1,Cluster 3,0,60.24
fakbogep-1,Cluster 3,0,103.00
fajbdgbb-1,Cluster 10,0,165.72
fakeffio-1,Cluster 3,0,181.75
fajclieo-1,Cluster 3,0,178.28
fakdeobd-1,Cluster 3,0,210.47
fajbmeca-1,Cluster 12,0,33.78
fakemmak-1,Cluster 10,0,48.54
fajblmfb-1,Cluster 12,0,97.72
fajddgoh-1,Cluster 4,0,128.42
fakbohko-1,Cluster 10,0,103.00
fakegllo-1,Cluster 4,0,75.32
fakemegd-1,Cluster 4,0,101.29
fakcchni-1,Cluster 3,0,135.29
fajbpcjj-1,Cluster 10,0,134.25
fakegagh-1,Cluster 10,0,144.95
fakekkob-1,Cluster 8,0,82.00
fakdeanl-1,Cluster 3,0,207.99
fakijona-1,Cluster 3,0,90.18
fakcmcia-1,Cluster 3,0,109.28
fakgpmgd-1,Cluster 3,0,66.29
fajdgebe-1,Cluster 12,0,133.03
fakiiakk-1,Cluster 10,0,68.86
fakhafbe-1,Cluster 10,0,153.62
fakbabfh-1,Cluster 10,0,34.27
fakidopo-1,Cluster 3,0,95.10
kmappdln-1,Cluster 10,0,72.88
klojpngn-1,Cluster 17,0,145.31
klogdkhb-1,Cluster 10,0,329.96
klogddjl-1,Cluster 10,0,124.18
klokeill-1,Cluster 6,0,194.53
klokidmj-1,Cluster 5,0,217.47
kmangife-1,Cluster 12,0,207.63
klokgfef-1,Cluster 12,0,132.17
kmanngje-1,Cluster 10,0,107.38
kmanlpjl-1,Cluster 6,0,167.21
kmanobnl-1,Cluster 3,0,105.03
kmannmlg-1,Cluster 10,0,129.37
kmannegl-1,Cluster 12,0,139.13
kmbalhpm-1,Cluster 3,0,156.20
kmanoipg-1,Cluster 10,0,41.54
kmanpiod-1,Cluster 10,0,57.48
kmbajmah-1,Cluster 10,0,39.02
kmappbmp-1,Cluster 10,0,75.55
kmakfdnh-1,Cluster 10,0,201.13
kmanolpo-1,Cluster 10,0,130.32
kmanomlo-1,Cluster 10,0,172.23
kmbadfbp-1,Cluster 16,0,120.34
kmakldcj-1,Cluster 10,0,106.57
kmaladaa-1,Cluster 10,0,164.82
kmalagkm-1,Cluster 3,0,416.57
kmaklgcg-1,Cluster 16,0,222.30
kmanndka-1,Cluster 10,0,61.01
kmakelke-1,Cluster 3,0,147.84
kmanccfl-1,Cluster 10,0,146.71
kmalollj-1,Cluster 12,0,121.92
kmalglee-1,Cluster 4,0,83.95
kmalomam-1,Cluster 10,0,140.75
kmaneaad-1,Cluster 10,0,154.43
kmalgimj-1,Cluster 3,0,117.77
klocmkge-1,Cluster 3,0,143.60
klolaiml-1,Cluster 8,0,125.58
klohkced-1,Cluster 12,0,58.25
klofnlmg-1,Cluster 12,0,116.05
klogikja-1,Cluster 6,0,124.81
klojfgai-1,Cluster 10,0,92.21
klocdhim-1,Cluster 12,0,170.65
klofnbhp-1,Cluster 10,0,182.30
klofncag-1,Cluster 6,0,95.05
klocdfkm-1,Cluster 12,0,193.09
klohdklc-1,Cluster 10,0,313.75
klokjjko-1,Cluster 3,0,116.86
klohlngn-1,Cluster 3,0,120.61
kloldkjg-1,Cluster 10,0,181.62
klokpmhk-1,Cluster 10,0,89.05
kloknklb-1,Cluster 6,0,170.96
klobpdph-1,Cluster 10,0,109.73
klolgjkf-1,Cluster 6,0,138.31
kloenmln-1,Cluster 3,0,87.42
kloldnhf-1,Cluster 3,0,218.20
klolfiki-1,Cluster 10,0,110.36
klofgbie-1,Cluster 6,0,59.52
klobpgoh-1,Cluster 6,0,67.15
kloemlaj-1,Cluster 10,0,211.69
kloekoei-1,Cluster 10,0,256.80
klocahno-1,Cluster 3,0,88.91
kloeppnm-1,Cluster 18,0,129.15
klolfcdp-1,Cluster 10,0,202.57
klocagno-1,Cluster 10,0,146.22
kloemhgg-1,Cluster 10,0,182.88
kmankcoe-1,Cluster 3,0,119.03
klolehog-1,Cluster 10,0,285.12
kmbafgli-1,Cluster 10,0,91.04
kmbhpofd-1,Cluster 8,0,155.16
falcbpdc-1,Cluster 3,0,196.79
falelfcp-1,Cluster 10,0,70.90
fakkfjme-1,Cluster 3,0,167.67
faldfloi-1,Cluster 6,0,161.57
falbpood-1,Cluster 10,0,94.42
fakahjjf-1,Cluster 17,0,177.78
faklfplf-1,Cluster 12,0,121.88
fakkhhik-1,Cluster 10,0,142.96
falfdodc-1,Cluster 3,0,244.34
falcednd-1,Cluster 3,0,227.90
faklbnfa-1,Cluster 17,0,37.93
falgldpi-1,Cluster 17,0,29.58
falgjclf-1,Cluster 12,0,134.16
faklhnek-1,Cluster 17,0,51.88
fakpjbjm-1,Cluster 18,0,35.72
fakpdilo-1,Cluster 17,0,79.07
fakphljo-1,Cluster 18,0,112.57
fakpcoml-1,Cluster 17,0,167.12
fakofbpn-1,Cluster 17,0,135.24
fakooido-1,Cluster 17,0,99.21
falgjgkd-1,Cluster 17,0,129.51
fakodmhm-1,Cluster 17,0,107.83
faknmppf-1,Cluster 17,0,40.23
fakplofp-1,Cluster 12,0,106.57
falfeeke-1,Cluster 17,0,150.42
fakpegog-1,Cluster 17,0,51.30
falgajcm-1,Cluster 12,0,153.53
falfemli-1,Cluster 17,0,43.40
falgafmc-1,Cluster 3,0,193.00
fakogfgd-1,Cluster 17,0,65.97
falfpkpa-1,Cluster 17,0,156.92
falfcgpe-1,Cluster 3,0,246.46
fakkniap-1,Cluster 17,0,49.99
falgehjp-1,Cluster 3,0,167.30
fakbgmil-1,Cluster 5,0,87.60
faijnlhh-1,Cluster 3,0,233.28
faikceda-1,Cluster 4,0,141.16
falgpahk-1,Cluster 4,0,208.31
falfndpk-1,Cluster 17,0,108.69
faikbhnp-1,Cluster 3,0,159.63
faikglef-1,Cluster 3,0,155.47
faijdndc-1,Cluster 3,0,250.75
falfbkhk-1,Cluster 3,0,368.34
fakpknkd-1,Cluster 17,0,97.36
falffnnp-1,Cluster 17,0,141.25
faijgmhf-1,Cluster 17,0,43.08
faijgdgl-1,Cluster 17,0,136.69
faijgjgo-1,Cluster 17,0,56.49
faimdcgj-1,Cluster 17,0,192.14
faimmhaj-1,Cluster 17,0,93.79
faijknfe-1,Cluster 18,0,96.68
faijnfek-1,Cluster 17,0,81.78
kmbhamlb-1,Cluster 3,0,156.78
falhcgdh-1,Cluster 3,0,265.74
kmamglgj-1,Cluster 12,0,87.92
kmamhjlh-1,Cluster 3,0,116.77
kmbgonbj-1,Cluster 3,0,174.53
fakipnol-1,Cluster 3,0,138.18
kmbbeilp-1,Cluster 3,0,137.05
kmbgipfi-1,Cluster 3,0,167.76
kmbbdaca-1,Cluster 10,0,53.69
kmbbadfm-1,Cluster 10,0,66.65
kmbheedj-1,Cluster 10,0,73.47
faklhnke-1,Cluster 12,0,83.49
kmalfhnf-1,Cluster 16,0,49.08
kmbfhnmi-1,Cluster 10,0,51.79
kmbhjpdc-1,Cluster 3,0,58.97
kmbbajjm-1,Cluster 3,0,103.45
kmbancme-1,Cluster 10,0,148.97
kmbfpcjm-1,Cluster 10,0,73.15
kmbhdgbn-1,Cluster 3,0,93.29
faknahbf-1,Cluster 3,0,180.72
fakllgnh-1,Cluster 3,0,158.45
faldbadg-1,Cluster 3,0,214.31
faldiiab-1,Cluster 3,0,197.83
faleehhm-1,Cluster 12,0,79.57
falefdff-1,Cluster 3,0,113.43
faldjdaa-1,Cluster 3,0,209.66
falcblpo-1,Cluster 4,0,76.68
faldpenk-1,Cluster 3,0,298.12
fakliijg-1,Cluster 3,0,159.40
fakndhpo-1,Cluster 3,0,98.08
faldomnb-1,Cluster 3,0,191.55
falekeha-1,Cluster 3,0,168.34
faknaool-1,Cluster 3,0,161.03
kmbpbcjl-1,Cluster 3,0,231.38
falhfmlo-1,Cluster 12,0,132.67
fakkdhje-1,Cluster 3,0,153.89
faldighc-1,Cluster 3,0,147.57
fakkfcgp-1,Cluster 3,0,114.11
faldeldi-1,Cluster 3,0,211.60
fakjpcoa-1,Cluster 3,0,184.15
fakjhpoe-1,Cluster 3,0,93.56
fakmbdjm-1,Cluster 18,0,54.19
fakjhbek-1,Cluster 3,0,122.24
fakmdhkd-1,Cluster 10,0,110.59
fakmelbm-1,Cluster 3,0,121.43
fakmhjlh-1,Cluster 3,0,57.89
fakjgnno-1,Cluster 3,0,222.71
fakjdbdi-1,Cluster 3,0,138.58
falbomkj-1,Cluster 10,0,72.66
falelkeb-1,Cluster 3,0,132.94
falkibmk-1,Cluster 6,0,106.39
falcjgmo-1,Cluster 3,0,91.13
fahdicdf-1,Cluster 10,0,163.42
faiknjca-1,Cluster 3,0,193.18
fallmkij-1,Cluster 3,0,277.03
faikhjll-1,Cluster 10,0,108.78
falloaae-1,Cluster 10,0,99.57
fallgibk-1,Cluster 8,0,110.36
faihoppl-1,Cluster 6,0,92.34
fahecbak-1,Cluster 12,0,217.43
faihhgad-1,Cluster 6,0,135.78
faiiello-1,Cluster 8,0,38.88
famklgog-1,Cluster 10,0,282.59
famakkad-1,Cluster 12,0,237.39
famabjfn-1,Cluster 3,0,205.55
fallaiml-1,Cluster 3,0,206.36
faihplce-1,Cluster 18,0,79.66
faiiebjd-1,Cluster 8,0,79.75
faiidnie-1,Cluster 3,0,167.98
faiiaopl-1,Cluster 8,0,132.71
faiiaadn-1,Cluster 3,0,281.73
famamjhl-1,Cluster 8,0,82.32
famhcndf-1,Cluster 18,0,77.89
fahcfcji-1,Cluster 3,0,227.27
falldpch-1,Cluster 10,0,151.09
faiilpdd-1,Cluster 8,0,134.70
faigjdka-1,Cluster 3,0,234.09
fallkmek-1,Cluster 3,0,368.93
faiincfc-1,Cluster 10,0,163.24
famhacff-1,Cluster 3,0,179.77
fambapma-1,Cluster 8,0,58.48
famgpbjd-1,Cluster 8,0,225.10
faigonfe-1,Cluster 3,0,147.57
faihfifa-1,Cluster 10,0,97.58
famgfoma-1,Cluster 10,0,119.94
fambhjok-1,Cluster 3,0,309.09
failifcj-1,Cluster 6,0,60.87
falldpmb-1,Cluster 10,0,107.43
faikcgli-1,Cluster 3,0,176.88
famfkdhm-1,Cluster 3,0,112.85
famfmhjd-1,Cluster 3,0,220.45
faiknfna-1,Cluster 3,0,121.15
faijfkpg-1,Cluster 3,0,167.71
fallcafo-1,Cluster 3,0,269.58
fallkipf-1,Cluster 3,0,183.83
famlheah-1,Cluster 3,0,257.44
faikgeop-1,Cluster 3,0,115.60
fallhfam-1,Cluster 3,0,124.68
faikfcaj-1,Cluster 12,0,105.17
faikcnjc-1,Cluster 12,0,92.89
faikfjip-1,Cluster 10,0,99.71
falipone-1,Cluster 16,0,170.10
falhdelg-1,Cluster 3,0,130.14
fagpndom-1,Cluster 6,0,209.25
fagpcjjf-1,Cluster 3,0,233.46
kmbikapf-1,Cluster 3,0,372.67
falmkjbd-1,Cluster 10,0,194.71
fahacpgk-1,Cluster 18,0,171.59
falhihlh-1,Cluster 3,0,296.09
falipffd-1,Cluster 3,0,228.90
kmaifbgl-1,Cluster 10,0,100.43
falmmmkk-1,Cluster 8,0,209.39
falhipgg-1,Cluster 10,0,112.44
kmahcacf-1,Cluster 3,0,217.88
falnadci-1,Cluster 10,0,116.23
kmaigpji-1,Cluster 3,0,200.86
falkcnoj-1,Cluster 6,0,191.10
kmahback-1,Cluster 3,0,237.03
faljnlii-1,Cluster 3,0,292.97
falbddii-1,Cluster 3,0,220.23
kmbiaemg-1,Cluster 3,0,184.10
falbchhe-1,Cluster 10,0,76.59
kmajnfnd-1,Cluster 3,0,250.35
kmahmbcp-1,Cluster 10,0,84.31
kmbikebd-1,Cluster 3,0,177.92
kmbiohij-1,Cluster 10,0,104.13
faljcmhp-1,Cluster 12,0,114.61
kmahoela-1,Cluster 12,0,188.75
fahfjkkm-1,Cluster 3,0,129.19
faljflgn-1,Cluster 3,0,290.40
fahejalc-1,Cluster 5,0,160.58
kmbhloch-1,Cluster 12,0,174.89
falalnbh-1,Cluster 3,0,259.47
falmlcop-1,Cluster 3,0,213.77
faljfjen-1,Cluster 3,0,227.90
falamhke-1,Cluster 3,0,117.81
faljlfha-1,Cluster 10,0,149.24
fahemhbc-1,Cluster 3,0,248.31
fahgbcpd-1,Cluster 3,0,286.02
falagmlb-1,Cluster 3,0,274.28
falklakj-1,Cluster 3,0,90.22
falbdmoj-1,Cluster 3,0,124.04
fallnhgj-1,Cluster 8,0,170.60
fallendp-1,Cluster 10,0,109.87
falklmmi-1,Cluster 6,0,47.41
falankhm-1,Cluster 3,0,194.22
falkfain-1,Cluster 3,0,146.98
falkcjbg-1,Cluster 3,0,118.13
falccggb-1,Cluster 3,0,172.27
famgjool-1,Cluster 3,0,233.41
klnikekj-1,Cluster 10,0,223.93
klnkmepk-1,Cluster 10,0,159.85
klnleiko-1,Cluster 12,0,104.36
klnknooo-1,Cluster 10,0,70.53
kmbeinlh-1,Cluster 3,0,267.10
kmaocjmh-1,Cluster 10,0,175.07
klnlehjf-1,Cluster 3,0,268.09
kmbekkep-1,Cluster 10,0,119.35
kmapiegd-1,Cluster 12,0,150.10
kmaoopok-1,Cluster 3,0,247.59
kmapckfh-1,Cluster 4,0,182.93
kmbeedab-1,Cluster 12,0,224.16
kmbaflih-1,Cluster 12,0,132.58
kmbdhoan-1,Cluster 3,0,168.30
kmbeejol-1,Cluster 4,0,137.68
kmbcgicc-1,Cluster 3,0,235.44
kmaooege-1,Cluster 3,0,179.99
kmakahmc-1,Cluster 3,0,113.84
kmapdjdh-1,Cluster 3,0,156.24
kmbamcam-1,Cluster 12,0,62.54
kmapcibn-1,Cluster 3,0,119.48
falhcnin-1,Cluster 10,0,109.77
kmbclnfm-1,Cluster 10,0,132.58
kmaobdgn-1,Cluster 12,0,167.26
kmapbhcg-1,Cluster 3,0,171.05
kmaomjoj-1,Cluster 3,0,55.27
kmbeadnb-1,Cluster 3,0,129.37
kmbafnfd-1,Cluster 3,0,205.14
kmbclbeg-1,Cluster 10,0,111.76
kmaogkib-1,Cluster 10,0,65.03
kmbcijmm-1,Cluster 3,0,110.00
kmbemlio-1,Cluster 3,0,230.34
kmakcbga-1,Cluster 3,0,226.68
kmbcgcpp-1,Cluster 3,0,269.27
kmakacig-1,Cluster 10,0,96.00
kmaoloji-1,Cluster 3,0,199.36
kmbennga-1,Cluster 3,0,108.56
kmbfilgc-1,Cluster 3,0,144.77
kmajphko-1,Cluster 12,0,198.42
kmakcjco-1,Cluster 3,0,218.47
kmbgellg-1,Cluster 3,0,133.98
kmamgbbi-1,Cluster 3,0,171.82
kmbfkpoc-1,Cluster 12,0,86.65
kmbgkkjn-1,Cluster 12,0,29.80
kmamjkee-1,Cluster 4,0,69.68
kmbbdimh-1,Cluster 3,0,136.82
kmampenj-1,Cluster 3,0,143.96
kmamkjfl-1,Cluster 4,0,132.80
kmbkdcon-1,Cluster 10,0,322.82
kmbicjop-1,Cluster 12,0,221.04
kmbbdmph-1,Cluster 3,0,164.73
kmamboif-1,Cluster 3,0,146.31
klnnihna-1,Cluster 8,0,129.60
klobocke-1,Cluster 12,0,89.64
klpmhpam-1,Cluster 6,0,149.38
klnnicfb-1,Cluster 8,0,37.93
klpmmifn-1,Cluster 6,0,138.95
klobmpag-1,Cluster 10,0,44.93
klobfodd-1,Cluster 4,0,120.16
klpigoga-1,Cluster 16,0,112.26
kloblknk-1,Cluster 3,0,54.64
kloblban-1,Cluster 10,0,60.42
klpmfkdf-1,Cluster 3,0,104.09
kloegemm-1,Cluster 3,0,95.96
kloeedpo-1,Cluster 12,0,47.87
klnnlfeb-1,Cluster 12,0,151.05
klnmpokm-1,Cluster 12,0,271.25
klpmiehc-1,Cluster 3,0,118.17
klpmmhbk-1,Cluster 3,0,101.33
klnmbdoe-1,Cluster 10,0,117.59
kloejbcn-1,Cluster 3,0,118.04
klnkdhip-1,Cluster 3,0,102.32
klodcofe-1,Cluster 5,0,46.47
klpkmebe-1,Cluster 6,0,53.42
klnkkekk-1,Cluster 3,0,167.94
klpmfacd-1,Cluster 3,0,104.90
klnkcjmb-1,Cluster 6,0,81.28
klplmpom-1,Cluster 6,0,54.10
klnngkmh-1,Cluster 18,0,136.96
klpmeljg-1,Cluster 3,0,117.36
kloecpak-1,Cluster 3,0,84.71
klpljbco-1,Cluster 4,0,163.38
klnmonbl-1,Cluster 6,0,192.68
klodjell-1,Cluster 10,0,55.14
klnmobhg-1,Cluster 4,0,182.52
klpkmmpe-1,Cluster 10,0,58.48
klnlcmhg-1,Cluster 3,0,168.03
klnihgmd-1,Cluster 4,0,100.79
klnmogae-1,Cluster 10,0,160.12
klniikio-1,Cluster 4,0,81.91
klnkgbid-1,Cluster 12,0,190.79
klodjnna-1,Cluster 10,0,152.04
klnigdbb-1,Cluster 6,0,169.52
klnlbjdj-1,Cluster 3,0,56.90
klnljmca-1,Cluster 3,0,180.08
klnklmke-1,Cluster 6,0,140.48
klnkhhai-1,Cluster 6,0,218.69
klnkplom-1,Cluster 10,0,62.59
klnlmjlg-1,Cluster 3,0,338.22
klnllmja-1,Cluster 6,0,139.89
klplanbp-1,Cluster 3,0,333.43
klnbkkac-1,Cluster 10,0,105.62
klnbfocl-1,Cluster 6,0,144.23
kmaiknpi-1,Cluster 10,0,120.93
kmahapdd-1,Cluster 10,0,230.43
kmagbjjn-1,Cluster 10,0,265.88
kmaikabo-1,Cluster 16,0,169.79
kmafahok-1,Cluster 6,0,223.79
kmbcmljd-1,Cluster 10,0,229.12
kmaghlka-1,Cluster 12,0,215.40
kmaeapjh-1,Cluster 6,0,156.96
klnahcmg-1,Cluster 3,0,122.55
kmadodpl-1,Cluster 3,0,149.33
klnbfgia-1,Cluster 10,0,83.54
klnajajj-1,Cluster 10,0,101.69
kmadnjli-1,Cluster 6,0,109.96
kmbcpfbk-1,Cluster 12,0,173.63
kmadpgaj-1,Cluster 6,0,184.78
klnaphoj-1,Cluster 18,0,122.60
klnbjmjh-1,Cluster 10,0,196.11
kmahpmpf-1,Cluster 6,0,137.86
kmaibeaj-1,Cluster 3,0,139.76
kmbhmaog-1,Cluster 4,0,190.11
kmbhmbil-1,Cluster 10,0,86.16
kmaeeapd-1,Cluster 3,0,134.20
kmbcnfpj-1,Cluster 3,0,256.26
kmbkhdmc-1,Cluster 3,0,199.05
kmagcfjf-1,Cluster 16,0,206.18
kmajjlfn-1,Cluster 3,0,321.11
kmaghoce-1,Cluster 6,0,208.08
kmbdhnbh-1,Cluster 4,0,266.20
klnkbmli-1,Cluster 12,0,190.51
kmbjmcdb-1,Cluster 3,0,213.32
kmbcclpn-1,Cluster 3,0,253.55
kmaidgcl-1,Cluster 3,0,153.22
kmagfopg-1,Cluster 12,0,178.86
kmaimkic-1,Cluster 3,0,215.67
kmajihgi-1,Cluster 3,0,112.30
kmagnfak-1,Cluster 12,0,215.31
kmbcnknk-1,Cluster 3,0,276.72
kmbddcdi-1,Cluster 3,0,112.30
kmajnian-1,Cluster 12,0,218.24
kmaelafe-1,Cluster 10,0,224.79
kmbbenca-1,Cluster 3,0,254.32
kmaibobk-1,Cluster 6,0,201.44
kmbbfjml-1,Cluster 10,0,111.76
kmbkfldk-1,Cluster 12,0,225.01
kmbbppfm-1,Cluster 10,0,164.78
kmaicifa-1,Cluster 3,0,209.07
kmajnggd-1,Cluster 3,0,196.88
kmbbhbil-1,Cluster 3,0,121.88
kmadmmpk-1,Cluster 6,0,178.59
klmlkldg-1,Cluster 3,0,368.34
klnngpmf-1,Cluster 3,0,175.75
klnnmffd-1,Cluster 10,0,79.97
kloamgpg-1,Cluster 10,0,95.10
klmpfilk-1,Cluster 6,0,106.21
klmlkmpf-1,Cluster 6,0,178.50
klmpdlgp-1,Cluster 6,0,167.53
klmnklof-1,Cluster 4,0,59.74
klmlmkon-1,Cluster 1,0,85.53
klmnedca-1,Cluster 3,0,74.96
klmmchaf-1,Cluster 6,0,127.39
klmnkoma-1,Cluster 6,0,145.67
klmphdjh-1,Cluster 3,0,168.61
klmlmdje-1,Cluster 6,0,87.96
klnmecpj-1,Cluster 10,0,72.75
klnmgdbc-1,Cluster 12,0,86.11
kloapopb-1,Cluster 3,0,224.97
kloankop-1,Cluster 18,0,101.83
klnloopo-1,Cluster 10,0,95.69
klnmlgjb-1,Cluster 4,0,176.83
kloadfab-1,Cluster 10,0,50.76
kloabebh-1,Cluster 5,0,71.08
